transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-3CCB11BF77974E,441b6c1d-7135-44c8-bf7b-614a6dc04960,1,M51FB91LL/A,HMP,1,303.49,0.0,21.24,324.73,2021-05-08 22:57:29
LINE-F4E4C7AF1BC747,ded18ea9-c87c-43c1-af98-41631165f6cf,1,MA5A2A6LL/A,IPD,1,952.74,47.64,63.36,968.46,2021-03-17 00:03:30
LINE-5CA7D6A941BF47,df578206-17b2-476d-845e-b842a3b4596b,1,M734EB6LL/A,AIR,2,193.79,0.0,27.13,414.71,2021-04-07 16:28:51
LINE-F53B2A10C23444,c333e10c-1827-4043-8cb6-8086cc2b2c34,1,M456FEBLL/A,ACC,2,46.82,0.0,6.55,100.19,2021-11-10 07:44:10
LINE-3A6D3489D32740,41882694-a600-4260-b547-18e998750353,1,M86AB67LL/A,ACC,2,119.51,0.0,16.73,255.75,2021-04-27 21:38:21
LINE-B1662E47D4814A,444ce5b4-ad6b-429f-8e32-f793b4ecc7f6,1,MB0701ELL/A,TV,1,177.85,0.0,12.45,190.3,2021-06-17 18:26:48
LINE-2AC36A99087343,c1393fe8-fbc6-462f-b31f-5185b102d00a,1,MB5931FLL/A,AIR,1,156.82,0.0,10.98,167.8,2021-03-03 07:53:14
LINE-5953AC15797645,9a91b39d-ac1c-4ffd-8a4d-a77e0c6d227c,1,M1F574ALL/A,IPH,1,1442.04,0.0,100.94,1542.98,2021-09-11 20:31:07
LINE-0B44683FD91144,c1bb2e31-bee9-4444-b728-1710cc228c1f,1,MD7E61CLL/A,IPH,1,1124.43,0.0,78.71,1203.14,2021-07-15 00:25:31
LINE-3C065A6DDAEB49,c65de1d3-68be-407c-a88e-be471569757b,1,M046C1DLL/A,IPH,1,1587.54,0.0,111.13,1698.67,2021-12-27 16:47:20
LINE-B90460A6C90540,b2301efb-75ed-4504-819a-b12dfb19c66b,1,M0018F0LL/A,WCH,1,955.43,0.0,66.88,1022.31,2021-06-22 21:09:23
LINE-B54713F7E8DA4B,c61ffe22-95d3-42ba-9a23-cf7d80a7564c,1,MDBCA4BLL/A,IPH,1,1156.63,0.0,80.96,1237.59,2021-07-22 00:43:54
LINE-1E96414814E64B,ddc8da97-deef-4935-87b0-49bbd1fe7d79,1,M4D7861LL/A,WCH,1,429.27,0.0,30.05,459.32,2021-09-15 20:29:37
LINE-9AAF52F9765E4A,d90c8f49-3eb5-4e30-ae91-7ea6d381aa3b,1,M63E970LL/A,MAC,1,3824.29,191.21,254.32,3887.4,2021-12-10 01:04:18
LINE-D207B07B95674B,34d99256-7a22-4a0a-b54d-d7b4e268cf89,1,M8C3384LL/A,ACC,1,89.96,0.0,6.3,96.26,2021-07-30 00:45:51
LINE-E52FC17C85734C,c7f685cf-5fde-4102-93e8-45c2dfe1eeff,1,M86AB67LL/A,ACC,1,178.44,0.0,12.49,190.93,2021-09-12 21:33:40
LINE-3D169FA59BD74B,05581752-4a5a-455b-831d-5b4adc4d4f5f,1,M86AB67LL/A,ACC,1,133.42,0.0,9.34,142.76,2021-05-05 21:29:28
LINE-8493A391159B41,95c1796e-7bbe-46a9-a5b7-1109d580fdd9,1,M8C3384LL/A,ACC,1,93.93,4.7,6.25,95.48,2021-10-02 04:03:59
LINE-58BEDC1843864F,1156c498-bfd5-4154-a755-3dd6740c57ba,1,MFC8E3ELL/A,AIR,2,187.67,0.0,26.27,401.61,2021-10-26 23:55:19
LINE-29B731C55C294E,b3e1a255-bf13-48bb-b92f-edf81947cef4,1,M456FEBLL/A,ACC,1,105.71,0.0,7.4,113.11,2021-08-03 00:19:32
LINE-F182A75239EC4A,75e41fe2-468d-4ab5-966a-02a8b5082c09,1,M998870LL/A,WCH,1,442.17,44.22,27.86,425.81,2021-09-24 14:11:29
LINE-11B1B7E8307C45,71f2f8dd-b507-4de0-a807-50e83c0b04b1,1,MC23F1CLL/A,IPH,1,1272.2,0.0,89.05,1361.25,2021-01-29 02:19:18
LINE-F5481AC142D446,7085f716-48a9-4d7e-997c-6fe08e1ab482,1,M131BF6LL/A,IPH,1,988.42,0.0,69.19,1057.61,2021-09-13 20:24:09
LINE-401F793AB17E47,4d0d3832-60c0-4c6c-9af4-cac2fb3602e5,1,MF70939LL/A,HMP,1,507.33,25.37,33.74,515.7,2021-01-19 17:13:16
LINE-E7D576CFB98B44,714f68ca-2aac-413e-b7a1-02d6d84e0d15,1,M085B9FLL/A,WCH,1,938.92,93.89,59.15,904.18,2021-12-14 23:08:44
LINE-9344B1D58FA24A,d9518d5e-7ff3-40d9-8953-78e11341d929,1,M131BF6LL/A,IPH,1,1452.5,0.0,101.68,1554.18,2021-05-17 19:44:20
LINE-0C2CECF7D75F43,d7aa9199-5917-433a-8f93-6fd708ca263a,1,M107055LL/A,AIR,1,152.42,7.62,10.14,154.94,2021-04-06 16:28:59
LINE-11944F5DCC5C47,5e873622-d9dd-4ad2-976f-f1e013d34449,1,M10ABA4LL/A,AIR,1,174.38,0.0,12.21,186.59,2021-12-20 20:24:41
LINE-7110E40552C446,b2ace0d5-cf77-419d-9486-a6398a82e19f,1,MED0E22LL/A,IPH,1,1335.97,66.8,88.84,1358.01,2021-08-22 21:38:05
LINE-0200F15F1DBD48,e458ca41-050d-427e-be9d-b0c078a66b50,1,MF9A435LL/A,ACC,1,34.2,1.71,2.27,34.76,2021-11-01 23:24:54
LINE-888DFE403D304A,65587577-4752-4b04-8057-3375a6ba6468,1,MB0701ELL/A,TV,1,158.91,7.95,10.57,161.53,2021-06-08 20:46:47
LINE-0E94CCD5095445,03fcd31f-d9f4-40b6-b09e-ca73fb1697ef,1,M2067DCLL/A,IPD,1,979.33,0.0,68.55,1047.88,2021-10-15 15:47:55
LINE-AEB97DA1454A49,a49df2f6-c280-45d0-b888-8e7b2afd1637,1,M8C3384LL/A,ACC,2,66.94,6.69,8.9,136.09,2021-01-13 00:37:26
LINE-6F67C41A56ED43,345853c0-73fa-402b-b13e-f1ea3110f3d3,1,M7C9507LL/A,MAC,1,2761.73,138.09,183.65,2807.29,2021-03-22 22:09:05
LINE-25DC1E971BC848,763a482e-fec8-4375-87c8-1f581ab79aa5,1,MFB1D5ALL/A,IPH,1,1401.36,0.0,98.1,1499.46,2021-06-01 22:04:22
LINE-4F14FDF7FF5E45,0f7a1687-aa78-4907-8906-35ec1dfb7007,1,M71ADD3LL/A,IPH,1,882.95,44.15,58.72,897.52,2021-01-29 02:54:02
LINE-6968E8F5C57C43,577770a3-f01e-461c-afda-1d8a23b2798f,1,M8C3384LL/A,ACC,1,47.02,4.7,2.96,45.28,2021-04-09 16:44:41
LINE-F1DF5D2121EC4F,6b06f2c5-4964-4f90-83f5-c4beebd7bbc1,1,MFC8E3ELL/A,AIR,1,150.38,0.0,10.53,160.91,2021-06-24 22:06:29
LINE-1B81A3C3143645,b45dc19c-b0bf-4358-96fa-c43859786785,1,MB81D21LL/A,IPH,1,1522.38,152.24,95.91,1466.05,2021-11-18 00:30:46
LINE-122C031B7D154E,f0c45c22-4f84-4e60-8c1d-39a7a69a59b8,1,M469693LL/A,ACC,1,97.59,0.0,6.83,104.42,2021-08-03 19:38:54
LINE-64479067DBC043,6a338211-03f2-4209-8f8b-ced41efac3db,1,M734EB6LL/A,AIR,2,246.38,0.0,34.49,527.25,2021-10-12 14:34:21
LINE-CB44C6DC59FE48,5eea4ca9-bfc6-41f2-9ff4-5694ea5cf86c,1,MB99BBBLL/A,TV,1,163.31,0.0,11.43,174.74,2021-05-31 00:54:04
LINE-55B8614F444642,13a747f7-bdb4-48ff-87d6-c5cadd51388d,1,ME8BAA3LL/A,ACC,1,105.9,0.0,7.41,113.31,2021-02-19 18:19:19
LINE-08D82CD902F74D,b8448753-ee24-40fa-956a-a15a1bffc459,1,M86AB67LL/A,ACC,2,100.13,10.01,13.32,203.57,2021-06-19 14:56:00
LINE-FE68AE1D30C949,cb488973-764d-473e-8e28-e6bca97ea4d8,1,MCE6A0CLL/A,IPH,1,1138.35,0.0,79.68,1218.03,2021-07-01 09:50:26
LINE-FABFDF4298E949,f54c2b9b-d2ff-41c5-8c29-f2df4a178e0e,1,M65B569LL/A,IPH,1,1083.32,54.17,72.04,1101.19,2021-03-20 22:23:34
LINE-894036AA618A47,31f6eba0-e685-410e-a21c-6a5a37670e2c,1,M86AB67LL/A,ACC,2,141.31,14.13,18.79,287.28,2021-11-05 21:35:37
LINE-B498A0B6447E40,f00a391a-75a8-4a15-9b54-53b754deaca5,1,M8DD328LL/A,HMP,1,458.54,0.0,32.1,490.64,2021-11-08 22:31:30
LINE-F41446D4850641,45c2e8d5-b403-4c7f-9b0a-794d6b6d26b1,1,MB94C79LL/A,IPH,1,1508.15,0.0,105.57,1613.72,2021-10-10 19:07:08
LINE-B7675C9251B043,2997fc69-ab53-48bd-8168-e283552cb63d,1,M51FB91LL/A,HMP,1,317.06,0.0,22.19,339.25,2021-11-16 21:19:36
LINE-9DBFDA539D774C,d9f9508c-8044-411f-8d90-c8874a7d759a,1,MCDE8FFLL/A,IPH,1,1129.99,0.0,79.1,1209.09,2021-12-08 20:13:45
LINE-322DC115765745,e961f10c-ff2f-4fb1-8c4a-9f2a9078130d,1,M2C533CLL/A,WCH,1,343.28,0.0,24.03,367.31,2021-12-03 13:03:18
LINE-9C0CA43FD54E4F,7e8cd4ff-7d73-42ac-9e3d-9563234efe7b,1,M456FEBLL/A,ACC,2,172.65,0.0,24.17,369.47,2021-10-27 14:58:52
LINE-6DF6CD1D91A04C,3fd1d9af-d935-4403-851c-f387ba6623d8,1,M456FEBLL/A,ACC,2,41.12,0.0,5.76,88.0,2021-06-01 01:45:35
LINE-C5334B618B1346,d66386b1-a63c-4c58-bb83-21c169f68823,1,MED578CLL/A,IPH,1,1545.5,154.55,97.37,1488.32,2021-08-02 23:35:25
LINE-9CDB0403934C47,910b4943-7268-4acf-af1d-242f5cc02a46,1,ME32E46LL/A,IPH,1,872.92,0.0,61.1,934.02,2021-06-22 16:00:33
LINE-240FE0A03A1D47,11127521-b5e0-44ce-93fd-230dedc1ba23,1,M71B2ADLL/A,IPH,1,891.28,89.13,56.15,858.3,2021-11-20 20:39:35
LINE-DD88C071B7654C,e945d6ce-c753-4a5e-a07a-3bb25479b6f4,1,M526EADLL/A,IPD,1,378.86,0.0,26.52,405.38,2021-10-04 21:15:30
LINE-E6EF4D2056B446,d46e9053-3bf5-464f-bd1e-4359a1571db4,1,MCE6A0CLL/A,IPH,1,837.09,0.0,58.6,895.69,2021-06-24 15:31:03
LINE-F15D250F17E24A,2d9b8fbe-05d9-4eca-857b-7baa9436744c,1,MB0701ELL/A,TV,1,138.58,0.0,9.7,148.28,2021-11-20 22:48:25
LINE-AB11ADF6F36449,35fcf8bc-c046-4779-b3f6-11663775bc17,1,MB5EF2FLL/A,AIR,2,201.86,0.0,28.26,431.98,2021-12-13 19:59:01
LINE-0DFF3950E4A944,b80afc72-1a84-4043-a9ea-35bca11a2380,1,MCE6A0CLL/A,IPH,1,800.83,80.08,50.45,771.2,2021-03-11 01:15:08
LINE-6029AFEAE90F4D,51c153e5-7576-495a-af55-275b73b725ed,1,M107055LL/A,AIR,1,176.94,0.0,12.39,189.33,2021-12-06 20:22:15
LINE-C5C679C83B454C,a45310ba-1b6a-4ae9-b090-a4718dff76cb,1,M9103D6LL/A,IPH,1,1572.59,0.0,110.08,1682.67,2021-04-04 23:14:52
LINE-A3740F8A01BC4D,28885271-6d20-4dba-b245-f62c34f77c53,1,MC75960LL/A,IPD,1,1019.77,50.99,67.81,1036.59,2021-11-18 12:25:15
LINE-4212D50EDC2145,faf8337a-af8c-4e78-b1df-4331dfe5c8de,1,M998870LL/A,WCH,1,429.85,0.0,30.09,459.94,2021-01-07 15:53:23
LINE-D06F324578BE40,44480034-260f-4ae6-95fa-21af38364b9a,1,M1F8D08LL/A,IPD,1,497.55,0.0,34.83,532.38,2021-11-22 19:41:08
LINE-41448F5279064A,91ae2684-48f5-41cc-940b-e16f9a06cca8,1,M456FEBLL/A,ACC,2,61.0,0.0,8.54,130.54,2021-04-17 16:14:18
LINE-73F4C375EB1642,4926311a-d25e-4a47-b487-889829dcf4ab,1,MF9A435LL/A,ACC,1,44.04,2.2,2.93,44.77,2021-11-16 22:12:13
LINE-0ECFA3E7EB034A,5b57e2a6-a318-4f34-a3d6-c3884d0175c4,1,MF5516FLL/A,IPD,1,905.23,45.26,60.2,920.17,2021-09-04 23:36:59
LINE-8532EC9645F740,90d8b50c-97b7-43ba-8e18-493de7018af3,1,M795EB3LL/A,IPH,1,770.44,0.0,53.93,824.37,2021-10-29 15:41:49
LINE-4782DB6B623445,fba4d3c0-fff4-4c60-b410-3661cee7f1a5,1,M837607LL/A,MAC,1,1354.24,67.71,90.06,1376.59,2021-06-23 22:08:58
LINE-1F78682A524644,ad906fcd-b673-4960-b20c-582c0ca2b3ad,1,M734EB6LL/A,AIR,2,189.71,0.0,26.56,405.98,2021-11-29 04:05:53
LINE-0F669A63101243,3d67d937-a9ef-4b54-ba73-3e58e82eee03,1,MF196D7LL/A,IPD,1,1291.06,0.0,90.37,1381.43,2021-11-15 01:58:08
LINE-22B04DC9D9194B,0eda1c12-6ba1-47f6-a3ca-c5a8397c902b,1,ME8BAA3LL/A,ACC,2,181.54,0.0,25.42,388.5,2021-12-09 01:30:13
LINE-CB1EAA032B9E43,4efa47a4-337e-4882-be54-628a74a4f371,1,M4C6BB8LL/A,MAC,1,3221.89,161.09,214.26,3275.06,2021-05-28 18:01:17
LINE-0B7D466BB57F41,acad3cf6-be85-4b85-9ae1-56e32f90ba81,1,M001381LL/A,IPH,1,1489.7,148.97,93.85,1434.58,2021-10-23 01:15:45
LINE-DCA0C91851E94B,1ab2d659-8520-4066-806f-e379d68c771d,1,M734EB6LL/A,AIR,1,139.28,0.0,9.75,149.03,2021-01-18 21:46:50
LINE-B3A77F4B0A214A,577cc87d-07a5-456d-937d-47dfe7beb12e,1,M51FB91LL/A,HMP,1,511.03,0.0,35.77,546.8,2021-11-09 18:21:13
LINE-9846902A2E814E,9defdd36-4f11-4fa0-a902-f61772b58765,1,M86AB67LL/A,ACC,2,198.14,0.0,27.74,424.02,2021-09-13 17:03:33
LINE-56F4345E9E9449,bdc3cdd7-a1c8-402b-9d12-2e7a23c595fb,1,M922A07LL/A,IPH,1,1003.67,0.0,70.26,1073.93,2021-09-03 19:03:14
LINE-86C7D74755FE40,2c50f952-6558-4843-b483-a6f211f25899,1,MD096F0LL/A,IPH,1,1323.38,66.17,88.0,1345.21,2021-02-13 02:19:27
LINE-7F2A887C6BC54B,c1b24898-824a-4f1a-816f-941b10de93bf,1,M953EA1LL/A,IPH,1,1402.85,0.0,98.2,1501.05,2021-03-30 21:53:10
LINE-6A8EC44677E44E,caedd4a4-f98a-4453-a080-37a5b3459530,1,MBBFE23LL/A,TV,1,147.0,0.0,10.29,157.29,2021-04-28 14:37:59
LINE-A0D1DC79CEFB44,b7abe92c-de4c-4d5f-ad1c-1bf8dd604cf6,1,M18A9D8LL/A,AIR,2,215.08,21.51,28.61,437.26,2021-12-18 15:56:24
LINE-6355D22C975540,b8cecd1c-da14-42e8-b9fd-1507e4ef55fa,1,MFC8E3ELL/A,AIR,1,241.27,12.06,16.04,245.25,2021-09-21 15:29:39
LINE-15417374744844,b49b87ec-c141-42fc-87a5-ae7dbeeefe38,1,MFB31DBLL/A,IPH,1,726.58,72.66,45.77,699.69,2021-03-19 08:32:02
LINE-080BC572E3B047,2aa3f35a-2137-4ca9-b1a5-eb524d0dc5c8,1,MDBCA4BLL/A,IPH,1,788.82,0.0,55.22,844.04,2021-11-27 09:04:30
LINE-721349726DCF4C,a9cef832-b200-4721-92fc-a7f31b6cb15f,1,M56445ELL/A,IPH,1,800.53,0.0,56.04,856.57,2021-02-12 00:49:01
LINE-B604BFAC728A4C,f16f8b55-2f76-4f24-b4d5-934910821ff8,1,MFC8E3ELL/A,AIR,2,232.14,0.0,32.5,496.78,2021-05-06 17:51:18
LINE-EAF3F27EB99C4A,6d68ee6f-03c3-4dbf-ba49-0838a02d79ee,1,M8CB9F4LL/A,MAC,1,2473.05,0.0,173.11,2646.16,2021-12-20 19:14:53
LINE-CDA4935F824848,275e7894-bb63-433e-9315-6b23941dd4fc,1,MF9A435LL/A,ACC,1,115.22,0.0,8.07,123.29,2021-09-22 21:32:18
LINE-154B793F6B144B,c1338f3c-4d62-4317-815a-af9a885e4082,1,M61D168LL/A,IPH,1,1340.3,0.0,93.82,1434.12,2021-01-10 05:06:49
LINE-B88120601EA646,86c795fd-1c90-4137-8676-ad468840f2d2,1,MBBFE23LL/A,TV,1,140.92,0.0,9.86,150.78,2021-05-18 23:27:15
LINE-1F30B804B6814E,a101c066-0ba1-4862-9b10-cc4edc178fa8,1,MED0E22LL/A,IPH,1,715.86,35.79,47.6,727.67,2021-06-27 23:41:43
LINE-368A4BC19F4E44,1b5a05c5-20bc-4c55-98e4-b3515152b4be,1,MB0701ELL/A,TV,1,136.71,0.0,9.57,146.28,2021-08-31 12:51:02
LINE-A54A36F2AF384C,4d40e638-eb16-43a7-994d-ab82da7b3464,1,M953EA1LL/A,IPH,1,1429.19,0.0,100.04,1529.23,2021-12-23 03:02:59
LINE-C4793125494142,45fc4553-840a-4b13-8dd6-d3dadd947c61,1,M01F3FFLL/A,IPD,1,863.59,0.0,60.45,924.04,2021-10-28 22:29:31
LINE-95201C23E7F043,cf755c47-77b5-43eb-88f3-41678793aa50,1,M9015A1LL/A,IPH,1,712.16,35.61,47.36,723.91,2021-09-23 20:31:36
LINE-BD312D13256241,cfb4474b-89f0-4d74-87b4-0f74f622f3ca,1,MB9C260LL/A,IPH,1,1101.34,0.0,77.09,1178.43,2021-11-30 02:20:13
LINE-1D0A332780B741,94dfb3d8-0e1d-4031-994e-81fc8f8579b7,1,MB9C260LL/A,IPH,1,1131.14,0.0,79.18,1210.32,2021-12-03 22:32:30
LINE-65F12BEC134840,af81bed6-1c13-41a7-b652-3e2719c90944,1,M7F23DFLL/A,AIR,2,220.11,0.0,30.82,471.04,2021-06-23 18:11:00
LINE-87C4749FCC4B45,2c05d20d-3f6f-4ac1-9f82-84d8a86b8bfe,1,MF9A435LL/A,ACC,2,50.83,0.0,7.12,108.78,2021-11-20 19:54:29
LINE-B8566BBAD2CA44,15c0da49-8ebe-4407-b87b-da46c8db3cb1,1,MB5931FLL/A,AIR,2,211.98,0.0,29.68,453.64,2021-07-22 23:30:01
LINE-65F100AB4C1D46,21b80929-7ead-4667-9941-b0912649fc67,1,M19F693LL/A,IPH,1,870.5,0.0,60.94,931.44,2021-10-20 22:02:45
LINE-A1655D205BD946,5a6a2ab4-4543-474f-b077-43ab471fdea0,1,M107055LL/A,AIR,2,174.59,0.0,24.44,373.62,2021-08-22 21:43:27
LINE-F596E78F61084D,d51616ff-17df-4f89-96b2-b12a4f08ee0a,1,MDEF5BFLL/A,IPH,1,952.93,0.0,66.71,1019.64,2021-12-07 16:13:13
LINE-CD6569ED57D84E,c468db30-16e8-4d2a-9d23-8483676aff2c,1,M0018F0LL/A,WCH,1,603.8,0.0,42.27,646.07,2021-10-08 17:25:52
LINE-110632E5FF8C45,43039504-ed4f-4cad-a50e-b7590dee0c63,1,M823059LL/A,WCH,1,419.36,0.0,29.36,448.72,2021-07-08 01:15:30
LINE-B8104CF7139446,e5b1eff3-027c-4bf1-8276-82a0ba61a9fb,1,MC035E1LL/A,IPD,1,447.68,0.0,31.34,479.02,2021-01-21 00:51:57
LINE-67D842EAB30842,c2683eb0-5f5a-49d8-aad1-ef65dac147e8,1,M469693LL/A,ACC,1,81.12,4.06,5.39,82.45,2021-10-28 05:19:07
LINE-B585C132EA404D,2ffc3597-f374-44c5-9055-ae7c1c37e5e2,1,MF9A435LL/A,ACC,1,108.44,5.42,7.21,110.23,2021-10-07 23:37:44
LINE-C3637397C78F4F,f57976f8-b71d-4c28-844b-a41839d6861d,1,MB9AD20LL/A,IPH,1,1468.7,73.44,97.67,1492.93,2021-06-28 20:13:56
LINE-DF7B6CCEAFEA42,fb954cba-2434-4ebf-a409-1db1d85f94c8,1,M4D7861LL/A,WCH,1,755.98,0.0,52.92,808.9,2021-10-30 19:00:14
LINE-EF00AD3F258D41,8e397714-98ec-40da-98f3-33877c671caa,1,M8C3384LL/A,ACC,2,180.65,18.07,24.03,367.26,2021-07-31 16:48:10
LINE-589E2628C2FE4D,82d3f1a6-08c5-4db7-a544-286f5ab3dd9a,1,MB0701ELL/A,TV,1,187.92,9.4,12.5,191.02,2021-08-26 20:33:34
LINE-93C2A38650EC44,40a2930d-c939-4f91-bc6a-492c30bbf2e7,1,MCC0701LL/A,IPH,1,1224.16,0.0,85.69,1309.85,2021-11-19 02:06:11
LINE-1AA16CA303C147,d8bf9322-2567-40db-b209-4c89daaeea77,1,M86AB67LL/A,ACC,2,157.95,0.0,22.11,338.01,2021-04-25 16:03:56
LINE-4A33AEEAC1D144,a54ec6fc-67ba-4bba-8ef8-c5484d1395f6,1,M1DF0AFLL/A,IPH,1,1579.55,78.98,105.04,1605.61,2021-12-14 22:23:09
LINE-4BD11E73B1FE4A,38cc8f97-2528-4591-8d9f-f1ac17739e84,1,M2B7EE7LL/A,IPH,1,767.09,0.0,53.7,820.79,2021-11-04 11:27:23
LINE-B0E39814878A43,e0bfc511-195a-4c51-8af4-eb595d2b0115,1,MFC8E3ELL/A,AIR,1,240.03,0.0,16.8,256.83,2021-12-15 14:08:48
LINE-6CB36E3A356541,ba8d2ae7-885e-41b7-94d6-a4a755c4ff67,1,MF41893LL/A,IPH,1,1537.27,0.0,107.61,1644.88,2021-07-21 17:19:14
LINE-6B4607E9B98249,1ebcd43a-6cbd-4822-b2f8-12d5d2a8277d,1,M8CCFE5LL/A,IPH,1,894.62,44.73,59.49,909.38,2021-10-08 23:49:48
LINE-7DD9432F85FB4F,0ac48c6d-5a1a-40b4-badf-6a4f4d26032f,1,MF9A435LL/A,ACC,2,51.45,0.0,7.2,110.1,2021-12-12 02:29:57
LINE-06EC27F47BBE49,a77368b3-46e7-48ad-9fef-465c5ab41147,1,MA52864LL/A,IPH,1,1355.71,135.57,85.41,1305.55,2021-11-11 17:20:00
LINE-CA34225B608540,24ec40f9-f1ae-44b2-ac46-dcfc58147a2e,1,MB5EF2FLL/A,AIR,1,224.37,22.44,14.14,216.07,2021-08-01 17:36:07
LINE-021A43AEA8E347,a5dcabaf-b7d4-4cbb-a9e5-77167264cf53,1,M5E7179LL/A,IPH,1,1317.01,65.85,87.58,1338.74,2021-09-26 21:17:52
LINE-1C4A3CA314C74D,2bc3f3f9-e891-4673-863d-0881136e1ec2,1,MB5931FLL/A,AIR,1,194.09,9.7,12.91,197.3,2021-11-15 21:01:11
LINE-BE528A5AC85941,ee6963ba-2f34-47a5-b3fe-e36679bce70b,1,M24C1BELL/A,IPH,1,1065.97,0.0,74.62,1140.59,2021-11-23 17:00:47
LINE-A419927DA04040,c269b4eb-9296-4d25-8c22-763a2111e2a5,1,ME8BAA3LL/A,ACC,2,54.4,0.0,7.62,116.42,2021-08-22 21:36:05
LINE-325CB55D6AB94B,793e9e3c-07ef-4262-be0e-bec8b2f44bcc,1,MB0701ELL/A,TV,1,143.4,0.0,10.04,153.44,2021-12-03 20:21:28
LINE-DA724F7A8D4A48,2c653f4b-2d56-4873-9ddc-e96da9ea1a2d,1,MB5EF2FLL/A,AIR,1,183.34,9.17,12.19,186.36,2021-03-01 02:05:07
LINE-624AD026FAFF46,7b6bed2c-75d0-4b27-b05d-eac5d08660b2,1,ME8BAA3LL/A,ACC,2,52.54,0.0,7.36,112.44,2021-11-30 19:20:48
LINE-0F8D4073C13145,d12365ba-ca3a-4798-aea5-42e000f5f20c,1,M734EB6LL/A,AIR,1,143.94,0.0,10.08,154.02,2021-10-24 23:14:45
LINE-9E370CA846E541,97a31ebb-18bc-4b61-9913-327d161e4d5c,1,M3C58FELL/A,MAC,1,2755.31,0.0,192.87,2948.18,2021-05-10 21:00:59
LINE-17B8E12ADBDF48,4dd7f1e9-d7ad-4ad3-8fc8-936ba3936e3d,1,MFC8E3ELL/A,AIR,1,244.92,12.25,16.29,248.96,2021-07-22 15:26:15
LINE-DF1EB0417B9941,8dc7f1a3-2999-425a-9ce4-e3238175e8ac,1,M8DD328LL/A,HMP,1,422.35,0.0,29.56,451.91,2021-12-28 22:15:04
LINE-52AF159A3F254D,13a9aed8-e2dc-425d-8c36-094a198d4ad6,1,M469693LL/A,ACC,1,84.41,0.0,5.91,90.32,2021-08-30 22:19:23
LINE-D7D12381C03A41,e6ce63c5-4da5-45fa-915f-1cb0c532f699,1,MB7D4A3LL/A,IPH,1,1065.32,0.0,74.57,1139.89,2021-12-09 02:35:54
LINE-13EB09396CD144,ed5d23fd-9a50-4371-8f92-5db105f7efe5,1,MB5EF2FLL/A,AIR,2,227.27,0.0,31.82,486.36,2021-04-10 21:14:17
LINE-9EF91CB3293247,f69c751e-03c1-4f62-9f28-84232874cd1b,1,M8C3384LL/A,ACC,1,112.6,5.63,7.49,114.46,2021-06-15 13:21:47
LINE-6A39E596275647,62fd40ae-1ec6-42dc-9b99-648d3aa3724a,1,MD24A66LL/A,IPH,1,976.49,0.0,68.35,1044.84,2021-05-27 22:25:18
LINE-0B74846448D142,83beca18-0588-4d8e-8a93-e1025ff03e14,1,M734EB6LL/A,AIR,2,223.76,0.0,31.33,478.85,2021-11-25 11:59:02
LINE-BA4675C0A34E4B,cda597f6-6b2c-4658-83f8-0e293a0ecf66,1,M7F23DFLL/A,AIR,1,177.49,0.0,12.42,189.91,2021-10-12 01:12:33
LINE-F0091A79BD774F,659c8b73-b0a5-4c50-907c-763145339073,1,MB5EF2FLL/A,AIR,2,223.26,0.0,31.26,477.78,2021-01-16 01:24:14
LINE-D647B2A070E948,5e6ceaab-a38c-4284-86e1-2354a529cd00,1,M86AB67LL/A,ACC,1,36.95,0.0,2.59,39.54,2021-11-10 14:23:35
LINE-8AAC5484E01E4B,f20d4ab7-ec1d-4b70-a79e-9e217dbe5975,1,M86AB67LL/A,ACC,1,113.54,0.0,7.95,121.49,2021-07-21 17:31:52
LINE-782C7F1EC01643,f0e3a2bf-4a72-4f76-a44c-be854a761624,1,ME8BAA3LL/A,ACC,2,134.06,0.0,18.77,286.89,2021-06-09 19:35:57
LINE-A6995ED8871F4A,ac7f1d83-6472-4132-9ec7-3119e22c82d0,1,ME8BAA3LL/A,ACC,1,99.96,0.0,7.0,106.96,2021-12-21 23:49:43
LINE-6A12710FBDAE4C,79d4f2b5-e326-4536-90e4-d5aee8d8af67,1,M6B3B72LL/A,IPH,1,1145.23,57.26,76.16,1164.13,2021-06-06 10:40:35
LINE-786AB87BF7BC48,f4644d8f-1ac6-4d2b-aeca-a14dfdb82e4c,1,M86AB67LL/A,ACC,1,167.23,8.36,11.12,169.99,2021-06-12 01:34:56
LINE-4663CC3D02BC4C,effe5171-f99c-447e-8500-1fd1fa900192,1,MB5EF2FLL/A,AIR,1,208.63,0.0,14.6,223.23,2021-04-21 22:51:28
LINE-DDE38EEF051445,67468969-edab-4bbd-aaf6-3147e3a89070,1,M456FEBLL/A,ACC,2,164.04,32.81,20.67,315.94,2021-12-10 08:26:06
LINE-54FC4A4719A440,926e7b5d-8675-47f8-babc-98c721b8a3a9,1,MB0701ELL/A,TV,1,147.58,14.76,9.3,142.12,2021-05-29 19:40:22
LINE-298C96D3AC134C,364e37dc-a961-4b4d-bc8e-d6caacb194e4,1,M4D01C5LL/A,IPH,1,985.63,0.0,68.99,1054.62,2021-07-31 20:58:27
LINE-73E353F37E8241,ba95054a-4886-478e-97bd-d91fe204bdaf,1,M86AB67LL/A,ACC,1,58.4,0.0,4.09,62.49,2021-05-15 20:40:59
