transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-1E5CDBCFB98E45,8cfff25c-2746-441a-b455-70c6f7359416,1,M33FBFDLL/A,WCH,1,775.29,0.0,193.82,969.11,2025-02-23 13:50:36
LINE-324AE369DE4E4B,ecea54d4-e515-4bfe-a3f3-94c46a78f7c0,1,MFEFC2DLL/A,HMP,1,464.47,0.0,116.12,580.59,2025-06-15 00:15:01
LINE-8C96F836D3F547,43c54ffb-fee1-4487-93ac-84722887a02c,1,MD6721FLL/A,AIR,1,242.05,12.1,57.49,287.44,2025-11-29 15:22:23
LINE-5E7EA9C8B7784A,d1bfe09e-347c-47a3-977c-8dccfbdbee6a,1,M85B87BLL/A,IPH,1,1072.11,0.0,268.03,1340.14,2025-01-16 09:23:30
LINE-3D98C6F6032449,e6277c1d-2350-4c51-b101-5802bccb7498,1,M552171LL/A,AIR,1,195.52,0.0,48.88,244.4,2025-10-02 16:45:49
LINE-5B17C7DD56DF47,ed96b509-37a0-4fba-bde3-e5925cc86aa0,1,M044887LL/A,MAC,1,1088.65,0.0,272.16,1360.81,2025-09-25 14:38:02
LINE-12DF2837F39343,abd12a0a-f44d-42e9-809b-5d3932a113ef,1,M85B87BLL/A,IPH,1,973.59,0.0,243.4,1216.99,2025-11-01 04:59:29
LINE-AD4868C1BDF94A,acd58a4a-7f06-4e35-99fb-4318f2f485cc,1,M80637DLL/A,IPH,1,797.59,0.0,199.4,996.99,2025-08-17 01:26:27
LINE-0CCBE9120CC740,e31a8483-6fc6-4bbd-8259-c0a18bdc2834,1,M62D832LL/A,IPH,1,1400.7,0.0,350.18,1750.88,2025-10-29 19:21:49
LINE-8862751B37AB4C,177cb423-6ab1-4de3-97db-c1773735b495,1,MAA12C3LL/A,ACC,1,168.16,0.0,42.04,210.2,2025-03-23 15:43:33
LINE-FA688BA8356240,89aba2e5-72e6-417f-86ba-7e98ffba58b2,1,M44A877LL/A,TV,1,179.52,0.0,44.88,224.4,2025-05-06 21:04:47
LINE-64409612CBD843,99afc194-23fc-45a6-abe7-c34195ee5559,1,M7B3E51LL/A,HMP,1,346.72,34.67,78.01,390.06,2025-05-14 01:29:11
LINE-5212EE25D0B948,8f6ab629-d9f3-4ad3-9683-573a507ebb80,1,MB42970LL/A,IPH,1,1574.85,0.0,393.71,1968.56,2025-11-25 13:58:26
LINE-C6B96CD6AE394F,63adf2ff-d136-476d-8609-9e9b207f7242,1,MA6C849LL/A,IPH,1,1145.6,0.0,286.4,1432.0,2025-12-21 05:01:53
LINE-3BAD2E980DEA4C,84ca054a-dcd8-40de-b8a1-2e98ac7dc747,1,M088F14LL/A,TV,1,155.1,0.0,38.77,193.87,2025-06-25 20:35:03
LINE-85131EEE31C04E,fbb1d513-84e2-474e-8134-f74b1909a551,1,M469693LL/A,ACC,2,141.38,0.0,70.69,353.45,2025-07-29 16:57:09
LINE-EB0A9378685749,51a40f12-4248-487c-bfbe-2b3f8f359ef9,1,M455202LL/A,ACC,2,100.24,0.0,50.12,250.6,2025-11-10 21:14:12
LINE-6B7ADEA3742348,623d2588-a1e5-4355-8720-f79c7abe6119,1,M4F969CLL/A,IPH,1,1197.29,0.0,299.32,1496.61,2025-06-30 08:11:22
LINE-9D5028C845C040,c12bf432-d113-4140-9d17-3ac21990a553,1,MAA12C3LL/A,ACC,1,153.36,7.67,36.42,182.11,2025-10-30 03:49:29
LINE-F241738B8AF742,ae283cd7-e7b0-4683-b8a5-290b6a6d790b,1,MA1B373LL/A,ACC,2,109.07,0.0,54.53,272.67,2025-08-22 08:27:51
LINE-65331D46DC2645,ee01de48-398d-442e-afeb-1ac9b57e53a7,1,MDC7A95LL/A,ACC,2,148.17,0.0,74.08,370.42,2025-03-25 17:20:23
LINE-9F8DC61A093C4D,3e4f2ffc-081f-4567-ba0c-938ea0a0705c,1,ME8BAA3LL/A,ACC,2,160.8,0.0,80.4,402.0,2025-11-26 09:41:06
LINE-051F9DA5EE774B,cb4a12a9-82fc-4747-b7f0-540934297c6f,1,M86AB67LL/A,ACC,2,198.4,0.0,99.2,496.0,2025-11-12 02:21:52
LINE-7AB1345145574D,620983b1-2b62-4fb5-ad90-1be62d2be7a7,1,M2E2AE0LL/A,IPH,1,1179.64,58.98,280.17,1400.83,2025-11-21 01:05:44
LINE-D26BE5B0C62B4C,0a7981b0-ff52-4722-98d0-0c437d559998,1,M8C3384LL/A,ACC,1,85.9,0.0,21.48,107.38,2025-10-29 15:22:11
LINE-EFADA5A280D74B,360cf102-7c17-4181-9532-296b86b9f67f,1,M63821ALL/A,AIR,2,149.56,0.0,74.78,373.9,2025-04-10 22:01:40
LINE-251D59D6A48046,2b1be1b9-9044-4743-9be8-86482985dc10,1,MADA688LL/A,IPH,1,1074.44,0.0,268.61,1343.05,2025-03-04 20:21:02
LINE-E222E08A7D4A45,90b5245a-85db-4f06-bc11-aa5186c3d7dd,1,M2D384ALL/A,IPH,1,895.64,0.0,223.91,1119.55,2025-01-01 23:20:32
LINE-0F7714CFEBBC41,595290cf-b72d-4645-8207-a7780f0f6e53,1,M633E31LL/A,IPH,1,1388.01,69.4,329.65,1648.26,2025-12-14 00:37:25
LINE-9FAC2383164743,501e29c9-c0b1-4391-80df-4d3c0dbf02aa,1,M10ABA4LL/A,AIR,2,157.21,0.0,78.61,393.03,2025-09-15 17:25:34
LINE-D555647DA74740,f3a1fc9d-3962-49bd-9067-db5c7880262d,1,M0D075ALL/A,IPD,1,851.62,0.0,212.91,1064.53,2025-04-01 04:33:51
LINE-75343680DAC342,ddc2b05a-1ddb-483e-bba8-c6f27a170a4a,1,M9B2EA3LL/A,WCH,1,832.65,0.0,208.16,1040.81,2025-12-21 08:48:08
LINE-D0F11C5134BA47,177c87f5-3dfd-440c-9b15-639979fef8d0,1,M4E3DC9LL/A,IPD,1,892.47,89.25,200.81,1004.03,2025-12-24 22:40:59
LINE-38557B643A3F43,08aff42a-2f91-4dc4-bd2e-ea5bf83c6959,1,M8C3384LL/A,ACC,1,127.08,0.0,31.77,158.85,2025-12-14 18:42:44
LINE-0C2DD54941E441,63d60ed3-5dd7-4d98-bd64-afa3a0a94314,1,M131BF6LL/A,IPH,1,824.6,82.46,185.53,927.67,2025-12-09 13:00:55
LINE-C47799DAE54F44,1c756b96-1020-49e5-9a19-857fb3cf2286,1,ME8BAA3LL/A,ACC,2,53.42,10.68,24.04,120.2,2025-01-28 17:41:59
LINE-06209177827A48,734ed578-bec4-4c57-885e-ee43cc05f043,1,M469693LL/A,ACC,2,49.73,9.95,22.38,111.89,2025-03-24 15:28:09
LINE-58F48CF176D84B,76d793c7-eebf-42c7-a92e-16ffa59ee9f2,1,MFC8E3ELL/A,AIR,2,209.22,41.84,94.15,470.75,2025-04-30 06:55:11
LINE-AF28769EA7A44D,d702e16f-6230-414a-8cba-a57aa6e94bbe,1,M6ACF66LL/A,IPH,1,806.82,0.0,201.71,1008.53,2025-12-25 14:38:20
LINE-C7EB29D44CF449,b211aed2-d143-401e-815b-758456e2102a,1,MC195B0LL/A,IPD,1,646.03,32.3,153.43,767.16,2025-08-07 01:18:29
LINE-55983BAD1D2047,fa852e76-686f-4da1-9fa2-1f8e5e526a72,1,M552171LL/A,AIR,2,242.3,24.23,115.09,575.46,2025-02-02 22:29:09
LINE-8DF4BE7432FF4E,36160ca0-a1cd-4934-bcbb-61cb4941ad27,1,M456FEBLL/A,ACC,2,140.89,14.09,66.92,334.61,2025-02-16 02:35:47
LINE-870AD4B5ACC843,d4e65b35-b3cc-4123-b70e-1c9f55d270a1,1,M552171LL/A,AIR,2,216.94,0.0,108.47,542.35,2025-11-30 13:01:23
LINE-77A6623DA35745,c7fe22c4-fd2c-46e1-b423-1dd62baee2f2,1,M32C14ELL/A,AIR,2,220.13,0.0,110.06,550.32,2025-03-29 00:12:21
LINE-E63E57AAD9AF49,63f7a410-171a-437a-9d87-aa81e191570c,1,M18A9D8LL/A,AIR,1,202.15,0.0,50.54,252.69,2025-03-27 13:54:38
LINE-25CEF75A8EE449,b25a92ad-59c7-4a63-adbc-c91a09235c58,1,ME8BAA3LL/A,ACC,2,179.71,35.94,80.87,404.35,2025-08-16 06:46:44
LINE-5BE9C45BB75E49,d570aba9-85e0-4135-bb5d-13832d4653ab,1,M09ADBFLL/A,ACC,2,164.65,0.0,82.33,411.63,2025-07-01 18:45:14
LINE-097E464673264E,963cdae9-874b-4891-ad05-7b794976086d,1,M1CCA8FLL/A,IPH,1,914.83,45.74,217.27,1086.36,2025-08-21 21:00:36
LINE-8D207B2644204B,3998af7b-7638-483d-b241-ba1fe1ed5c61,1,M8DD328LL/A,HMP,1,383.4,0.0,95.85,479.25,2025-03-10 20:19:56
LINE-B620E0CA66894D,b6ec836c-65d3-46be-af9f-6866a06a4706,1,M08F08FLL/A,IPD,1,1067.67,0.0,266.92,1334.59,2025-10-15 00:06:44
LINE-DF1FDA2C91A240,13038c16-37c8-420f-b6ef-6331288fff62,1,M10A105LL/A,IPD,1,745.84,0.0,186.46,932.3,2025-08-05 18:55:23
LINE-149858EE58FB46,b582180f-06fd-4469-bb67-591b398a6877,1,M6B840BLL/A,MAC,1,1444.67,72.23,343.11,1715.55,2025-10-12 11:45:18
LINE-E86A380CA6D346,9f00253d-da73-4f0e-b9c0-6f84f7ba1cce,1,MA1B373LL/A,ACC,2,140.91,14.09,66.93,334.66,2025-08-04 19:04:40
LINE-02484E9E75DF40,4473cda7-867d-4171-b5be-016bc04721e3,1,MDC7A95LL/A,ACC,1,67.09,0.0,16.77,83.86,2025-12-30 06:19:38
LINE-CAF5C61B5DDE45,3522de20-2d32-40bc-ba84-b10937758d1c,1,M8C3384LL/A,ACC,1,140.3,0.0,35.08,175.38,2025-12-26 11:11:41
LINE-67E967A133144B,a6e43744-2dd2-4de6-8a37-8adb08a9afa3,1,M088F14LL/A,TV,1,184.96,0.0,46.24,231.2,2025-07-27 10:26:19
LINE-A299B56FDCFA43,c35caf8c-cc3a-47d2-8637-22cdb51ceda1,1,M469693LL/A,ACC,1,178.1,17.81,40.07,200.36,2025-09-12 16:02:12
LINE-5281290789EA4D,3590dc29-144e-4e93-bff3-0dbe42b1416e,1,M073CC8LL/A,IPH,1,1144.25,0.0,286.06,1430.31,2025-05-26 02:21:19
LINE-649CB612694C4E,734c8b93-2d3b-4789-b167-9dbd846b597d,1,M2688B4LL/A,IPH,1,1038.13,0.0,259.53,1297.66,2025-08-29 13:35:24
LINE-93DC5790BB8046,6b39e24f-f9a3-45cf-b3e0-3f15742ad93f,1,M10ABA4LL/A,AIR,1,171.36,0.0,42.84,214.2,2025-05-13 07:25:25
LINE-46BBE6FD051D40,9d6f8a02-6b0e-4303-8523-58b1d2a20598,1,M18A9D8LL/A,AIR,1,188.42,18.84,42.39,211.97,2025-12-31 14:28:55
LINE-3F04A5495C6C40,696481da-097f-4ff3-8d6b-7be47b4100b9,1,MD7EB32LL/A,MAC,1,3501.41,175.07,831.58,4157.92,2025-02-16 14:05:26
LINE-8F4999461E9247,6525bb05-d8b0-451a-95b0-46710db25979,1,MF9A435LL/A,ACC,1,138.59,0.0,34.65,173.24,2025-07-15 08:58:00
LINE-6B2F9A284CEA45,cf691a52-5164-4d18-b979-291b0b25fe96,1,M68C725LL/A,IPH,1,1298.05,129.81,292.06,1460.3,2025-12-31 12:28:13
LINE-019B2654FE9F45,effc059f-6607-415d-906e-842d6052365a,1,M6A94D1LL/A,IPD,1,797.19,0.0,199.3,996.49,2025-01-21 21:42:24
LINE-B89B92986D1E43,44ef0665-efe7-4f29-93aa-5decc5c5b334,1,M7D99E2LL/A,IPH,1,794.81,0.0,198.7,993.51,2025-03-17 23:38:00
LINE-5D75D9A76FFA4B,ab412dc3-e19b-48a9-9801-93abcdeba8a2,1,M469693LL/A,ACC,1,62.5,0.0,15.62,78.12,2025-04-04 16:55:07
LINE-5477839A672841,26cfa68f-4275-48e3-bbe5-55edd4d89937,1,M785147LL/A,IPH,1,1399.37,69.97,332.35,1661.75,2025-01-13 11:12:02
LINE-67C5CB980D544E,2255a689-ac73-4b12-bef9-3156843e28b5,1,M7D99E2LL/A,IPH,1,1288.18,0.0,322.05,1610.23,2025-10-24 06:58:44
LINE-7D4A8CA9686944,16c2d428-e995-4937-b917-6d9a0d8c03a5,1,M8C3384LL/A,ACC,2,101.21,0.0,50.6,253.02,2025-04-15 09:44:04
LINE-6974CD63E3CF42,2c40a1ee-48df-4150-ad0d-08e654ee4c8f,1,ME8BAA3LL/A,ACC,1,51.93,2.6,12.33,61.66,2025-01-22 01:36:03
LINE-CAC564E280BA48,dabd956f-4767-4cc3-886a-15b6e03fadac,1,MDE0732LL/A,IPH,1,871.78,0.0,217.94,1089.72,2025-12-19 07:35:41
LINE-CC27186CFF6443,d9e35564-005f-438b-99c6-b41e869ee334,1,M63821ALL/A,AIR,1,163.26,8.16,38.77,193.87,2025-07-21 10:49:38
LINE-F2BB8E3C1B4047,c9ad7eef-f9a1-485f-9275-96541deb052c,1,M856D38LL/A,IPH,1,1516.19,0.0,379.05,1895.24,2025-12-22 10:36:38
LINE-1A84B4DDEAB74B,9c83ec65-cc25-4fc6-9ba6-62198892e5db,1,M3909D3LL/A,IPD,1,717.55,71.75,161.45,807.25,2025-10-06 00:37:31
LINE-38169E44E9B74C,93d97d0a-e08d-4aec-b588-51b13195c59e,1,M455202LL/A,ACC,2,87.43,0.0,43.72,218.58,2025-12-29 17:39:52
LINE-B7DF250E7C744C,f1a12377-cecb-4576-bd0d-5560de997529,1,M046C1DLL/A,IPH,1,820.22,82.02,184.55,922.75,2025-08-23 20:21:30
LINE-4922CED5895D40,666b7e79-b4e5-4f12-89b8-e476db4ad1ad,1,M508EACLL/A,IPD,1,406.35,40.64,91.43,457.14,2025-01-03 15:47:46
LINE-AFC36FE7552847,ed217404-5657-4c4a-8ddf-d8579a3b256b,1,MD502F2LL/A,WCH,1,320.14,0.0,80.03,400.17,2025-05-05 19:05:50
LINE-65364321F8AC40,2d2a3522-06fa-4a98-ba67-435c13f211f8,1,M04E685LL/A,VPR,1,3639.59,0.0,909.9,4549.49,2025-06-05 18:09:52
LINE-2F4D3894EA5447,05f73733-796a-414a-b65f-c59cfa4a478f,1,MB5EF2FLL/A,AIR,2,211.12,0.0,105.56,527.8,2025-12-28 09:20:47
LINE-D0C9D031B8EF4B,5370ac4a-af63-4ff7-88fc-08582c8e77e6,1,M15321CLL/A,IPH,1,1524.94,0.0,381.24,1906.18,2025-03-27 12:04:22
LINE-FEA6642BE3204D,3047bb87-b958-43cb-82c3-2cae6ab40cba,1,MA1B373LL/A,ACC,1,89.16,0.0,22.29,111.45,2025-06-25 11:33:23
LINE-4C95B5CBD71045,8b9048b9-f2a2-46b5-a1ef-a4cc8b607815,1,MB82FE4LL/A,IPH,1,873.38,0.0,218.34,1091.72,2025-04-11 14:37:11
LINE-61D17B3D0CFE4E,b179a15d-a775-4f29-9b48-5b209cf0ca36,1,M09ADBFLL/A,ACC,2,114.7,0.0,57.35,286.75,2025-06-12 18:30:21
LINE-96E770E290FC40,4a35bb72-ae74-46c2-9a1f-16051934aade,1,MB9AD20LL/A,IPH,1,1358.07,0.0,339.52,1697.59,2025-06-28 01:53:44
LINE-7DA003C523A145,15fa2be5-9960-4ee9-b1e8-9095f7d42ffa,1,MB99BBBLL/A,TV,1,158.84,0.0,39.71,198.55,2025-03-25 11:51:06
LINE-C2AFED824ABA47,d23fb74f-c6b7-4e58-bd6a-5cdc0a3d06ab,1,M455202LL/A,ACC,2,29.41,2.94,13.97,69.85,2025-08-23 19:24:52
LINE-307A901514DE40,86788b31-ab55-4404-8d6b-507383ef2e24,1,M107055LL/A,AIR,2,173.31,0.0,86.66,433.28,2025-11-22 16:25:39
LINE-AB375B633EA94E,3818ab41-bdad-49d2-83ce-e52d430bb564,1,M552171LL/A,AIR,2,246.51,0.0,123.25,616.27,2025-03-02 14:12:20
LINE-0E1C1842E9CB4B,90f52085-a3e0-49ba-b6b6-1fe893a71954,1,MF9A435LL/A,ACC,2,77.16,15.43,34.72,173.61,2025-01-16 11:41:23
LINE-00354F36783142,dbaffa18-7770-4a27-91b5-0f52b8c9c454,1,M63821ALL/A,AIR,1,204.73,0.0,51.18,255.91,2025-08-08 03:45:40
LINE-5A96C7FE8C0143,9ab22ab5-fa03-403f-a7b5-7d211be2a071,1,MF9A435LL/A,ACC,2,30.5,0.0,15.25,76.25,2025-11-25 00:47:52
LINE-1ED1A590C3D94B,ab3b766c-176a-4753-86ec-201c13459bd7,1,MD63BB7LL/A,AIR,1,237.24,0.0,59.31,296.55,2025-05-30 20:42:15
LINE-90D876F327C44C,5a40d485-785a-46d9-9297-731e722dc28b,1,MA1B373LL/A,ACC,2,171.42,0.0,85.71,428.55,2025-12-16 00:03:16
LINE-C0C0EAADECD449,dfeb7032-70f5-4f59-8e44-2ee54766ea7a,1,MF60566LL/A,IPD,1,833.27,41.66,197.9,989.51,2025-09-14 15:51:31
LINE-82454A8F2E1342,1e2c3f9d-a591-49c1-8067-4a7b4e998c4d,1,MCA4A6FLL/A,IPD,1,1090.8,109.08,245.43,1227.15,2025-05-06 03:10:22
LINE-7150647F78744E,fd9c1080-a884-4528-a299-5b5b740b1bcb,1,M8C3384LL/A,ACC,2,47.87,0.0,23.93,119.67,2025-07-12 16:24:11
LINE-118CA397A0694B,d3a0f868-3e02-47be-a51d-cd77346d36e5,1,M7B3E51LL/A,HMP,1,543.5,27.18,129.08,645.4,2025-01-14 23:37:04
LINE-38B39B877E404E,7c34f87f-fd18-406f-9165-c75dd78abeed,1,M10ABA4LL/A,AIR,2,143.02,0.0,71.51,357.55,2025-05-25 00:39:28
LINE-CEFC1425CA7B4E,6b8d757a-8058-4cfa-99e4-684c57f66097,1,MBBFE23LL/A,TV,1,150.18,0.0,37.55,187.73,2025-08-06 17:56:32
LINE-BE9A4C54FB314E,c6dbb8b4-70ae-4393-aac7-8296dfae8ab2,1,MAA12C3LL/A,ACC,2,165.36,0.0,82.68,413.4,2025-08-10 22:45:57
LINE-A7D8BD36C4AA46,bc09f1ff-192e-42da-bfb4-abf73cb763d1,1,M0DEE0CLL/A,IPH,1,966.57,96.66,217.48,1087.39,2025-09-02 11:35:36
LINE-0F837F660F984A,b87d35d5-d49e-43ee-979c-6f095c44755f,1,M808006LL/A,IPH,1,701.32,35.07,166.56,832.81,2025-04-12 06:36:31
LINE-0258298DB96141,5cdc9e29-0e4a-4008-8b2a-917ea385a73d,1,M734EB6LL/A,AIR,2,170.04,0.0,85.02,425.1,2025-01-28 02:32:20
LINE-04C2BE44253349,46f07875-915d-4759-9d9d-c6cf6ae789bc,1,M20ABD0LL/A,IPH,1,990.51,99.05,222.87,1114.33,2025-10-08 21:35:30
LINE-4EF873939F3E4D,df0a58df-4440-44e2-91b9-b6e05c2d13c0,1,MD6721FLL/A,AIR,2,139.55,27.91,62.8,313.99,2025-12-25 02:08:34
LINE-C95C8D6C9A1348,52c4b44a-7d96-4283-b875-eca41c7b5d6c,1,MD24A66LL/A,IPH,1,740.16,0.0,185.04,925.2,2025-12-25 12:10:32
LINE-3580A2E172A843,1a6cd3c4-debb-4227-95c5-363a08b06473,1,M10ABA4LL/A,AIR,1,193.68,0.0,48.42,242.1,2025-06-27 20:05:25
LINE-5B20B2CBC16E47,f569ffbb-7990-407b-8721-a6d6170e379e,1,M8C3384LL/A,ACC,2,194.43,0.0,97.22,486.08,2025-02-18 15:54:45
LINE-BBFE52B90EE646,e4f415a0-7865-4cb2-acd4-2699156c7358,1,MA7921DLL/A,IPH,1,996.75,49.84,236.73,1183.64,2025-06-09 22:39:14
LINE-5144EAD7D0D049,be37deca-2a12-4ed2-b2a2-3225142e15d8,1,M57EA02LL/A,WCH,1,634.89,0.0,158.72,793.61,2025-10-23 22:25:24
LINE-1FDD4286246548,32a9d794-564d-47dc-b5ef-59f2bfd3716e,1,MC584CALL/A,AIR,2,151.71,0.0,75.86,379.28,2025-12-24 03:00:49
LINE-4C63827C3D6149,96160c6b-e13e-47c6-b2c3-054098e73e96,1,M469693LL/A,ACC,1,115.82,5.79,27.51,137.54,2025-03-13 17:08:06
LINE-D57CD9074D2D4B,878d6c61-ae23-455b-b419-d71af957bf4d,1,M564811LL/A,ACC,1,175.92,0.0,43.98,219.9,2025-09-14 12:58:22
LINE-78A6C642B61E47,12ad6501-79d5-4dcd-859a-7e68b98a5047,1,MAA12C3LL/A,ACC,2,138.56,13.86,65.81,329.07,2025-01-30 02:42:52
LINE-B936EDFAF54643,029e2f74-4a03-4d2f-ad7a-b4a7f7cf0bd7,1,M35BB3FLL/A,IPD,1,487.28,0.0,121.82,609.1,2025-11-30 23:14:51
LINE-0F3B7692E0B948,b4d7fff8-3461-4c9a-b756-c0980b6d9c6d,1,MB0701ELL/A,TV,1,153.01,0.0,38.25,191.26,2025-12-23 14:28:04
LINE-EAA1AD0C71BB4C,3eb35f2a-a1c9-4bb4-8ba2-a4817736bd1b,1,M046C1DLL/A,IPH,1,1083.05,108.31,243.69,1218.43,2025-12-18 10:45:55
LINE-0C268F39C03A46,eb71e711-e78e-4766-8d99-2af8e5041e0b,1,MC527A9LL/A,WCH,1,462.39,0.0,115.6,577.99,2025-10-28 18:13:00
LINE-4CB1D5CF53FC49,b8894f06-e933-4e81-a5bb-890584238b44,1,M278DF6LL/A,IPD,1,1219.89,60.99,289.73,1448.63,2025-07-18 04:28:10
LINE-C934D739154043,c1913267-d200-44ff-801e-af1631a2eb50,1,ME8BAA3LL/A,ACC,2,191.0,0.0,95.5,477.5,2025-01-07 01:19:55
LINE-9C0991EB881A43,7a1dfcac-b62c-4e0a-8488-d6931c92d34e,1,MCA4A6FLL/A,IPD,1,406.52,0.0,101.63,508.15,2025-11-25 07:33:58
LINE-87557574C3E242,c8372917-c2df-42e7-b019-bf65b822dba5,1,MB6AD1CLL/A,IPH,1,1011.54,0.0,252.88,1264.42,2025-12-11 00:00:50
LINE-A7D49E33DCF54F,96668760-2d29-4c44-86a1-1cb718602379,1,M08F08FLL/A,IPD,1,570.65,28.53,135.53,677.65,2025-10-26 16:21:26
LINE-ECB28789D59644,f51db610-9c1a-4bab-94d4-4b00c7b5a669,1,MAA12C3LL/A,ACC,2,170.67,17.07,81.07,405.34,2025-08-21 10:14:04
LINE-4D04DE3A7AFE49,78b9256c-1e6e-4e04-8803-2a6cbe9a3e3b,1,MEA45C5LL/A,AIR,2,170.94,0.0,85.47,427.35,2025-10-22 09:44:20
LINE-6C619DBFE59E4A,92a0bdf7-65d6-4fc4-a270-549cb08070c1,1,M04E685LL/A,VPR,1,3836.02,191.8,911.05,4555.27,2025-09-10 00:53:33
LINE-B9657E98DECC4D,9a8a5f2b-10b3-4034-b36f-0d78ee57a390,1,M32C14ELL/A,AIR,2,152.52,0.0,76.26,381.3,2025-10-25 15:49:39
LINE-A3CC733D98DB4E,26529aba-b3f3-4ce8-8a39-48da3f12f274,1,M13AA8ELL/A,IPD,1,766.48,38.32,182.04,910.2,2025-03-28 03:12:19
LINE-EFCF68BBD39E43,f3e64519-1bdf-4318-9182-ff119e1b84b9,1,M18A9D8LL/A,AIR,2,208.28,41.66,93.72,468.62,2025-06-10 07:28:54
LINE-B03E1415EC3A46,a57df872-f74e-4db9-9d9d-7809347f63f9,1,MB5931FLL/A,AIR,2,132.52,13.25,62.95,314.74,2025-03-05 22:24:47
LINE-469CF7A296DD47,f0f058f7-db8a-4fb4-ba7d-ffd19837adff,1,ME8BAA3LL/A,ACC,2,180.12,0.0,90.06,450.3,2025-12-25 05:04:56
LINE-DECC9ACBCE904D,fdebfc0d-c575-4d4a-b9d4-a24ce6647c08,1,M56445ELL/A,IPH,1,894.61,44.73,212.47,1062.35,2025-03-13 16:43:03
LINE-2218C50A3CDC4A,f2fce52d-7ecb-45cb-9c61-6114e1f81875,1,M10ABA4LL/A,AIR,1,233.24,0.0,58.31,291.55,2025-12-12 02:09:03
LINE-34637E98D45A48,a7e369e7-803a-4fe8-a308-b67ecc0ffeda,1,MB5931FLL/A,AIR,1,181.96,0.0,45.49,227.45,2025-04-05 01:57:46
LINE-F55436F4E70840,2218683b-8d67-418d-87ec-d627fa6c4123,1,MA77E65LL/A,IPH,1,911.83,0.0,227.96,1139.79,2025-11-17 17:01:57
LINE-428FE92F8D8E46,4141008f-e6f5-412e-966a-cad7597ac320,1,M7F23DFLL/A,AIR,2,143.46,0.0,71.73,358.65,2025-03-23 22:34:09
LINE-A4E2609EDEC349,27fc1bb0-1fac-48bd-ab39-d9be95013025,1,ME3666BLL/A,IPH,1,917.69,0.0,229.42,1147.11,2025-10-23 09:05:18
LINE-193AFE8B427B43,d38d7dbd-c7cb-46cc-9398-f9185514d24b,1,MB0701ELL/A,TV,1,197.92,0.0,49.48,247.4,2025-11-21 13:54:24
LINE-ECD9C3088D774B,3d469f8a-ece5-40a0-9beb-229b3adbdd25,1,M33FBFDLL/A,WCH,1,426.18,0.0,106.55,532.73,2025-06-13 05:00:09
LINE-EB7B7BBC35F749,0efd381b-35c9-49c4-9b73-8ecae2ea53ab,1,MBBFE23LL/A,TV,1,133.08,6.65,31.61,158.04,2025-06-20 17:14:28
LINE-18A9DFDE8CCA46,684129e9-d98d-484f-b851-09d9708f6a1b,1,ME8BAA3LL/A,ACC,2,78.79,0.0,39.4,196.98,2025-07-15 14:25:38
LINE-038C3D51733C41,226bf214-d649-4ca0-97c5-e1a2d1a4a854,1,MD6721FLL/A,AIR,1,164.51,8.23,39.07,195.35,2025-06-12 13:25:28
LINE-FB43A01B30EF47,e7ba4582-a278-47b3-accb-e48b60a05741,1,MA1B373LL/A,ACC,2,167.76,0.0,83.88,419.4,2025-12-03 16:58:55
LINE-9BDAACAC411C4C,b6fe7262-3b5b-4a75-9b00-74aabf342cff,1,M33FBFDLL/A,WCH,1,651.24,0.0,162.81,814.05,2025-07-21 22:57:43
LINE-79EFF452B72648,68bdaec9-5875-4100-8158-001cf726305c,1,MB93F33LL/A,IPH,1,1422.19,0.0,355.55,1777.74,2025-07-07 15:37:26
LINE-1C869D3A64154C,3f5d3040-4acf-43a3-834c-5a4b42577d12,1,M7F23DFLL/A,AIR,1,140.85,0.0,35.21,176.06,2025-03-11 10:16:39
LINE-16DDDF8255B548,57ed1e85-12dd-4290-87eb-c37cd33fd48e,1,MBBFE23LL/A,TV,1,187.8,0.0,46.95,234.75,2025-03-03 02:01:26
LINE-047394F203CB40,0960c41e-437a-474d-bbd7-a1e09fcc5224,1,MEA45C5LL/A,AIR,1,235.54,0.0,58.88,294.42,2025-08-22 05:48:49
LINE-AD8F73A7A3E341,4160a220-f824-4c28-b3fe-1ff70ec03cbb,1,M86AB67LL/A,ACC,1,106.4,0.0,26.6,133.0,2025-07-14 10:16:52
LINE-0DCA8C97CF1F4B,14f55d3c-00f1-4990-a91c-e0bcfd6f1d7f,1,M32C14ELL/A,AIR,1,165.22,16.52,37.17,185.87,2025-06-09 05:30:47
LINE-2B45B46D39164E,d20386de-47b2-4545-b6dc-4c5fb3756e73,1,MCE301FLL/A,IPH,1,979.64,0.0,244.91,1224.55,2025-02-09 11:55:33
LINE-E9C029F237C145,5771679e-534e-47d9-831a-fa039cc99db1,1,MFC8E3ELL/A,AIR,2,141.86,0.0,70.93,354.65,2025-09-20 05:56:08
LINE-6DC9C98BAF5D4E,74e44afc-70a8-434a-bc08-37f64fde51e8,1,MBB4468LL/A,IPH,1,709.24,0.0,177.31,886.55,2025-05-22 21:54:17
LINE-6BC11B46A6FD44,8c283879-782e-428f-a082-d32d87c56c68,1,M9CAF51LL/A,WCH,1,540.76,0.0,135.19,675.95,2025-12-01 09:37:38
