transaction_sk,transaction_id,transaction_timestamp,customer_id,store_id,channel_id,country_code,payment_method,currency,gross_amount,total_discount,total_tax,net_total,created_at,source_system
d7f92529-9511-4509-9939-2ef73dd7a414,TXN-FC2E4876CF7A,2025-11-13 22:37:21,367d454a-4e93-48f4-9066-428624f2c2f9,US_0002,POS,US,Apple Pay,USD,488.28,0.0,34.18,522.46,2025-11-13 22:37:21,SAP_SD
85362359-c4b2-4aaa-8f26-f061fccb86a0,TXN-74F04B60490E,2025-11-04 16:09:15,367d454a-4e93-48f4-9066-428624f2c2f9,,ONLINE,US,American Express,USD,380.84,0.0,26.66,407.5,2025-11-04 16:09:15,SAP_SD
2dd610bb-d9ce-4359-bba3-a73af0d626cd,TXN-2DC17F420BED,2025-11-08 18:27:01,19d017bb-a0c1-46bc-acc2-2858005ae7d5,,ONLINE,US,Visa,USD,721.65,0.0,50.52,772.17,2025-11-08 18:27:01,SAP_SD
ceec21c4-2577-4560-a116-722fd67eb042,TXN-80CFB6AEBE57,2025-01-23 08:54:31,19d017bb-a0c1-46bc-acc2-2858005ae7d5,,ONLINE,US,Apple Financing,USD,472.18,47.22,29.75,454.71,2025-01-23 08:54:31,SAP_SD
14c170eb-6da0-4134-a697-6f32ec5a3b7f,TXN-1BE08351C5B1,2025-08-09 15:49:50,da2df18d-37a4-480b-b6af-151e3fca3dde,,ONLINE,US,Apple Pay,USD,346.58,17.33,23.05,352.3,2025-08-09 15:49:50,SAP_SD
73da37e7-8eb9-4b64-a36e-74fa846bf1eb,TXN-E495A69DDA2E,2025-01-06 09:36:28,da2df18d-37a4-480b-b6af-151e3fca3dde,,ONLINE,US,Discover,USD,1239.81,61.99,82.45,1260.27,2025-01-06 09:36:28,SAP_SD
b32baa33-8a7f-45bc-9ca5-fbf6814f5ed2,TXN-79C0BDAA448D,2025-03-04 18:57:30,f74452a2-bb13-452e-8d0f-077153a7b74a,US_0022,POS,US,Apple Pay,USD,961.7,0.0,67.32,1029.02,2025-03-04 18:57:30,SAP_SD
41d0213b-a30d-48c6-ad1b-adb54e5be64e,TXN-F43D61886D04,2025-10-20 20:06:17,f74452a2-bb13-452e-8d0f-077153a7b74a,US_0044,POS,US,Bank EMI,USD,191.51,9.58,12.74,194.67,2025-10-20 20:06:17,SAP_SD
e483b2c0-bd67-41f7-8f13-7d6db8c91c8e,TXN-8A472C5577E2,2025-08-21 14:50:27,5f206616-ef48-45c7-b59d-15d618756c33,US_0045,POS,US,Apple Financing,USD,743.64,37.18,49.45,755.91,2025-08-21 14:50:27,SAP_SD
70180006-b153-44ea-9770-70d281ad7199,TXN-B48D9EBC1AB5,2025-04-23 20:54:32,555e4990-900b-4e66-a8c4-e0975afb3974,US_0018,POS,US,Bank EMI,USD,309.06,0.0,21.63,330.69,2025-04-23 20:54:32,SAP_SD
48b3c943-a9ae-449d-bf18-d03bf982ce7e,TXN-B50B215F0E64,2025-10-12 21:58:41,555e4990-900b-4e66-a8c4-e0975afb3974,US_0035,POS,US,Mastercard,USD,134.07,13.41,8.45,129.11,2025-10-12 21:58:41,SAP_SD
8cb23588-e01f-491b-8a4e-22fb900f858f,TXN-7948B2E6C0BB,2025-12-17 20:21:32,ec5f3679-18c9-4233-b8b3-da7c48de8f35,US_0011,POS,US,Bank EMI,USD,1155.36,0.0,80.88,1236.24,2025-12-17 20:21:32,SAP_SD
09d360f8-d4fe-4282-8b3a-e7dc8ab1d46a,TXN-C45C159FC77E,2025-03-09 01:05:29,ec5f3679-18c9-4233-b8b3-da7c48de8f35,US_0010,POS,US,Apple Financing,USD,1193.99,59.7,79.4,1213.69,2025-03-09 01:05:29,SAP_SD
c07344ea-578d-4da7-acf0-29bcf1460e21,TXN-F3E4A34CD556,2025-09-13 01:57:58,fc9cfbc8-494e-4926-9f85-baa47174adf4,US_0045,POS,US,Corporate Financing,USD,154.35,0.0,10.8,165.15,2025-09-13 01:57:58,SAP_SD
d483ec6d-9eef-4475-8dd9-e3a8cd8d8c88,TXN-FB2275D33EE2,2025-06-10 18:49:25,fc9cfbc8-494e-4926-9f85-baa47174adf4,,ONLINE,US,Apple Financing,USD,983.99,0.0,68.88,1052.87,2025-06-10 18:49:25,SAP_SD
bed135b0-bf37-493d-bce4-14dd5a54c1d3,TXN-867B2BE2B922,2025-03-26 17:56:39,fc9cfbc8-494e-4926-9f85-baa47174adf4,US_0011,POS,US,American Express,USD,402.64,20.13,26.78,409.29,2025-03-26 17:56:39,SAP_SD
81b280ae-91df-4d60-a43a-b47874c60f24,TXN-0F386CD57353,2025-09-29 18:18:40,bdeb4d2a-226f-4237-ab48-bce3f076c3db,US_0026,POS,US,Apple Financing,USD,369.96,0.0,25.9,395.86,2025-09-29 18:18:40,SAP_SD
fb201b8d-a872-4082-ae14-4d3aca775d01,TXN-B46ACD94D495,2025-09-29 05:04:54,bdeb4d2a-226f-4237-ab48-bce3f076c3db,,ONLINE,US,Bank EMI,USD,133.51,6.68,8.88,135.71,2025-09-29 05:04:54,SAP_SD
30d2cd95-8e6e-4240-b5c8-592bcaff1eb3,TXN-44829F2D6463,2025-11-26 17:04:07,bdeb4d2a-226f-4237-ab48-bce3f076c3db,US_0032,POS,US,Mastercard,USD,131.82,0.0,9.23,141.05,2025-11-26 17:04:07,SAP_SD
1e88f59d-b025-403a-ac26-02f41bb5cc9b,TXN-2A26F424C87C,2025-12-15 19:23:02,05006af4-7ba5-4f3a-9c81-9594f4dc6755,US_0020,POS,US,Bank EMI,USD,1473.41,0.0,103.14,1576.55,2025-12-15 19:23:02,SAP_SD
855a2da5-121e-44f6-b990-7148bce115cb,TXN-AF3190743901,2025-12-21 17:35:29,05006af4-7ba5-4f3a-9c81-9594f4dc6755,US_0039,POS,US,Bank EMI,USD,155.54,0.0,10.89,166.43,2025-12-21 17:35:29,SAP_SD
a78a66c2-3891-45f7-9b64-69ade8333a47,TXN-53BB27434D86,2025-07-07 00:27:35,a169a15f-fb28-4fb6-aace-fd90277b6aec,US_0036,POS,US,Corporate Financing,USD,143.63,0.0,10.05,153.68,2025-07-07 00:27:35,SAP_SD
3f49fc2f-c4dd-497c-a640-30b69a89d2b5,TXN-2EB9A995BAD3,2025-07-07 20:10:36,a169a15f-fb28-4fb6-aace-fd90277b6aec,US_0011,POS,US,Apple Pay,USD,325.4,0.0,22.78,348.18,2025-07-07 20:10:36,SAP_SD
e0df90d2-0b2b-4eba-a8d2-d6205c1f4874,TXN-DF7D7633F492,2025-12-14 05:04:45,99ac0de8-0172-4d71-8384-45785bf0f11c,,ONLINE,US,American Express,USD,1010.32,101.03,63.65,972.94,2025-12-14 05:04:45,SAP_SD
08de16e1-a0b1-4fd7-bf6c-cd48a12c99d5,TXN-6B83B9298286,2025-03-31 15:41:44,2816c612-8cf0-4def-846b-153dcaf4cda8,US_0008,POS,US,Visa,USD,785.97,0.0,55.02,840.99,2025-03-31 15:41:44,SAP_SD
4a5200f3-5c24-4cec-98cc-aa185ef386b3,TXN-0C487BA23502,2025-05-14 21:08:37,2816c612-8cf0-4def-846b-153dcaf4cda8,US_0005,POS,US,Apple Pay,USD,771.65,77.17,48.61,743.09,2025-05-14 21:08:37,SAP_SD
2c744213-9798-469d-943b-f2a7c1c3324b,TXN-B9D60ECCA986,2025-09-21 00:03:57,2816c612-8cf0-4def-846b-153dcaf4cda8,US_0023,POS,US,Corporate Financing,USD,467.82,23.39,31.11,475.54,2025-09-21 00:03:57,SAP_SD
bb07f4be-2d93-4e3f-9951-6f9c7e3d377b,TXN-1882AAC81439,2025-09-05 23:34:19,27216a59-f7c3-40e6-a288-10aee2c31ac4,US_0035,POS,US,Bank EMI,USD,434.02,0.0,30.38,464.4,2025-09-05 23:34:19,SAP_SD
7e47eeef-c698-4ccb-8724-c5947bfe2f4c,TXN-F63065FDC8E5,2025-08-03 11:24:18,27216a59-f7c3-40e6-a288-10aee2c31ac4,,ONLINE,US,Apple Pay,USD,1575.29,0.0,110.27,1685.56,2025-08-03 11:24:18,SAP_SD
832f8475-389c-4e62-81db-8548e3376a6f,TXN-3A1A5A895EE4,2025-09-12 15:31:51,aa9205ad-ae9e-4f0f-a5b2-e042f3f5054f,US_0031,POS,US,Corporate Financing,USD,213.78,0.0,14.96,228.74,2025-09-12 15:31:51,SAP_SD
730da931-0dcb-4e6a-80be-1fe806c2c819,TXN-A6BD3958117A,2025-05-18 01:56:13,501e9343-24e8-4d44-931a-2ee196bdbe48,US_0034,POS,US,Cash,USD,44.98,4.5,2.83,43.31,2025-05-18 01:56:13,SAP_SD
2563972a-6239-4e74-a979-a6742d59dd44,TXN-764A7B06EFA8,2025-02-09 02:24:52,0d415a70-890f-4e1f-a2b9-20f5139311d3,US_0018,POS,US,Mastercard,USD,464.03,46.4,29.23,446.86,2025-02-09 02:24:52,SAP_SD
e27093f6-05f4-4b21-9596-233a0e840119,TXN-9FC66430C8CD,2025-08-23 00:40:36,e8fe2073-5676-4c89-8392-c71909364226,US_0012,POS,US,Apple Financing,USD,1017.19,0.0,71.2,1088.39,2025-08-23 00:40:36,SAP_SD
259f9a78-7352-4ced-b424-fe6b2aead34f,TXN-ADC3D05F7368,2025-12-01 17:15:33,e8fe2073-5676-4c89-8392-c71909364226,,ONLINE,US,Cash,USD,160.61,0.0,11.24,171.85,2025-12-01 17:15:33,SAP_SD
d164aa0e-4272-4f8c-ab7c-f6583e5b21bb,TXN-7D8E07194ED9,2025-04-03 19:58:20,6070b87a-523f-4d00-96e5-c95d941797ae,US_0017,POS,US,Visa,USD,134.92,6.75,8.97,137.14,2025-04-03 19:58:20,SAP_SD
607f7e6c-78ad-4417-97fe-857e29332192,TXN-216B3675E65D,2025-04-27 21:12:06,6070b87a-523f-4d00-96e5-c95d941797ae,US_0019,POS,US,Discover,USD,938.04,0.0,65.66,1003.7,2025-04-27 21:12:06,SAP_SD
fee8c343-d87a-47b4-91d8-2985efe8490b,TXN-CFD99E039480,2025-10-03 18:04:02,4ab95435-228b-4c35-a443-682788b89ee9,US_0021,POS,US,Visa,USD,61.56,0.0,4.31,65.87,2025-10-03 18:04:02,SAP_SD
4d5ad9bc-f53a-442b-a4f3-bfb458edfc73,TXN-29B564B94E10,2025-02-01 18:55:16,4ab95435-228b-4c35-a443-682788b89ee9,US_0041,POS,US,Apple Financing,USD,1341.4,0.0,93.9,1435.3,2025-02-01 18:55:16,SAP_SD
6bb2b9ab-7a56-45d2-92de-ee77660a8374,TXN-5E9044875A86,2025-09-07 14:40:04,4ab95435-228b-4c35-a443-682788b89ee9,US_0014,POS,US,Corporate Financing,USD,164.49,0.0,11.51,176.0,2025-09-07 14:40:04,SAP_SD
adabce21-958d-4105-8789-c261b8422f0a,TXN-F1079979C9CD,2025-01-15 21:04:21,3df0addf-9a1d-4904-b2a9-e72e769b9cb9,US_0003,POS,US,Bank EMI,USD,162.04,0.0,11.34,173.38,2025-01-15 21:04:21,SAP_SD
58d492b4-414d-4b2a-984d-ad59b2914943,TXN-0510848DF951,2025-11-16 16:41:25,25c46693-a481-4048-9bdf-0e26caa3f4f2,US_0027,POS,US,Apple Pay,USD,149.12,0.0,10.44,159.56,2025-11-16 16:41:25,SAP_SD
eb0f7a2b-c1d3-4289-a636-27b202ee842e,TXN-2AE6C5B8C7D1,2025-08-24 17:49:07,ca25b3aa-6877-4317-a702-91b4a8bbe90c,US_0049,POS,US,American Express,USD,179.06,0.0,12.53,191.59,2025-08-24 17:49:07,SAP_SD
0833c328-eba8-4053-828b-11da6725d663,TXN-C6AC5D72B9E4,2025-06-24 01:34:26,329a3a65-c018-4cce-80f8-991c54980c54,US_0048,POS,US,Bank EMI,USD,1184.92,0.0,82.94,1267.86,2025-06-24 01:34:26,SAP_SD
8c031572-ca70-4778-8064-a2dbc67590ef,TXN-AD4FACE31111,2025-09-12 14:11:58,5b7a07a7-01a5-4fe1-bbe5-386defe7af3e,,ONLINE,US,Apple Pay,USD,158.96,0.0,11.13,170.09,2025-09-12 14:11:58,SAP_SD
a44b3326-6e5b-4aba-9093-96d8eab70559,TXN-B53631945A9C,2025-10-15 16:43:13,5b7a07a7-01a5-4fe1-bbe5-386defe7af3e,US_0050,POS,US,Corporate Financing,USD,3554.4,0.0,248.81,3803.21,2025-10-15 16:43:13,SAP_SD
86d22488-564a-4050-8b2a-de6e757905e7,TXN-EE990035C5DA,2025-12-21 17:02:51,5b7a07a7-01a5-4fe1-bbe5-386defe7af3e,US_0010,POS,US,American Express,USD,216.07,0.0,15.12,231.19,2025-12-21 17:02:51,SAP_SD
ef5b3fdb-0e3b-4d31-9e11-cd3be76d3286,TXN-271DF6A54AE8,2025-12-21 02:51:55,30557cfa-2c4e-474a-a741-b7d4d9a1d710,US_0012,POS,US,Discover,USD,194.09,0.0,13.59,207.68,2025-12-21 02:51:55,SAP_SD
52b7bdb0-9354-4f45-b7b8-40c47a0fa320,TXN-14D30F547C3F,2025-02-10 16:06:13,30557cfa-2c4e-474a-a741-b7d4d9a1d710,,ONLINE,US,Apple Financing,USD,1480.92,0.0,103.66,1584.58,2025-02-10 16:06:13,SAP_SD
3ddf2fe5-ec4b-438e-ac99-e225abf38dea,TXN-00118A812750,2025-07-27 20:33:29,30557cfa-2c4e-474a-a741-b7d4d9a1d710,US_0035,POS,US,Bank EMI,USD,287.42,28.74,18.11,276.79,2025-07-27 20:33:29,SAP_SD
d496a358-d3ce-46e6-8441-75e97aa1c2ed,TXN-0E39018A518C,2025-07-25 14:21:16,a4675290-7eee-4fec-bcdc-bfef23ad6c84,US_0015,POS,US,Corporate Financing,USD,1444.45,0.0,101.11,1545.56,2025-07-25 14:21:16,SAP_SD
584318e2-8aec-4388-ac6b-a413e10932ca,TXN-4E001D3F3A33,2025-12-06 15:44:29,06b8b7be-f9ac-41b8-9fb5-f8b34d807c96,US_0037,POS,US,Cash,USD,1015.66,0.0,71.1,1086.76,2025-12-06 15:44:29,SAP_SD
151d3ad6-fc12-4d67-ab85-e62c7ba55662,TXN-1D70596DACA4,2025-12-04 07:23:56,06b8b7be-f9ac-41b8-9fb5-f8b34d807c96,,ONLINE,US,Bank EMI,USD,65.24,0.0,4.57,69.81,2025-12-04 07:23:56,SAP_SD
cbab7c61-e868-487b-b36e-c5b125a6871f,TXN-418E78B1EB58,2025-06-06 14:39:39,3cc366bb-d3d5-4586-9e16-731180832cc7,US_0006,POS,US,American Express,USD,265.56,26.56,16.73,255.73,2025-06-06 14:39:39,SAP_SD
3e971414-ba81-4c69-ab71-1c81ccd497de,TXN-D4A797BDD9C8,2025-04-15 16:28:35,3cc366bb-d3d5-4586-9e16-731180832cc7,,ONLINE,US,Visa,USD,1134.27,0.0,79.4,1213.67,2025-04-15 16:28:35,SAP_SD
0431308c-179b-4b45-9901-35fdec3bb324,TXN-4014BB989725,2025-10-29 00:05:26,3cc366bb-d3d5-4586-9e16-731180832cc7,US_0023,POS,US,Bank EMI,USD,420.26,0.0,29.42,449.68,2025-10-29 00:05:26,SAP_SD
71448a3a-d47e-4a28-80d3-82354e3a2af0,TXN-87B94B5CF395,2025-06-24 10:19:03,a98aa64a-dbd5-413b-9810-ed4b39638c1f,,ONLINE,US,Cash,USD,173.65,0.0,12.16,185.81,2025-06-24 10:19:03,SAP_SD
5bcff9ba-1725-424b-87d1-c2c1e5032061,TXN-15C092E0F6B1,2025-09-28 16:31:27,a98aa64a-dbd5-413b-9810-ed4b39638c1f,US_0038,POS,US,Mastercard,USD,944.65,0.0,66.13,1010.78,2025-09-28 16:31:27,SAP_SD
37eeafc2-0780-434a-84f5-0e7d90a76f69,TXN-E5F79F858C9E,2025-12-17 18:26:35,074df2c8-f53e-4198-8301-a9583d12883a,US_0038,POS,US,Apple Financing,USD,505.01,0.0,35.35,540.36,2025-12-17 18:26:35,SAP_SD
a7d79f06-cf04-415b-9a42-615f4b39e6c5,TXN-7363D6F1B2A8,2025-03-22 19:44:22,a9114a98-2851-4d10-a37e-ec4d904deb05,US_0003,POS,US,Cash,USD,1442.65,0.0,100.99,1543.64,2025-03-22 19:44:22,SAP_SD
ea6abaa9-6918-4b47-9a40-cf7a4f883c6f,TXN-C5C3CC698B9E,2025-05-13 00:56:35,a9114a98-2851-4d10-a37e-ec4d904deb05,US_0044,POS,US,Bank EMI,USD,37.96,0.0,2.66,40.62,2025-05-13 00:56:35,SAP_SD
3465c8bb-cade-4c4d-9964-7e12d7839d7d,TXN-368E6BA28626,2025-09-11 17:53:55,904d7c67-20a7-4c46-a431-5c33178f049c,,ONLINE,US,Mastercard,USD,203.44,10.17,13.53,206.8,2025-09-11 17:53:55,SAP_SD
20ecfd10-9f82-4478-9f45-10c4126de38d,TXN-BDF4193241B2,2025-12-02 01:58:10,f70a5679-09e7-496b-ac1b-c627cc27702c,US_0019,POS,US,Cash,USD,468.24,0.0,32.78,501.02,2025-12-02 01:58:10,SAP_SD
1f1b890c-bc8d-4c00-8016-3ebebbfaf2a0,TXN-D9DB75CCD8A4,2025-02-24 17:55:54,f70a5679-09e7-496b-ac1b-c627cc27702c,,ONLINE,US,Visa,USD,162.66,16.27,10.25,156.64,2025-02-24 17:55:54,SAP_SD
116655ac-24aa-4a9d-84ae-866e2f83cd1b,TXN-7ABA3DC35AE3,2025-08-23 21:37:22,f70a5679-09e7-496b-ac1b-c627cc27702c,US_0048,POS,US,Discover,USD,201.11,0.0,14.08,215.19,2025-08-23 21:37:22,SAP_SD
26958ef6-25dc-4866-afa7-cf79b2ecf1fc,TXN-E284661FDA60,2025-04-02 01:50:52,23e6f6a7-e33f-4280-b852-a4bd4242562a,US_0043,POS,US,Discover,USD,1192.84,0.0,83.5,1276.34,2025-04-02 01:50:52,SAP_SD
2061d5a7-d21b-4c22-ae11-731683f0b2d5,TXN-B8BA75B2EBAB,2025-09-25 18:06:13,23e6f6a7-e33f-4280-b852-a4bd4242562a,US_0025,POS,US,American Express,USD,1162.06,58.1,77.28,1181.24,2025-09-25 18:06:13,SAP_SD
ee9f7f66-974f-4f5e-a84b-b38ac381cdb3,TXN-B94D5EC9EC85,2025-07-06 22:56:44,99494e08-2437-469e-936e-1be969966966,US_0046,POS,US,Discover,USD,728.17,0.0,50.97,779.14,2025-07-06 22:56:44,SAP_SD
bfadd622-5992-4bcd-9cac-f917d29264b4,TXN-9F23AE327C57,2025-06-01 19:51:46,99494e08-2437-469e-936e-1be969966966,US_0007,POS,US,Corporate Financing,USD,423.46,0.0,29.64,453.1,2025-06-01 19:51:46,SAP_SD
5a4ac981-2722-4824-8738-b6f70ea1324d,TXN-2B4D3C6121FA,2025-07-15 14:31:30,99494e08-2437-469e-936e-1be969966966,US_0039,POS,US,Discover,USD,166.77,0.0,11.67,178.44,2025-07-15 14:31:30,SAP_SD
13361e5f-54cc-4c4b-9d8a-b7d2d1febe69,TXN-FEF34CC7436E,2025-02-21 02:22:19,99494e08-2437-469e-936e-1be969966966,US_0017,POS,US,Corporate Financing,USD,870.6,0.0,60.94,931.54,2025-02-21 02:22:19,SAP_SD
f7037e33-c350-4534-82e3-f7090305c0a5,TXN-C38EFAADFCBF,2025-05-23 03:22:40,99494e08-2437-469e-936e-1be969966966,,ONLINE,US,Cash,USD,488.56,24.43,32.49,496.62,2025-05-23 03:22:40,SAP_SD
e31a0097-bb0a-4e96-95bb-3bedeefd8554,TXN-B05663B7C0BD,2025-07-24 14:51:58,b8ec7e45-99b7-4239-bb15-17692e598137,US_0014,POS,US,American Express,USD,658.88,32.94,43.82,669.76,2025-07-24 14:51:58,SAP_SD
072ea6f8-749d-4b2b-95be-6ea384b85948,TXN-0957D2FDFB2F,2025-12-02 18:25:03,a2b81fb0-c21a-414e-9ef7-25c9f31abcab,US_0025,POS,US,Bank EMI,USD,372.02,0.0,26.04,398.06,2025-12-02 18:25:03,SAP_SD
e750ad70-2f14-4fed-86cd-c11d3cf09394,TXN-236F224314ED,2025-09-21 00:23:09,a2b81fb0-c21a-414e-9ef7-25c9f31abcab,,ONLINE,US,American Express,USD,177.04,0.0,12.39,189.43,2025-09-21 00:23:09,SAP_SD
a50ab2ea-edb1-4fd5-aa7a-9988b120f027,TXN-B5C44AC89C5F,2025-10-28 19:56:06,bdd4b6cb-2ba4-4320-993b-14933b408e38,,ONLINE,US,Mastercard,USD,204.86,10.24,13.62,208.24,2025-10-28 19:56:06,SAP_SD
fdbc33cc-0b8e-44bc-bda9-42704802cc50,TXN-FD5C0462CB4D,2025-04-09 00:28:09,2f73e8d7-9c7e-4256-b2c2-784e4c0f6e26,US_0005,POS,US,Corporate Financing,USD,217.4,0.0,15.22,232.62,2025-04-09 00:28:09,SAP_SD
4624f7d9-8f46-4fb6-aa78-6674a700b951,TXN-29A329623CD7,2025-07-14 18:53:52,2f73e8d7-9c7e-4256-b2c2-784e4c0f6e26,US_0028,POS,US,Discover,USD,213.48,10.67,14.2,217.01,2025-07-14 18:53:52,SAP_SD
e6f2f378-7691-4f90-b616-39a36741d476,TXN-18939DA148BB,2025-03-06 18:27:57,2f73e8d7-9c7e-4256-b2c2-784e4c0f6e26,US_0001,POS,US,Apple Pay,USD,597.52,0.0,41.83,639.35,2025-03-06 18:27:57,SAP_SD
3820d644-6028-4b60-b9a8-75bcb96bb357,TXN-4681BDCAFCE4,2025-02-02 15:39:29,27d58644-2494-4c3c-b76e-c1d61c8a58f2,US_0032,POS,US,Cash,USD,888.81,44.44,59.11,903.48,2025-02-02 15:39:29,SAP_SD
0d8bf991-6086-4ef9-81a4-6bdfd438bf57,TXN-3C48D71C95AF,2025-02-19 01:00:35,27d58644-2494-4c3c-b76e-c1d61c8a58f2,US_0002,POS,US,Mastercard,USD,1582.64,0.0,110.78,1693.42,2025-02-19 01:00:35,SAP_SD
715afa1f-331b-4792-b2e1-8157fd366a5a,TXN-5F0570FA9811,2025-12-26 07:43:08,27d58644-2494-4c3c-b76e-c1d61c8a58f2,,ONLINE,US,Discover,USD,210.02,0.0,14.7,224.72,2025-12-26 07:43:08,SAP_SD
41083339-87a1-4e8d-a273-a8330c6fe673,TXN-EAE5017785C7,2025-09-20 22:21:53,27d58644-2494-4c3c-b76e-c1d61c8a58f2,US_0013,POS,US,American Express,USD,123.75,6.19,8.23,125.79,2025-09-20 22:21:53,SAP_SD
c40249e5-30df-4e3c-a7d4-bf30b34d5fd9,TXN-A77D54841C2F,2025-09-24 01:36:02,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0005,POS,US,Mastercard,USD,364.98,18.25,24.27,371.0,2025-09-24 01:36:02,SAP_SD
828fd7e3-d61e-4677-827d-fbd3100456fb,TXN-01E37E8675DF,2025-10-18 00:57:27,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0023,POS,US,Apple Pay,USD,386.18,19.31,25.68,392.55,2025-10-18 00:57:27,SAP_SD
571cd20d-56dd-411e-badc-d032dc8b45b2,TXN-F77394FF0306,2025-05-27 19:03:54,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0049,POS,US,Cash,USD,1091.79,0.0,76.43,1168.22,2025-05-27 19:03:54,SAP_SD
17a40768-2873-4daf-880f-c9de4e718827,TXN-F3AA7BBDFEA4,2025-05-19 15:29:41,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0019,POS,US,Discover,USD,223.44,0.0,15.64,239.08,2025-05-19 15:29:41,SAP_SD
adf5f499-1fb2-4dce-903b-e52396184360,TXN-95C7C67F4D52,2025-08-11 19:27:43,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0037,POS,US,Visa,USD,1006.33,0.0,70.44,1076.77,2025-08-11 19:27:43,SAP_SD
6ba03572-ea57-41b9-913e-0b593d0c6a51,TXN-8461284BEC00,2025-05-02 00:35:58,7501c73d-2735-4542-b7bf-ad548c9cf460,US_0040,POS,US,Discover,USD,1286.55,0.0,90.06,1376.61,2025-05-02 00:35:58,SAP_SD
d0f4c92f-0c30-4b00-8fa2-33d5ada3f456,TXN-C72FDCACE6BC,2025-11-18 23:47:09,b41ccc73-6ad8-4411-8151-be3438f89a3b,US_0028,POS,US,American Express,USD,994.47,0.0,69.61,1064.08,2025-11-18 23:47:09,SAP_SD
e3c125f0-252a-44b6-ae7b-b5555a3e2ce5,TXN-D3EFE6D8D0F5,2025-02-18 16:02:07,b41ccc73-6ad8-4411-8151-be3438f89a3b,US_0038,POS,US,Bank EMI,USD,468.67,0.0,32.81,501.48,2025-02-18 16:02:07,SAP_SD
8e130fde-cb50-4836-a565-3588b05fbe76,TXN-350317FB8067,2025-05-12 19:54:10,eef06468-8e2f-46d9-a857-4ea5aaba2743,US_0004,POS,US,Corporate Financing,USD,906.4,45.32,60.28,921.36,2025-05-12 19:54:10,SAP_SD
959a8ff4-d78f-4d46-976f-2759133aff02,TXN-073783BC5844,2025-12-16 17:37:11,87575125-2904-4c4a-8ee8-c4125f6f046f,US_0036,POS,US,Corporate Financing,USD,417.46,0.0,29.22,446.68,2025-12-16 17:37:11,SAP_SD
94ad44ce-9ddd-4e1a-a27e-aa502f3fb96f,TXN-2209ACC52FE0,2025-09-03 04:05:43,622fc172-12c8-48d7-9a37-edd23961b9af,,ONLINE,US,Bank EMI,USD,132.61,6.63,8.82,134.8,2025-09-03 04:05:43,SAP_SD
f9052866-b824-43c7-837d-68eed3409744,TXN-E4C219530E1C,2025-09-13 21:04:16,e0143d3a-44f6-4dd7-bc6c-9b5c8598e89d,,ONLINE,US,Discover,USD,139.17,0.0,9.74,148.91,2025-09-13 21:04:16,SAP_SD
234037eb-7f01-4cdb-b4c9-cebe651c970c,TXN-DF6E94D19F0E,2025-01-24 21:16:27,e0143d3a-44f6-4dd7-bc6c-9b5c8598e89d,US_0032,POS,US,Visa,USD,1215.59,0.0,85.09,1300.68,2025-01-24 21:16:27,SAP_SD
b5fbc473-5929-4830-bcf6-9f797a459575,TXN-46A008912B6E,2025-02-07 01:12:05,89baa517-9ae8-4cf5-aa94-243e67412fb5,US_0031,POS,US,Apple Financing,USD,1547.38,0.0,108.32,1655.7,2025-02-07 01:12:05,SAP_SD
c0336f45-a249-424a-9600-f1f706b824f8,TXN-23284F8D6E04,2025-11-14 15:57:42,89baa517-9ae8-4cf5-aa94-243e67412fb5,US_0017,POS,US,Mastercard,USD,1458.37,0.0,102.09,1560.46,2025-11-14 15:57:42,SAP_SD
d8b64acd-8712-4923-812e-a41450c4ee73,TXN-FEBC22B1D782,2025-07-24 01:00:02,83bb6c23-f5a1-440a-a297-b6ce95cdb816,US_0029,POS,US,American Express,USD,1172.43,0.0,82.07,1254.5,2025-07-24 01:00:02,SAP_SD
186e5722-c25e-4b32-827f-ca91ec695c9a,TXN-97406728D128,2025-12-07 22:22:08,0a113a63-24df-474b-bde1-468efbe737de,US_0024,POS,US,Discover,USD,1185.94,59.3,78.86,1205.5,2025-12-07 22:22:08,SAP_SD
fbc6d1c2-4655-48e6-9b04-8d361c964a47,TXN-1B05A6F02587,2025-01-02 22:09:56,0a113a63-24df-474b-bde1-468efbe737de,,ONLINE,US,Cash,USD,268.62,0.0,18.8,287.42,2025-01-02 22:09:56,SAP_SD
920e617f-4afb-4949-898e-e6a67eb2ffc6,TXN-F58AF8D19E31,2025-03-30 01:08:33,ed38c0ea-15f5-429c-9294-eee89d446f1e,US_0009,POS,US,Bank EMI,USD,291.98,0.0,20.44,312.42,2025-03-30 01:08:33,SAP_SD
a3dfc780-15b5-4f0d-9b00-04c60f9c2a8b,TXN-6E0A2FA285E0,2025-06-23 15:20:22,ed38c0ea-15f5-429c-9294-eee89d446f1e,US_0041,POS,US,American Express,USD,1170.42,0.0,81.93,1252.35,2025-06-23 15:20:22,SAP_SD
ea0bfca6-5280-4a54-8772-b352f1891373,TXN-A7FA3E6A523D,2025-01-19 17:27:21,ae08e449-fd4b-4de6-8c91-0ab0362e0e79,US_0010,POS,US,Mastercard,USD,1473.45,0.0,103.14,1576.59,2025-01-19 17:27:21,SAP_SD
