transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-2B7161F53E4A40,88bbe46f-4c7a-477b-82e0-305c2dd9f222,1,M64BBD0LL/A,MAC,1,1265.43,0.0,63.27,1328.7,2023-11-29 08:25:45
LINE-F009537DA4F648,d5b0b80a-57cc-4dda-aaff-3ec297039bda,1,M734EB6LL/A,AIR,1,157.58,0.0,7.88,165.46,2023-05-06 07:48:26
LINE-7335850652BD4A,81ffba7f-8197-4a46-8852-9bcc2692c555,1,M088F14LL/A,TV,1,158.56,0.0,7.93,166.49,2023-07-09 12:03:21
LINE-7D69535F226745,42631cbe-52cc-4a45-94ea-460f84ccaa03,1,MBDD764LL/A,IPD,1,844.57,42.23,40.12,842.46,2023-04-25 11:08:09
LINE-B6A897028E4045,595da120-2624-4ded-ad13-676ce9f13114,1,M456FEBLL/A,ACC,1,87.87,0.0,4.39,92.26,2023-03-26 08:32:40
LINE-971CD57C84B647,f3d2f48a-210a-412d-9ec0-8952df55e184,1,M456FEBLL/A,ACC,1,165.63,0.0,8.28,173.91,2023-05-02 12:53:56
LINE-0E070B6E3B3B48,2768fe3e-1fb8-46ad-98b6-d4a2fea089fb,1,MB0701ELL/A,TV,1,174.62,0.0,8.73,183.35,2023-05-31 07:43:07
LINE-88E1560F908B43,5d6681ff-4464-4ac5-b2e5-42f850085958,1,M455202LL/A,ACC,2,57.58,11.52,5.18,108.82,2023-09-14 12:37:34
LINE-E6E4045BD97040,17cb1106-85bd-4687-91ef-e117e2c24a7d,1,M0018F0LL/A,WCH,1,600.81,30.04,28.54,599.31,2023-12-15 10:51:10
LINE-50442057F0CF4B,f8bb9878-426b-4d59-a398-6bdec674b627,1,MFF4DA9LL/A,IPD,1,1184.11,0.0,59.21,1243.32,2023-09-21 08:24:12
LINE-CD67C76242B347,1241bec1-dea6-46aa-9bde-8b7aab1be241,1,M09ADBFLL/A,ACC,2,132.1,0.0,13.21,277.41,2023-05-25 07:58:59
LINE-B5ED8F29190748,ea4038aa-f322-4c7a-ba3b-7f701f1dbbea,1,M44A877LL/A,TV,1,132.93,0.0,6.65,139.58,2023-03-15 07:23:19
LINE-EF516A3E7BA445,750a3a1c-9b9c-43c5-ad06-30a007c59aca,1,M574DAELL/A,IPH,1,1448.02,144.8,65.16,1368.38,2023-12-28 07:15:32
LINE-2176616BC9794F,e7bd513b-cad9-48a1-a4d3-dc8f5140b2ac,1,MFD9345LL/A,IPH,1,1217.67,0.0,60.88,1278.55,2023-06-03 08:32:45
LINE-F05B64E5E60448,2ea00845-376d-4025-81da-346492f1ce47,1,M456FEBLL/A,ACC,2,180.83,0.0,18.08,379.74,2023-10-25 05:28:15
LINE-4DD59741FAD74E,7a1506d9-3d68-4687-a86c-4323db4d2345,1,MBBFE23LL/A,TV,1,132.46,0.0,6.62,139.08,2023-12-01 14:55:33
LINE-0402AF26DAE442,4b0f399a-f83f-433a-ae36-db08133b3c86,1,M01F3FFLL/A,IPD,1,674.05,67.41,30.33,636.97,2023-05-09 15:24:47
LINE-D9BA81AC926747,9a7200af-a70b-4c43-ba1b-6d18cbc872ed,1,M44A877LL/A,TV,1,167.41,0.0,8.37,175.78,2023-10-07 03:57:19
LINE-5FB545253E954C,b4e2c502-c280-49b3-9a51-4a3872ae8eec,1,MAA12C3LL/A,ACC,1,102.77,0.0,5.14,107.91,2023-11-08 07:42:58
LINE-C552760C86A847,0a19f20c-b60d-4a0d-bccb-9dc6cb513eb8,1,M9F88E4LL/A,WCH,1,697.04,0.0,34.85,731.89,2023-05-28 12:35:20
LINE-E3E143DFF2D544,79f5ce4e-9819-4f96-8014-d359198c7046,1,MB5EF2FLL/A,AIR,2,175.8,0.0,17.58,369.18,2023-02-26 11:12:09
LINE-B6D2963F59DC46,60a16108-2419-464b-bc4e-3abcc7ee16a0,1,M9B2EA3LL/A,WCH,1,632.43,0.0,31.62,664.05,2023-02-16 13:42:14
LINE-A2FCBD88E2654C,7facead3-0d30-449d-af7c-051ca579223d,1,MDEF884LL/A,IPH,1,1423.33,0.0,71.17,1494.5,2023-03-31 02:52:04
LINE-76E174B7F16A44,8f64cd5b-b4c5-410d-b74f-32858792f119,1,M18A9D8LL/A,AIR,1,190.35,0.0,9.52,199.87,2023-06-29 10:28:15
LINE-DBC1E637331E4B,fb5504f1-98d2-4c93-97ed-6da172e3008b,1,M5A8BA9LL/A,IPH,1,928.18,92.82,41.77,877.13,2023-09-03 06:58:16
LINE-773E218EADC24B,f09ee4cd-5c9a-4e11-a74f-f5b686c50d8d,1,M09ADBFLL/A,ACC,2,32.43,0.0,3.24,68.1,2023-06-11 11:29:39
LINE-9DD478487E764F,11e3bf85-91dd-43da-81e6-90afea6ac7b1,1,M2B7EE7LL/A,IPH,1,1219.35,0.0,60.97,1280.32,2023-07-02 07:07:59
LINE-C34199F666874F,c0005c67-8f16-4ee0-a8a5-2456fb9419e1,1,M734EB6LL/A,AIR,1,239.21,0.0,11.96,251.17,2023-05-30 16:03:38
LINE-A9E5211B4FE14A,dce47b86-6cb8-4a52-acda-d0ef3b08f5f1,1,MFD9345LL/A,IPH,1,1156.14,0.0,57.81,1213.95,2023-07-24 18:57:27
LINE-0D9326C8912B4C,524ecf4e-4990-416b-bca4-8dd3e1f63a5f,1,MBB320ELL/A,MAC,1,1755.14,175.51,78.98,1658.61,2023-09-30 13:02:37
LINE-9ABC409B52B242,064e6d9d-a188-4a77-9a62-ef86999e6802,1,MEA45C5LL/A,AIR,1,143.92,0.0,7.2,151.12,2023-11-26 01:18:04
LINE-EFAD24F792044A,d2e3d2a4-30ef-4c77-86df-be976dfb8b72,1,M3137D8LL/A,IPD,1,769.35,0.0,38.47,807.82,2023-04-24 10:52:28
LINE-C8EC6AC3DF974E,7201c8e7-1a33-4c2f-ad36-b09c6154e876,1,M5E811DLL/A,IPH,1,1468.35,0.0,73.42,1541.77,2023-08-10 15:51:16
LINE-DA58459CA48C45,85638f9c-12f2-4f54-a959-c26e73472fde,1,MB99BBBLL/A,TV,1,129.51,12.95,5.83,122.39,2023-04-23 11:03:38
LINE-30D78B89DA5B4B,8a4a1e84-6ab2-49e9-a865-c29dca123303,1,M469693LL/A,ACC,2,107.64,0.0,10.76,226.04,2023-01-09 21:05:20
LINE-3904944151474D,3e8928a1-68d9-4fb6-bbd9-9bacecd0e9b8,1,M469693LL/A,ACC,2,192.31,0.0,19.23,403.85,2023-08-07 17:44:52
LINE-5571AE72134347,d23e57f7-af1b-4012-8932-faac963dcde7,1,M75ADECLL/A,IPH,1,958.12,0.0,47.91,1006.03,2023-06-16 11:37:41
LINE-F6B26C2975F041,9e0343b3-274d-48d8-b023-c474cf237b4a,1,MB9CD72LL/A,IPH,1,1278.51,63.93,60.73,1275.31,2023-11-26 14:35:04
LINE-9FF69540D7CD4F,9e53dcdb-4816-476e-93bd-ce83e2afebbf,1,MD096F0LL/A,IPH,1,822.9,0.0,41.15,864.05,2023-01-08 17:15:13
LINE-7CDF17CBF39847,c6e57143-697d-457b-82a6-c66aaf29d489,1,MB5931FLL/A,AIR,1,206.5,0.0,10.33,216.83,2023-06-16 09:50:09
LINE-960C30716A8744,74dc8f62-6fcf-4ddf-b2f6-b69e8b1b97ba,1,MB5931FLL/A,AIR,1,220.12,0.0,11.01,231.13,2023-10-17 15:29:31
LINE-D5A27D0118CE41,2792120d-5f44-4886-8744-8c754707e7bb,1,MFCE7DFLL/A,HMP,1,452.88,0.0,22.64,475.52,2023-09-02 13:27:57
LINE-D8E189AECF3E47,88ce8712-7562-4a96-a88d-389b0da17f22,1,M469693LL/A,ACC,2,101.55,0.0,10.16,213.26,2023-11-25 07:08:22
LINE-7C5C00D58BDD41,087da785-06ed-4f55-b9b1-49b72e5d7e92,1,MA1BBFBLL/A,IPH,1,1263.72,126.37,56.87,1194.22,2023-03-14 17:40:55
LINE-2B88C80C098B40,c35669c5-1b0f-4538-a66d-635fb207608c,1,M3EDAC8LL/A,IPH,1,1391.04,0.0,69.55,1460.59,2023-04-29 15:53:59
LINE-EBFD978A8A7A40,42eb46b7-c7aa-4552-9e95-45ba4f1b9a52,1,M56445ELL/A,IPH,1,762.6,0.0,38.13,800.73,2023-06-13 12:30:23
LINE-187EDB0FFFB147,026764ab-0365-4477-9ff0-b811adc5aea5,1,MB0701ELL/A,TV,1,129.03,6.45,6.13,128.71,2023-04-16 11:30:23
LINE-926F5D6B3C9B4D,aef8440f-d4c4-403c-b517-faa0bd7faf78,1,MB5931FLL/A,AIR,1,237.03,11.85,11.26,236.44,2023-09-03 09:09:33
LINE-DC25BC555B0840,babc91e6-c8a7-4086-b3b1-0ddcfa6593b9,1,M86AB67LL/A,ACC,2,80.93,16.19,7.28,152.95,2023-07-06 08:59:20
LINE-2EC2C896C95046,f552fd85-91b5-4218-baba-99c5961dea70,1,M18A9D8LL/A,AIR,1,219.24,0.0,10.96,230.2,2023-12-09 09:16:57
LINE-3F2C3A564D5F4B,b23417bb-a123-43b7-b704-1e60608f367d,1,M9ACDCFLL/A,IPH,1,1052.28,52.61,49.98,1049.65,2023-11-07 15:02:35
LINE-F546B92538EE45,fd5e3096-f5e8-482d-be02-7fad843b838d,1,MA77E65LL/A,IPH,1,1177.56,0.0,58.88,1236.44,2023-01-28 14:20:38
LINE-45561C3AE71D49,5f3d25f4-3646-42c4-bd3f-a51396eedcfe,1,MB0701ELL/A,TV,1,197.79,0.0,9.89,207.68,2023-12-22 07:12:34
LINE-23778D57596548,51a45f25-749f-4a79-a813-18e601d694d8,1,M6D243DLL/A,IPH,1,1219.54,0.0,60.98,1280.52,2023-10-17 15:37:12
LINE-B285B5383B4248,7514a157-b883-4e39-842f-a5f205edb2f9,1,M985889LL/A,IPH,1,1464.76,0.0,73.24,1538.0,2023-11-28 04:40:32
LINE-EE3A1ED165F043,d5e53ffb-61c9-4c5f-acbd-5dd8bdcac450,1,MB99BBBLL/A,TV,1,148.41,0.0,7.42,155.83,2023-03-03 08:23:48
LINE-922B75E028644A,87229f1f-ae56-43ed-a937-95c508ab6719,1,ME8BAA3LL/A,ACC,1,87.56,4.38,4.16,87.34,2023-01-24 06:31:08
LINE-85DE61E46A6641,14f825d5-730c-4d39-ae5a-a296fea98abe,1,M383651LL/A,IPH,1,1414.15,0.0,70.71,1484.86,2023-02-08 17:20:49
LINE-6BC0FB343C2243,cecd863a-aa50-4d9c-968c-4bb67085f8b5,1,MF70939LL/A,HMP,1,314.82,0.0,15.74,330.56,2023-11-13 16:43:32
LINE-B658AEE8E9374B,ef13c5e7-b16e-48b5-9551-d75f9c3d4a71,1,MEA45C5LL/A,AIR,2,193.48,19.35,18.38,385.99,2023-09-23 16:24:42
LINE-86F123D4CBDF4E,f1cb86b4-9e1d-4bc1-9b68-92fc6334f83f,1,M33FBFDLL/A,WCH,1,949.9,0.0,47.5,997.4,2023-07-06 11:40:32
LINE-99842C1D758046,59b95258-a47c-49dc-ba37-04b251d257e8,1,M469693LL/A,ACC,1,83.32,0.0,4.17,87.49,2023-07-11 18:58:29
LINE-8D9399F69A1242,3455429b-7e9b-48ab-b067-7a65ba640c75,1,MFC8E3ELL/A,AIR,1,145.68,0.0,7.28,152.96,2023-10-31 11:32:10
LINE-D4AA92EB65DB40,3a0bc56e-ae66-481c-9b5c-b434ad834ef7,1,M09FE40LL/A,IPH,1,1436.04,0.0,71.8,1507.84,2023-06-11 01:10:43
LINE-19A8E80D47D944,14471634-6315-4067-8c39-31965eac15b0,1,M2548FCLL/A,IPH,1,1483.76,0.0,74.19,1557.95,2023-02-23 11:17:44
LINE-F2A723E53B2F4C,4bcd30a9-83b8-47c8-b42d-3b11f2accbf3,1,ME414DBLL/A,IPH,1,844.36,42.22,40.11,842.25,2023-11-17 07:37:33
LINE-2DF4B9F5BDC64F,dbe7e0f8-cc01-46f9-b261-b55dc2d44837,1,MF9A435LL/A,ACC,1,195.71,9.79,9.3,195.22,2023-07-28 17:23:26
LINE-DC708BBD827840,36397829-afa5-42a6-940a-69099c812071,1,M09ADBFLL/A,ACC,1,165.68,0.0,8.28,173.96,2023-06-01 09:47:10
LINE-4EAC1F796B244E,6da1e9d6-3e4a-494e-a7f8-667c41986aa5,1,M18A9D8LL/A,AIR,1,243.59,0.0,12.18,255.77,2023-11-28 10:40:12
LINE-0058E7D2AD3D4C,130a06ef-ed98-4c38-b852-4e88f125e50d,1,M20B344LL/A,IPH,1,1334.06,66.7,63.37,1330.73,2023-03-17 07:09:31
LINE-12AECEDCA11446,9f34c3b5-4cc0-47e1-922c-bd5bd66c91f3,1,M09ADBFLL/A,ACC,2,43.77,0.0,4.38,91.92,2023-01-19 07:36:29
LINE-D5EB979DE94D47,cb5d872c-ad6e-4aef-9e63-309feb17ab09,1,M18A9D8LL/A,AIR,2,154.61,0.0,15.46,324.68,2023-04-17 21:08:51
LINE-083B1A05CFD049,2feaf1c8-8111-4dab-9c8a-af2dec6ea2a2,1,M088F14LL/A,TV,1,178.54,0.0,8.93,187.47,2023-09-17 12:26:04
LINE-6973C969CE1A4D,e180eec8-0e69-4ed7-bbf4-8f8df8e064ce,1,M10ABA4LL/A,AIR,2,228.53,0.0,22.85,479.91,2023-01-14 08:52:38
LINE-AD45F481FDE348,07a91031-b82d-4694-97ff-9b73428e718e,1,M967027LL/A,IPH,1,815.31,0.0,40.77,856.08,2023-04-06 08:01:48
LINE-E7D0285B16ED4B,e56139a9-3e01-4699-a509-633bb2fcb18b,1,MD502F2LL/A,WCH,1,573.82,0.0,28.69,602.51,2023-11-23 19:31:53
LINE-AAEB71FA214D4C,b5f0818a-af89-4666-a101-bc692a2b6931,1,MB5931FLL/A,AIR,2,220.78,0.0,22.08,463.64,2023-06-08 14:25:11
LINE-091D68A3D37641,093b8d7d-fc87-4ea9-a994-9c631a187b71,1,M309CF3LL/A,IPH,1,757.82,37.89,36.0,755.93,2023-09-01 08:38:20
LINE-11BA599B489243,ba6e7167-d1a8-4a2c-b773-4d0dbc135006,1,M469693LL/A,ACC,1,164.45,8.22,7.81,164.04,2023-10-11 18:51:19
LINE-974B0A19C65C4C,518a3631-5885-4537-a3cd-0420366023c9,1,M734EB6LL/A,AIR,1,186.3,9.32,8.85,185.83,2023-02-12 12:21:01
LINE-4BAB4EF0D76247,10b5a543-f923-4c15-94eb-2d11baf66402,1,M47A8A6LL/A,IPH,1,1014.34,0.0,50.72,1065.06,2023-12-05 09:23:34
LINE-E330D61B486641,830c37ba-6113-41ef-8f19-e3f0885324ed,1,M64BBD0LL/A,MAC,1,1968.71,0.0,98.44,2067.15,2023-06-06 07:08:48
LINE-D5E46072BD924C,b3ab77fb-e1b5-466e-8bfe-30af70418803,1,M5A8BA9LL/A,IPH,1,872.23,87.22,39.25,824.26,2023-05-16 06:51:15
LINE-D77CA5A0EE3E4C,308083ab-5f61-440a-b66d-ea423094c588,1,MEA45C5LL/A,AIR,1,157.86,0.0,7.89,165.75,2023-03-28 09:22:21
LINE-D9946BEC43F746,7b16d219-0966-41e7-92f7-b40ffe7753af,1,ME32E46LL/A,IPH,1,1093.62,0.0,54.68,1148.3,2023-11-15 14:11:21
LINE-95CC39C0960D48,79813e5b-74dd-4dac-b31c-456fa0257a7e,1,MB5931FLL/A,AIR,2,186.91,0.0,18.69,392.51,2023-11-10 00:07:24
LINE-629F670F64D643,e28ac1c7-8a73-44e6-8b69-5685743190ba,1,M107055LL/A,AIR,2,178.29,17.83,16.94,355.69,2023-11-03 22:50:51
LINE-2F518F2B38C444,2d6cc399-4211-44bd-81a2-02f0e5701dfc,1,M088F14LL/A,TV,1,166.31,16.63,7.48,157.16,2023-01-07 10:15:07
LINE-6694427CB04E43,a168188e-fee3-4660-9f2c-0189853b9f73,1,M44A877LL/A,TV,1,158.6,0.0,7.93,166.53,2023-06-05 07:50:47
LINE-6682656AA26046,27261ef1-a59b-49a3-bcc4-be26022bf025,1,M9F88E4LL/A,WCH,1,927.1,0.0,46.36,973.46,2023-10-11 09:30:23
LINE-11111806AEFF47,4d65fa41-cf91-4e23-bcae-ddbaeeb504b5,1,M86AB67LL/A,ACC,2,187.12,0.0,18.71,392.95,2023-11-08 12:10:48
LINE-DB4AC0BF540546,cee6e025-2ff1-43d0-82de-a55fc339dc19,1,M046C1DLL/A,IPH,1,1397.25,0.0,69.86,1467.11,2023-09-12 14:30:13
LINE-B920CF05851740,260b653a-1c6f-4520-8a85-3cb0fdb20b8c,1,M9159B7LL/A,IPH,1,1368.11,0.0,68.41,1436.52,2023-07-31 13:19:41
LINE-B72851181D4E44,5c6436a2-3adb-4212-b0c9-6fcc9962eb65,1,M2BE435LL/A,IPH,1,1450.57,0.0,72.53,1523.1,2023-07-01 10:30:24
LINE-4CCE31732E494A,e8d6f85b-a82a-4297-b505-6bfb5b53c74f,1,MFC8E3ELL/A,AIR,2,171.45,0.0,17.14,360.04,2023-01-19 14:25:55
LINE-1B290A8A9B0F44,e5f6d727-8fa6-45ff-8096-7d9686ce98d4,1,MB0701ELL/A,TV,1,147.61,7.38,7.01,147.24,2023-09-09 21:38:32
LINE-8551879E48224A,f3725552-c5d5-44ea-9d90-2e6afb3fbff7,1,M8C3384LL/A,ACC,1,101.61,0.0,5.08,106.69,2023-11-01 07:21:37
LINE-1D1DC53F336C47,f3c5db77-c82c-4c05-be02-8693b9184673,1,M680C26LL/A,IPH,1,1018.49,0.0,50.92,1069.41,2023-09-24 07:09:54
LINE-8D1C10F4EC2548,41d1245b-b9b2-45c0-a633-ef3cb5dfb223,1,M508EACLL/A,IPD,1,963.6,0.0,48.18,1011.78,2023-11-18 14:03:15
LINE-F0BED073CB2E46,ad8807d0-b804-45bb-9fcd-8eec5b40ba9a,1,M998870LL/A,WCH,1,617.16,61.72,27.77,583.21,2023-03-29 14:49:17
LINE-2A9A9DCA15FD40,2a5a6760-7a44-4de4-b9ba-5101c91e24d1,1,MEA45C5LL/A,AIR,1,176.35,0.0,8.82,185.17,2023-11-29 12:38:12
LINE-CB2714BAB3A54B,25afcc42-32e3-41b6-b3ac-535f7c816136,1,MB5931FLL/A,AIR,2,228.83,0.0,22.88,480.54,2023-11-13 01:01:27
LINE-811AF47A5C224A,ed88234e-f638-48ae-871c-1bb549849ca9,1,M18A9D8LL/A,AIR,2,192.96,19.3,18.33,384.95,2023-10-05 15:20:16
LINE-6879937AEBE742,b83cc05d-eeeb-467b-a4d0-b8c3b2886784,1,M456FEBLL/A,ACC,1,49.42,0.0,2.47,51.89,2023-04-05 09:28:26
LINE-8E34F4355FA245,4cde4265-2e1e-4e3a-a91d-bef243e6d9ee,1,M6B3B72LL/A,IPH,1,1198.91,0.0,59.95,1258.86,2023-09-27 09:40:45
LINE-A3FE8776E5A643,7ced6f74-7eb8-443c-8e6d-b26ab655aed2,1,MFC8E3ELL/A,AIR,1,223.98,0.0,11.2,235.18,2023-11-05 06:07:57
LINE-2EEB2D87C89945,c3b83eda-3514-41de-a9be-236306120b20,1,M469693LL/A,ACC,1,155.5,0.0,7.78,163.28,2023-07-10 08:33:42
LINE-BB243678CFBF47,7a91a611-c3a4-44aa-a2bc-0dbd2756286e,1,M18A9D8LL/A,AIR,2,223.92,0.0,22.39,470.23,2023-02-03 14:14:06
LINE-800F469A91E744,d7077840-7594-4664-abdc-d8faaa0a74c1,1,M09ADBFLL/A,ACC,1,125.24,0.0,6.26,131.5,2023-08-25 03:35:39
LINE-D875DA26B4F54B,8249ab84-1e79-4cb1-a505-af2f969ccfe2,1,M10ABA4LL/A,AIR,2,151.53,0.0,15.15,318.21,2023-12-17 14:24:32
LINE-3490BD151E6744,111a201e-4da6-4fa8-b795-1db900f4a1c3,1,M8C3384LL/A,ACC,2,62.75,0.0,6.28,131.78,2023-01-12 06:38:52
LINE-911426981E724B,382a58bf-60dd-4007-b586-70d2bd53682e,1,MD060A6LL/A,IPH,1,965.88,0.0,48.29,1014.17,2023-09-05 10:41:38
LINE-FB736C71FD7948,ae861942-20cb-4ea0-80f5-8db6611003d7,1,MF13B86LL/A,IPH,1,867.27,0.0,43.36,910.63,2023-04-09 03:59:50
LINE-57BB5E26A9164A,7a1dfb12-66d0-44b5-9b00-570c4b56a82e,1,M7A403CLL/A,WCH,1,411.13,41.11,18.5,388.52,2023-02-22 10:01:09
LINE-2C322C55560F4F,66b14d9b-6ddb-4080-9c80-5bf5c00fa354,1,M5AA84DLL/A,WCH,1,964.11,0.0,48.21,1012.32,2023-03-31 07:08:35
LINE-B3D69C1BE71F44,d1aa3c0b-86cc-4c27-8ba0-db56634ea322,1,MAE716DLL/A,IPH,1,1508.1,0.0,75.41,1583.51,2023-11-19 13:54:06
LINE-ABC5F5AED11549,52c14497-9195-40c6-8408-190d0056ee86,1,MAA12C3LL/A,ACC,1,71.65,0.0,3.58,75.23,2023-07-31 13:43:16
LINE-5938EA4A16544E,b76ec85c-6f7a-4adf-ae36-21309b4ba9e5,1,M3A7EC1LL/A,IPH,1,1372.03,0.0,68.6,1440.63,2023-03-07 07:40:28
LINE-E851EECBC43348,0310a882-0393-4a30-b736-32df140cbe89,1,MC2B066LL/A,IPD,1,586.65,0.0,29.33,615.98,2023-09-22 08:02:09
LINE-84BFA978036049,261e9d5f-7d5e-4141-b26d-ae63aae4b11d,1,M107055LL/A,AIR,1,145.99,7.3,6.93,145.62,2023-06-25 08:37:42
LINE-EBD8D2F8E23E4E,8297de6f-74b5-4206-b602-e0cccd6d750f,1,M107055LL/A,AIR,1,177.48,0.0,8.87,186.35,2023-12-17 12:41:24
LINE-1213A99068A84D,4e69c5a0-a773-41f9-95a5-0300b92ebb82,1,M2067DCLL/A,IPD,1,1197.72,119.77,53.9,1131.85,2023-10-10 17:07:47
LINE-2A11A52923C74E,d4c03dc0-46d5-463c-ae1e-6c16ac73b49f,1,ME8BAA3LL/A,ACC,1,85.7,4.29,4.07,85.48,2023-12-29 10:39:36
LINE-6777330DC20548,7aa930a7-3de6-4f7f-b5ce-9a354c1e75ea,1,M469693LL/A,ACC,1,135.81,13.58,6.11,128.34,2023-11-04 14:49:51
LINE-D1DDD92DF9E04C,8bc18ac1-b1ce-4448-a480-d91db31cae3d,1,M86AB67LL/A,ACC,2,143.12,14.31,13.6,285.53,2023-01-31 21:08:36
LINE-8808C8693D5A47,183fa2b2-0fe6-402d-b04d-0334a739d60b,1,M001381LL/A,IPH,1,1284.48,0.0,64.22,1348.7,2023-07-20 13:57:46
LINE-211CC181D9F94E,61026a75-723a-4194-ad0b-a8addecfef96,1,M09FE40LL/A,IPH,1,1033.03,0.0,51.65,1084.68,2023-11-13 04:08:25
LINE-F21102F09E554F,cd47ed65-8419-4f6d-b7d3-cab97bb8ba53,1,M19BAF6LL/A,IPD,1,1031.7,0.0,51.59,1083.29,2023-05-09 12:22:21
LINE-90995D88456443,212c71c9-80ef-4784-95ac-fdea047096a6,1,M93801FLL/A,IPH,1,865.76,86.58,38.96,818.14,2023-09-06 09:50:03
LINE-0FC7F1D0863C40,cb93beb6-1a94-4ad1-a09c-a80bcc0de877,1,MF9A435LL/A,ACC,1,120.18,6.01,5.71,119.88,2023-01-24 16:00:43
LINE-4926EF77495148,b9cf6ac2-5282-4bfc-b25c-7ce343bacfb2,1,M544B8ALL/A,IPD,1,563.4,0.0,28.17,591.57,2023-05-17 06:36:23
LINE-56CEC493977B4B,01db5021-4b4e-4892-b588-a914c7e801f0,1,M6017DDLL/A,IPH,1,1105.06,55.25,52.49,1102.3,2023-05-25 11:07:37
LINE-9A51ABD670884B,cfc0a95a-4ac5-4761-9c24-2a52adbe124b,1,MA33B19LL/A,IPH,1,1542.67,0.0,77.13,1619.8,2023-03-29 19:23:10
LINE-503D8D396B8041,3164d162-5c0c-44ba-ac6e-15efffff5382,1,ME78131LL/A,IPH,1,1389.31,0.0,69.47,1458.78,2023-12-26 13:46:25
LINE-F173E249DC2044,ec58dbc0-6e8c-40a1-826c-19409ef3df48,1,M735A0ALL/A,IPH,1,1527.33,76.37,72.55,1523.51,2023-11-25 06:49:16
LINE-A4B6C4CD69DD4C,1ace5366-b3f1-42dd-914d-cf424dae6c81,1,ME8BAA3LL/A,ACC,2,141.2,14.12,13.41,281.69,2023-12-21 17:57:16
LINE-18948E312B4D49,22b68114-d2e6-4437-aa1a-f5ae9c203333,1,M18A9D8LL/A,AIR,1,183.64,0.0,9.18,192.82,2023-11-23 07:42:22
LINE-C371D254786043,535ad57f-a958-4399-9843-8f3581d0c349,1,M734EB6LL/A,AIR,1,137.74,0.0,6.89,144.63,2023-04-01 15:34:26
LINE-8E7FEE1DA1C544,899f0bbd-189b-46df-b691-c7173eb36c75,1,MD6721FLL/A,AIR,2,172.19,0.0,17.22,361.6,2023-12-11 16:45:10
LINE-9484575AF4D24E,a842d981-da46-4e0e-9479-da3b1ebd6fa0,1,MCE50BFLL/A,IPD,1,429.49,21.47,20.4,428.42,2023-10-26 15:49:05
LINE-98B3DEB4970745,01ba3380-b108-46dd-a723-889e5b3520cf,1,M44A877LL/A,TV,1,159.34,0.0,7.97,167.31,2023-11-08 17:30:04
LINE-290A477B598A44,446503e1-2a76-40cd-8a2f-74c353d78299,1,M64BBD0LL/A,MAC,1,1342.04,0.0,67.1,1409.14,2023-06-22 06:21:52
LINE-D0ECFA91078E4E,508484bc-0424-4e41-be10-32f5d52ccbec,1,ME8BAA3LL/A,ACC,1,128.86,0.0,6.44,135.3,2023-01-15 11:20:55
LINE-FB7DCDF74B1F4D,0ce3538d-452a-4f23-86ce-3dc7d2103b10,1,M107055LL/A,AIR,1,232.98,11.65,11.07,232.4,2023-04-30 13:53:41
LINE-E4AE65EF05C344,69de5556-56d9-43f4-9c1e-b27deb06dd13,1,M868777LL/A,IPD,1,689.7,34.49,32.76,687.97,2023-06-25 12:31:33
LINE-805FAE12362943,e109e12a-2163-4e3e-bc4f-a1352ccd47ed,1,MADA688LL/A,IPH,1,1018.48,0.0,50.92,1069.4,2023-11-12 06:07:25
LINE-CC9AE3DA3D434F,bad55c30-c9f2-4bdd-a45f-5501cea4293c,1,MFFE53BLL/A,HMP,1,427.59,0.0,21.38,448.97,2023-08-12 10:08:03
LINE-7C46FF469D7649,256cd814-d337-4c89-b3ec-c958fb0b41ff,1,ME8BAA3LL/A,ACC,1,100.17,0.0,5.01,105.18,2023-01-17 17:33:10
LINE-F438E3D0344945,defb0649-3e8d-40bf-bafb-76d8f3416416,1,MFD267BLL/A,IPD,1,973.61,0.0,48.68,1022.29,2023-11-14 11:46:58
LINE-CFC97F966E4240,20eef2d2-1cea-4db2-80cb-94bf0844ff02,1,M1CCA8FLL/A,IPH,1,774.25,0.0,38.71,812.96,2023-12-30 04:42:05
LINE-CCA8C8C4276D43,7078a14d-9130-48c6-908a-657f7da384ea,1,MD24A66LL/A,IPH,1,1315.14,0.0,65.76,1380.9,2023-11-02 16:06:02
LINE-6323CA3D1E3041,26a6983a-4b21-458c-ad9b-cbd3b907c512,1,MB5EF2FLL/A,AIR,1,245.8,0.0,12.29,258.09,2023-06-22 16:50:33
LINE-D2C7A9BDC9064F,17f3cc98-7b7f-4c9c-9534-ea8ea89e0410,1,M456FEBLL/A,ACC,1,196.57,9.83,9.34,196.08,2023-11-12 15:07:21
LINE-4B1A058FE72041,7d42e90f-2730-431e-8fc7-31974917da79,1,MB5931FLL/A,AIR,1,178.09,0.0,8.9,186.99,2023-11-16 17:27:00
LINE-5E26AE046E9449,b7622b7f-780c-45db-8a0a-087aababad56,1,M80637DLL/A,IPH,1,1197.35,0.0,59.87,1257.22,2023-10-17 12:44:14
LINE-398C614E3D9143,c45d0aac-4365-4dc5-a024-5b033a799e13,1,M09ADBFLL/A,ACC,1,83.65,0.0,4.18,87.83,2023-02-21 18:09:44
