transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-DDD4F612A64B4D,775aae37-7bb3-4470-a5ed-58d86d5aa8cf,1,M734EB6LL/A,AIR,1,173.13,0.0,12.12,185.25,2019-06-01 18:00:27
LINE-9233AC0F88BC48,083f3320-9438-444d-bbc5-3e8ce7bfb3c6,1,M383651LL/A,IPH,1,902.02,0.0,63.14,965.16,2019-09-23 20:27:53
LINE-3AB4310E15D144,d2ab11b2-a578-488a-b81b-0b147dbc5e76,1,MB5EF2FLL/A,AIR,2,218.12,21.81,29.01,443.44,2019-12-04 17:42:07
LINE-CC42521409A84B,595d7d32-877a-4742-bad4-05a16e2d1161,1,M564811LL/A,ACC,1,196.97,0.0,13.79,210.76,2019-01-08 21:39:34
LINE-3C5B5E6BDDB140,f04bdfc1-35ff-419b-aa66-b5a535430445,1,MF70939LL/A,HMP,1,408.82,0.0,28.62,437.44,2019-08-27 02:55:49
LINE-3E2C279233B947,d37c1ff8-cacb-4cee-aaad-c986f95f8d2b,1,M734EB6LL/A,AIR,1,157.54,15.75,9.93,151.72,2019-07-04 14:01:14
LINE-2E9096C8C3CF4E,0d763707-a7df-4450-b806-ddd1247bd55a,1,MDBD61BLL/A,IPH,1,1249.97,0.0,87.5,1337.47,2019-10-13 17:58:46
LINE-790469F4F8F049,d828de9b-a412-41de-9cd1-d2f6850d8259,1,M8EA5B8LL/A,IPH,1,988.64,0.0,69.2,1057.84,2019-10-03 00:17:50
LINE-E6954DC3AAA540,bc9497f9-5a02-4a8f-96ab-c767d93a94fb,1,MB5EF2FLL/A,AIR,1,218.42,0.0,15.29,233.71,2019-12-11 02:08:41
LINE-612AFE1C0CE444,c8df1bb1-373b-4209-8c4a-5a954de212ff,1,MC5C9B6LL/A,IPH,1,1392.85,0.0,97.5,1490.35,2019-01-09 14:51:49
LINE-CE58CF34611E41,9285ebae-b168-448f-80ce-b7bf2b0df3a4,1,M734EB6LL/A,AIR,2,208.84,0.0,29.24,446.92,2019-11-16 15:18:00
LINE-86F5A183B74D46,d636f36b-8ab6-4032-aa61-fa8bfe8cf195,1,MFEFC2DLL/A,HMP,1,308.3,15.42,20.5,313.38,2019-05-01 00:27:51
LINE-AD049AB26D8E48,edf4e750-2a4e-44e4-aebb-654ba3d7c8af,1,M734EB6LL/A,AIR,2,246.5,0.0,34.51,527.51,2019-06-30 14:58:09
LINE-DB6100F06CA94F,7643b342-ab11-46ec-b962-60423a63e3cb,1,ME8BAA3LL/A,ACC,2,127.85,0.0,17.9,273.6,2019-11-02 16:21:28
LINE-0B1FA805713B40,8914078d-a198-4693-84e0-8d0dee3575cd,1,M734EB6LL/A,AIR,2,180.43,0.0,25.26,386.12,2019-11-06 19:49:55
LINE-9168FDDA5DD548,8a43ea4f-3c68-4254-8179-2840674eaec7,1,M734EB6LL/A,AIR,2,132.5,26.5,16.7,255.2,2019-10-07 00:54:09
LINE-7CF2A2C33A174A,b263537c-dd23-4624-bcf1-604eeaad8daa,1,ME8BAA3LL/A,ACC,1,165.58,16.56,10.43,159.45,2019-12-07 02:38:20
LINE-0EC8E6231C0240,33342fb8-9034-4908-adff-2dbb16bb48ab,1,M0E5F27LL/A,IPD,1,340.98,0.0,23.87,364.85,2019-12-26 14:23:52
LINE-FCBF32C297DC4F,1f6cfa59-db8a-49d9-91f7-68d3603f61ed,1,MB99BBBLL/A,TV,1,168.23,0.0,11.78,180.01,2019-04-06 18:46:57
LINE-7F476220B41A48,b36b5e4d-8de7-4c02-84d1-9f6a5f97521f,1,M4332F3LL/A,IPH,1,1183.39,0.0,82.84,1266.23,2019-10-04 00:00:49
LINE-2C0B0EAE47B947,bd69837f-7949-4918-adaf-617d0da95c59,1,M26F327LL/A,IPD,1,466.16,0.0,32.63,498.79,2019-05-05 01:00:52
LINE-2CBDC29A679643,5cc967bb-f078-490d-baa8-f7c3977d0d41,1,M734EB6LL/A,AIR,1,189.53,0.0,13.27,202.8,2019-04-30 20:22:39
LINE-3EDF636558F645,007fbea2-2dfe-4cda-ba90-2900ff92a651,1,M9CAF51LL/A,WCH,1,718.98,0.0,50.33,769.31,2019-01-20 22:45:18
LINE-544F3162CE5245,7ac1e4e0-775f-436e-b9a2-f18f16e26696,1,MBBFE23LL/A,TV,1,154.07,0.0,10.78,164.85,2019-11-26 16:01:57
LINE-44CE7079CC5042,77ec5792-46e7-4efb-a50f-5565d4a11541,1,M734EB6LL/A,AIR,2,205.4,0.0,28.76,439.56,2019-05-02 19:02:07
LINE-345E23F614264D,2ab5238a-17b4-4727-9dba-b227dbe63dd7,1,MB42970LL/A,IPH,1,732.44,0.0,51.27,783.71,2019-11-01 23:47:45
LINE-7F9D4E644D514F,65d7cd68-2b94-49bd-81ec-163878c401e0,1,MFEFC2DLL/A,HMP,1,400.58,0.0,28.04,428.62,2019-03-06 16:28:35
LINE-D9E20745682B4F,767c5b5b-1cc6-47f6-a484-c2880a5315f6,1,MF4E44DLL/A,IPD,1,592.05,29.6,39.37,601.82,2019-10-30 15:34:03
LINE-498CA23695614D,4f15f2a8-3dd3-4ca2-b1d1-4361974b7839,1,M734EB6LL/A,AIR,2,188.1,0.0,26.33,402.53,2019-06-08 06:38:08
LINE-EC572750E3024B,bfd6a593-b23c-4515-bcb0-9339fba975a9,1,MF70939LL/A,HMP,1,418.98,0.0,29.33,448.31,2019-08-01 17:53:43
LINE-B2CD17F4D57646,23337e2d-648d-43f3-8acf-622eda48266b,1,M7AB303LL/A,IPD,1,914.83,0.0,64.04,978.87,2019-05-29 23:48:27
LINE-88AF972F209546,9a00baff-ddd2-479b-8f0b-937f1e26d034,1,M734EB6LL/A,AIR,2,143.53,14.35,19.09,291.8,2019-10-29 01:53:00
LINE-CAC31757C47E43,d31cd82b-2ab4-41f9-b37c-2f39c05bb4a7,1,MF70939LL/A,HMP,1,340.24,0.0,23.82,364.06,2019-05-13 22:08:40
LINE-1F685A2C66314D,be8b9b61-da52-41b5-9540-c90b39b3ad8d,1,MFEFC2DLL/A,HMP,1,381.52,0.0,26.71,408.23,2019-02-18 18:27:42
LINE-6C0D26FE648346,0d3bab07-de95-487f-af12-d1554f6e62c6,1,M734EB6LL/A,AIR,1,197.96,0.0,13.86,211.82,2019-10-24 16:41:30
LINE-A198B738D8AE49,2b019735-2fb5-435c-9fc2-268e2146e994,1,M734EB6LL/A,AIR,1,246.72,0.0,17.27,263.99,2019-05-15 14:03:58
LINE-49AE942FFEBA4E,b8366d68-4e2b-4fcd-bfef-f0906c06497d,1,M44A877LL/A,TV,1,143.23,0.0,10.03,153.26,2019-01-13 02:10:35
LINE-E99F2B7724624D,8998e6f2-1611-41dd-ab23-0676f81be9df,1,M734EB6LL/A,AIR,1,244.83,0.0,17.14,261.97,2019-06-18 01:47:20
LINE-1588510E365E42,0c57d89e-8fe0-40cd-b2aa-d815dd8c5320,1,M24C1BELL/A,IPH,1,882.42,0.0,61.77,944.19,2019-01-09 17:25:17
LINE-75A88961476E4F,54b0cec7-a822-4bc0-a1a3-a1447d222334,1,M734EB6LL/A,AIR,1,178.05,0.0,12.46,190.51,2019-09-19 21:04:57
LINE-A5D7DB09AA464D,8d1bf7db-520b-4892-a935-862f0cb416de,1,M734EB6LL/A,AIR,2,131.04,0.0,18.35,280.43,2019-09-09 23:01:08
LINE-3A9DB261663C4E,5b80f7b6-5fe9-4a23-bd2a-192b0b100c46,1,M734EB6LL/A,AIR,2,179.24,0.0,25.09,383.57,2019-04-26 20:14:17
LINE-497D0434AFC342,b160e46a-c0a3-4c3f-8325-3a473f9e4b50,1,MBC6A59LL/A,IPD,1,888.77,0.0,62.21,950.98,2019-07-31 18:03:37
LINE-E9ECB027081B42,0152aced-fbc9-4a81-88f1-1c099da75d2e,1,MB9FBB8LL/A,MAC,1,2250.22,0.0,157.52,2407.74,2019-05-29 20:26:57
LINE-AFF36B3E1B254B,178737d8-f04d-4b78-9909-dfa58130ec1f,1,M734EB6LL/A,AIR,2,130.48,0.0,18.27,279.23,2019-08-11 15:57:33
LINE-285CE431337A48,b751a137-0d2e-456b-93ad-e9321bf43cef,1,M734EB6LL/A,AIR,2,181.92,18.19,24.2,369.85,2019-07-22 14:36:48
LINE-DA2042FB081D4F,b715e62d-5862-4584-a6a2-2fc6177b80ee,1,MB99BBBLL/A,TV,1,158.59,15.86,9.99,152.72,2019-11-19 01:59:41
LINE-514569E8FE694A,bac6520e-d262-4899-b474-d4e71a95cafc,1,M734EB6LL/A,AIR,2,229.76,0.0,32.17,491.69,2019-08-17 20:31:06
LINE-DCB8CAC7B61C41,c534f1f8-79d8-4c07-80da-7f2b1b81d401,1,M734EB6LL/A,AIR,2,157.73,0.0,22.08,337.54,2019-12-11 01:19:13
LINE-BF96898D359943,2bed0122-07bc-4071-b5c5-f446a0753e6c,1,M456FEBLL/A,ACC,1,156.27,0.0,10.94,167.21,2019-12-31 02:18:27
LINE-6D684ACECE544C,ec590578-4425-4793-a5b2-123f86aac585,1,MB0701ELL/A,TV,1,154.16,15.42,9.71,148.45,2019-06-18 17:58:17
LINE-08FA801438CC4C,ac6f6f0c-c89b-4c13-a0b0-8f9af8de076e,1,ME8BAA3LL/A,ACC,2,52.16,0.0,7.3,111.62,2019-11-20 20:06:27
LINE-0C5597D03FEA42,da5883aa-90d8-45e6-9bb5-3f4c9c23f2ae,1,MFD267BLL/A,IPD,1,360.42,0.0,25.23,385.65,2019-12-03 22:12:21
LINE-65238B2693334F,3a661cb5-0b2d-448e-ba7d-22f646d1a4c8,1,M734EB6LL/A,AIR,1,152.5,0.0,10.68,163.18,2019-09-11 22:01:24
LINE-ABE914322C864A,5054d696-fb94-41d3-a28c-aa5379792898,1,M734EB6LL/A,AIR,2,248.97,0.0,34.86,532.8,2019-06-01 19:18:38
LINE-8B330687A52849,6d87c187-c2fd-4151-8819-81bd0802afb7,1,MF70939LL/A,HMP,1,494.58,49.46,31.16,476.28,2019-02-26 09:18:02
LINE-ED1CC83E0F2941,9702072c-6765-4819-8da6-9ee8fcea98c3,1,MFEFC2DLL/A,HMP,1,403.71,0.0,28.26,431.97,2019-03-12 21:41:19
LINE-C6579DDD3DE544,08f89eb8-bb85-463f-a221-796f89fa3d64,1,MF70939LL/A,HMP,1,318.63,15.93,21.19,323.89,2019-02-17 17:21:37
LINE-2C1D6AEA7D5440,1c8116d4-4f16-48a1-a1e8-a685a33614e0,1,M734EB6LL/A,AIR,2,213.27,21.33,28.36,433.57,2019-05-01 01:33:41
LINE-BA830FB537274C,77fe653c-f902-40c1-8639-12464a61485d,1,MEA2F10LL/A,IPD,1,644.61,0.0,45.12,689.73,2019-09-25 17:50:46
LINE-59EADD3B9C324B,b0063aa6-022b-4d98-b6f5-1476b8d1a13e,1,M456FEBLL/A,ACC,1,156.04,0.0,10.92,166.96,2019-11-25 01:19:14
LINE-5F2A2AE0858443,c77aaa92-f0ca-4df1-af84-5212bff8ee9d,1,MBBFE23LL/A,TV,1,132.57,0.0,9.28,141.85,2019-08-11 15:15:30
LINE-46965E85228F4B,ada9e5ce-528e-4d4f-b609-8663f9f83c80,1,M085B9FLL/A,WCH,1,827.44,0.0,57.92,885.36,2019-10-22 14:12:27
LINE-9C2FDF8C900246,5e7f85c9-31c1-415c-933a-60e74bbded27,1,MB0701ELL/A,TV,1,155.45,0.0,10.88,166.33,2019-05-29 15:35:43
LINE-AC05F8C503B04C,3bc4491b-2b89-4bc2-93fb-c3174ff18d1f,1,M80637DLL/A,IPH,1,1587.49,0.0,111.12,1698.61,2019-10-19 09:18:05
LINE-D5B326D09B5948,c69c26a5-c0f5-46ce-b140-16d3fe755f7c,1,MF70939LL/A,HMP,1,528.31,26.42,35.13,537.02,2019-02-27 01:27:35
LINE-EBC36EB8A96549,e07c7257-d809-430e-870a-ce449596e5bf,1,M734EB6LL/A,AIR,1,152.9,0.0,10.7,163.6,2019-04-11 17:39:46
LINE-BFE5F59A2DF94E,b7b5f7ae-3c59-4e43-a459-7b56cbbb76d8,1,M469693LL/A,ACC,2,113.34,22.67,14.28,218.29,2019-02-04 16:44:11
LINE-613EEF39C00845,0e9af7ce-acd7-4cb1-87bf-121d8c7ac5cd,1,M088F14LL/A,TV,1,156.07,0.0,10.92,166.99,2019-02-06 22:17:14
LINE-4B0822B0F5A24B,1cb00693-ee22-4cf3-b050-ae4d7933ffec,1,M998870LL/A,WCH,1,960.35,48.02,63.86,976.19,2019-12-09 01:59:32
LINE-591DDEB7AE7742,51acf6af-b87c-4ba8-9215-cca675fe0cc1,1,MB0701ELL/A,TV,1,176.78,8.84,11.76,179.7,2019-11-07 23:30:54
LINE-CA22132B3DDE43,0168afb6-2f63-4336-86e5-b2a8239567a9,1,M456FEBLL/A,ACC,2,48.08,4.81,6.39,97.74,2019-11-05 01:38:14
LINE-4F1A3BE75A8741,c961de87-85bd-4105-83bf-8342230cb763,1,M8BAAE5LL/A,MAC,1,1550.5,0.0,108.54,1659.04,2019-12-31 22:35:56
LINE-AF8A743C6C684C,9888780a-26bb-4d95-9c3e-3501ed0a2627,1,MA33B19LL/A,IPH,1,1323.45,0.0,92.64,1416.09,2019-12-29 14:11:39
LINE-89F9D06583374D,2277aa1d-0264-444c-b6fd-7490627867cc,1,MB1622BLL/A,IPD,1,438.21,21.91,29.14,445.44,2019-06-05 23:30:01
LINE-A798E358D62546,31902d71-2e66-4b16-a261-73c4b4ec29df,1,M29B226LL/A,IPH,1,1126.57,0.0,78.86,1205.43,2019-10-31 13:15:09
LINE-18F3AD5A178743,8bd79359-fd11-4710-97ce-b15face7d33e,1,M734EB6LL/A,AIR,2,194.68,0.0,27.26,416.62,2019-08-02 21:02:25
LINE-89515F8D9C4B49,627d77d9-9d3b-4123-97eb-e291e93fc512,1,ME8BAA3LL/A,ACC,1,121.08,6.05,8.05,123.08,2019-11-30 18:11:35
LINE-E0509FB8C7F44C,e7636ef5-9cae-42f4-bbaa-dd04e769b104,1,MD096F0LL/A,IPH,1,929.13,0.0,65.04,994.17,2019-11-26 16:20:50
LINE-7B4AF9475A8F4D,5378f4ff-7ab5-46e3-9aad-1c45d5cc1b76,1,M383651LL/A,IPH,1,1454.66,145.47,91.64,1400.83,2019-10-21 19:39:11
LINE-C512F8585B2A42,2b2c34dd-4169-497c-a50f-08b1e4a1f43c,1,MFEFC2DLL/A,HMP,1,362.49,0.0,25.37,387.86,2019-02-27 19:00:12
LINE-C1E567991D864A,8a41b573-d773-44c3-86c3-a1af300cb447,1,M015F27LL/A,IPD,1,922.05,46.1,61.32,937.27,2019-12-14 22:39:30
LINE-BBFCE4ADBF5B4E,8c25466a-31b5-42c8-90c4-a2680b79f2ff,1,MF70939LL/A,HMP,1,479.32,23.97,31.87,487.22,2019-02-09 18:45:52
LINE-EF03FE4696374D,24edbd2f-3770-435c-92f5-86a4f18ea610,1,MEA2F10LL/A,IPD,1,437.81,0.0,30.65,468.46,2019-04-20 20:16:12
LINE-34A7928CC6E842,39a30eee-c305-4dc9-8690-f2da6632c0fd,1,M734EB6LL/A,AIR,2,199.43,39.89,25.13,384.1,2019-10-25 18:25:55
LINE-982E89D5773E42,26730d5e-b3c5-4042-922e-e3840b11cb89,1,M456FEBLL/A,ACC,2,94.6,9.46,12.58,192.32,2019-12-12 17:00:05
LINE-09E0D792898144,728479d4-5f72-4f2d-9d66-bee6b85441d3,1,MFEFC2DLL/A,HMP,1,411.42,0.0,28.8,440.22,2019-04-11 17:39:19
LINE-15B84D19DAAA41,d050fe34-8605-44c6-9bb4-265e9630e213,1,M63821ALL/A,AIR,2,237.04,0.0,33.19,507.27,2019-01-31 00:12:48
LINE-52A1398AADDC48,69e04955-c811-4e39-b4ab-679f45097a99,1,ME0486DLL/A,IPH,1,1051.08,105.11,66.22,1012.19,2019-02-04 15:38:36
LINE-789E1F5BAE794D,c48e9649-a6dd-4da4-ba5d-ea6832eaa842,1,M734EB6LL/A,AIR,2,168.65,0.0,23.61,360.91,2019-05-15 19:28:06
LINE-76F929D608624A,1122b457-ce80-4dbd-8cd7-2d1ab242978f,1,MFEFC2DLL/A,HMP,1,465.85,0.0,32.61,498.46,2019-03-07 16:44:12
LINE-F2078840B45243,c2ad3b4b-c573-44e0-9434-9f4544a14c05,1,M734EB6LL/A,AIR,2,214.68,0.0,30.06,459.42,2019-08-18 23:51:44
LINE-CE2FC9C368B046,a3915863-ff53-4b4f-86fc-39183aa9cbdc,1,MB0701ELL/A,TV,1,196.23,0.0,13.74,209.97,2019-09-04 21:42:49
LINE-1E5CBA027B544A,213ec729-9b71-4899-be3e-beefdea36679,1,M8DD328LL/A,HMP,1,460.39,0.0,32.23,492.62,2019-01-16 02:59:37
LINE-A6235D2F5ADC4E,6a5ccf72-2671-406d-8777-b7672db9e471,1,MFCE7DFLL/A,HMP,1,417.08,20.85,27.74,423.97,2019-02-02 19:29:25
LINE-C6ED04B5E42441,8cfbdefe-a32c-4327-bc3f-9d71bf92a41c,1,MB0701ELL/A,TV,1,186.09,0.0,13.03,199.12,2019-04-12 16:49:11
LINE-B9911E16C4BB4E,492d7ba3-f104-4825-9692-7d2814c42c71,1,MFEFC2DLL/A,HMP,1,313.89,0.0,21.97,335.86,2019-03-01 20:18:17
LINE-47B0721A379943,9b4c2d60-0e67-4c5c-ad18-dc54f758a38c,1,M4D7861LL/A,WCH,1,394.28,19.71,26.22,400.79,2019-12-25 01:11:35
LINE-4F036D827B784C,187a0a6f-c573-4c8e-b9f2-c1cb3276ce10,1,M2A0E05LL/A,IPH,1,1474.72,0.0,103.23,1577.95,2019-10-09 14:18:40
LINE-5E4163C5F20142,489c3098-51b8-4005-9198-524d39a99870,1,M734EB6LL/A,AIR,1,168.05,0.0,11.76,179.81,2019-07-13 16:23:45
LINE-72A48902CF5143,8b45cfa9-5cb4-463b-aa1b-67b4cbb570cc,1,MF70939LL/A,HMP,1,347.52,0.0,24.33,371.85,2019-02-23 23:42:48
LINE-EB9B078716304D,31c0bc70-ed45-4f57-8739-c272f8dd5ee7,1,M734EB6LL/A,AIR,2,214.28,0.0,30.0,458.56,2019-03-23 19:17:52
LINE-8CB8C3602C284A,94589622-4ee1-4044-9cd9-f2ab06b28217,1,MEDEDECLL/A,MAC,1,2680.74,0.0,187.65,2868.39,2019-08-24 17:39:06
LINE-CDEEA7F8AE8C44,30521955-c4c6-45d1-bc28-fa55084344a9,1,M998870LL/A,WCH,1,356.05,0.0,24.92,380.97,2019-12-02 15:43:10
LINE-DC4371B0BC8F41,af7d4f0c-a232-4e22-90fb-36f9df118153,1,M734EB6LL/A,AIR,2,156.42,15.64,20.8,318.0,2019-07-09 00:25:14
LINE-BF94240CA57C4D,6e710009-d3ce-4625-b91b-ca473704e361,1,MB0701ELL/A,TV,1,170.33,0.0,11.92,182.25,2019-06-23 20:46:18
LINE-2DB45A71AFBF4C,a0826cd6-5fd8-4165-a30e-79079367665a,1,M41011BLL/A,IPD,1,350.93,17.55,23.34,356.72,2019-04-30 18:48:21
LINE-19552D58FC324F,684fca78-2567-4785-845e-89412b8aa727,1,MAFD7C5LL/A,IPD,1,607.8,0.0,42.55,650.35,2019-04-30 11:06:52
LINE-21AE684F42944F,0aa9cc05-dd6e-4cf6-98a8-e8fa929d489a,1,MD1987FLL/A,IPD,1,1166.43,0.0,81.65,1248.08,2019-06-21 15:15:12
LINE-58F2C51C416641,dc20a55b-544d-4819-aedf-cf0f21cca758,1,M734EB6LL/A,AIR,1,134.59,0.0,9.42,144.01,2019-08-25 18:49:28
LINE-7481F219F08A40,5bdb43d1-96da-41e5-beb8-a5337f5dff44,1,M6017DDLL/A,IPH,1,1500.28,0.0,105.02,1605.3,2019-12-30 22:22:56
LINE-9BE00F9915C346,b728003d-94c8-46c8-b147-261965f26d2b,1,MF70939LL/A,HMP,1,471.54,0.0,33.01,504.55,2019-03-01 04:03:18
LINE-0778733FFE5F43,405aa6dd-3063-4605-94cf-fd412921b110,1,MFEFC2DLL/A,HMP,1,475.1,47.51,29.93,457.52,2019-03-14 21:10:53
LINE-C2C023B4E16D4A,56dafc07-3db3-4885-9caa-cb4ed04a49d7,1,MB99BBBLL/A,TV,1,138.15,6.91,9.19,140.43,2019-05-26 03:57:17
LINE-7B3D07A7C44F4D,4a2565a4-326f-4271-ad3b-a30da4361791,1,MF70939LL/A,HMP,1,375.82,0.0,26.31,402.13,2019-11-28 23:02:41
LINE-EF8E46CE223D44,ef774efa-cb3f-4b10-aedc-e2b33dab5d91,1,ME8BAA3LL/A,ACC,1,171.24,0.0,11.99,183.23,2019-11-13 00:16:40
LINE-9BE119B21BE54B,479987b6-ff54-4357-8f4a-343106eb8da9,1,M734EB6LL/A,AIR,2,181.57,0.0,25.42,388.56,2019-05-25 23:00:47
LINE-78B0735D92434D,6e542753-4a18-461d-8af5-ead0911afa20,1,M8C3384LL/A,ACC,2,186.61,0.0,26.13,399.35,2019-01-10 23:54:27
LINE-7EDD1A593B374E,89667fc9-8c43-4409-8ccd-fe30c1c90061,1,M734EB6LL/A,AIR,2,246.35,24.64,32.76,500.82,2019-10-04 16:20:34
LINE-FA703BF664B74C,1c672851-7cf7-4fc1-86a3-4bed4f24a433,1,MFEFC2DLL/A,HMP,1,413.49,0.0,28.94,442.43,2019-03-17 14:46:22
LINE-4759FFA6358143,504ee935-764f-490d-a0a3-0abb1248bd9d,1,M2A0E05LL/A,IPH,1,1098.35,0.0,76.88,1175.23,2019-10-13 15:37:07
LINE-9849AD80E68D4B,f91e14b1-104d-4cf0-8023-e5ac00be4db5,1,MBBFE23LL/A,TV,1,176.76,0.0,12.37,189.13,2019-04-29 22:17:23
LINE-C1C528E113C647,f8384032-bf41-45e4-81ce-14da391b4660,1,M734EB6LL/A,AIR,2,220.8,44.16,27.82,425.26,2019-06-08 23:10:57
LINE-2F61B7E7D04D42,728a8905-5ac4-4d5d-acc1-d275999c506a,1,M5F4198LL/A,IPD,1,537.4,0.0,37.62,575.02,2019-07-14 16:51:38
LINE-EF1D194CE3B545,a31c16dc-264c-4b5c-b721-375f66af289c,1,MBBFE23LL/A,TV,1,132.95,0.0,9.31,142.26,2019-04-22 00:38:03
LINE-2DB04D0CCADC4B,a49b271d-54cf-4480-a363-ee50a4f5a8e3,1,M734EB6LL/A,AIR,2,230.79,0.0,32.31,493.89,2019-03-31 14:07:25
LINE-8E794664700B49,95b83795-e4e4-4cd4-adb1-e0d6003e04e8,1,MF09668LL/A,IPD,1,700.81,0.0,49.06,749.87,2019-10-18 18:43:57
LINE-1796CD35066848,4282331e-ee82-4128-a55d-8874020daeef,1,ME8BAA3LL/A,ACC,1,180.07,0.0,12.6,192.67,2019-12-12 17:30:42
LINE-A3385520CC134C,c44492c1-58f5-4b39-a458-df09f8a0650d,1,M372A24LL/A,MAC,1,3287.16,0.0,230.1,3517.26,2019-03-24 15:38:23
LINE-E8E539183E3242,e89b562d-2fe8-4242-9f1d-5d3d06b938bc,1,ME8BAA3LL/A,ACC,1,198.77,0.0,13.91,212.68,2019-12-19 19:34:29
LINE-74C35AB5154040,8596252a-6651-486b-b70e-3eaa5a7f9a8a,1,MFEFC2DLL/A,HMP,1,467.96,0.0,32.76,500.72,2019-10-04 21:04:10
LINE-B876E014C3894C,da817b05-e718-4d94-986a-7179f39d6645,1,MBC6A59LL/A,IPD,1,624.68,0.0,43.73,668.41,2019-04-10 00:50:43
LINE-5D6AEDA034324C,e4332fe5-7a63-4064-92e5-56edf2e28996,1,MBBFE23LL/A,TV,1,154.79,0.0,10.84,165.63,2019-12-07 02:34:17
LINE-EAEC3531F38448,ebe39648-8966-4395-8fd8-bea76c0eb5b8,1,MBBFE23LL/A,TV,1,136.44,13.64,8.6,131.4,2019-09-17 00:50:39
LINE-77A44F5F5EFD4A,74b42865-eb29-4874-a239-a5fbb413bc16,1,MDC7A95LL/A,ACC,2,78.2,0.0,10.95,167.35,2019-01-03 21:53:25
LINE-C9B53A5F33C845,f1626e10-1353-4d1c-86e0-ad669b537917,1,MF70939LL/A,HMP,1,395.91,0.0,27.71,423.62,2019-03-17 19:18:46
LINE-10D0E13963014E,e0bd00c8-e893-44ed-bd72-f5f62599929d,1,M30952CLL/A,IPH,1,971.66,48.58,64.62,987.7,2019-02-04 21:13:09
LINE-CD0A1125CE994A,dc1adddf-481a-40e3-a2e1-39652480ad8a,1,M734EB6LL/A,AIR,1,191.16,0.0,13.38,204.54,2019-05-01 23:14:56
LINE-3C91A599D97140,9f528f7b-3d7d-48b2-b8a6-da8cabcc558d,1,M734EB6LL/A,AIR,2,201.43,0.0,28.2,431.06,2019-09-04 16:16:59
LINE-5F430616DCA843,c07ffb34-452a-4366-b28c-1eae8d580827,1,M734EB6LL/A,AIR,2,168.08,16.81,22.35,341.7,2019-08-08 19:32:30
LINE-AF19416182E242,4030f29d-9bd5-494c-b4e1-0d540d8f2211,1,MF70939LL/A,HMP,1,376.31,0.0,26.34,402.65,2019-11-24 21:16:19
LINE-8715B4B42F824E,00b42cec-ff9a-4f29-8daf-f61a96a54217,1,MF09668LL/A,IPD,1,363.39,0.0,25.44,388.83,2019-11-06 16:28:04
LINE-16FB17B5823E4F,f2ca1602-e90f-4a33-b1ca-1fbcbc72f4fc,1,MB42970LL/A,IPH,1,1574.8,0.0,110.24,1685.04,2019-09-24 00:24:26
LINE-A17C1D91F95046,7107ca94-54cd-40d6-98c3-5cfc70458ba3,1,MBBFE23LL/A,TV,1,184.74,0.0,12.93,197.67,2019-10-21 23:49:13
LINE-2214B1D049434F,fe00ec27-3302-430b-935b-db8998a0c6be,1,MB42970LL/A,IPH,1,1094.87,0.0,76.64,1171.51,2019-12-18 02:10:22
LINE-CE5477F58DFF48,dc2ae820-9a53-485e-be8f-a9cfe358b15f,1,MFEFC2DLL/A,HMP,1,495.97,0.0,34.72,530.69,2019-02-28 18:22:36
LINE-335C8B9BA21943,c220f55b-3768-4802-add4-a5d4fe8f9f39,1,M456FEBLL/A,ACC,1,75.43,0.0,5.28,80.71,2019-12-08 16:51:53
LINE-AB89F51F749E4D,b565c0c8-9896-4c0a-984d-57c1d1feaafb,1,MB0701ELL/A,TV,1,158.78,7.94,10.56,161.4,2019-06-05 07:15:31
LINE-579F751862CA42,8336d35c-1cc6-4586-a626-c95512050226,1,MFEFC2DLL/A,HMP,1,502.99,0.0,35.21,538.2,2019-02-16 15:48:14
LINE-DD134A4BAFC144,6b99913e-a450-4aff-aa8e-a61928a4f54f,1,MD7E61CLL/A,IPH,1,866.83,0.0,60.68,927.51,2019-01-30 01:05:55
LINE-C31778F5FB2947,c6bf8700-fa7f-40ea-9c33-71ca37e35200,1,MF70939LL/A,HMP,1,548.34,0.0,38.38,586.72,2019-03-07 19:08:07
LINE-303C81AADA394A,473c8ecd-0937-4538-9640-65c4df69c7d6,1,M4332F3LL/A,IPH,1,1225.47,0.0,85.78,1311.25,2019-09-28 22:18:22
LINE-8B77CDDD80D74D,54669d0f-e4a7-4f5a-a35b-76066c16e1d6,1,M1F574ALL/A,IPH,1,1220.36,122.04,76.88,1175.2,2019-12-01 23:06:18
LINE-BE3CE7D1E80C49,b10f7f6e-e76c-446a-8383-5aad395caf97,1,M1F574ALL/A,IPH,1,1338.29,0.0,93.68,1431.97,2019-12-16 19:46:03
LINE-810B4E8E7FCF47,42f4fe89-adac-4f38-9cbd-1abc2b23abd3,1,M734EB6LL/A,AIR,1,161.93,0.0,11.34,173.27,2019-10-04 04:40:51
LINE-46075129C8FD44,059454a4-6562-46a7-8af3-bd32d2a5b8a5,1,MECC7B6LL/A,MAC,1,2235.72,111.79,148.68,2272.61,2019-06-11 20:17:24
LINE-923E009E11FC44,aac5e5ed-3ec6-4024-a512-da97d4375d9f,1,M734EB6LL/A,AIR,1,145.18,7.26,9.65,147.57,2019-07-12 15:43:27
