transaction_sk,transaction_id,transaction_timestamp,customer_id,store_id,channel_id,country_code,payment_method,currency,gross_amount,total_discount,total_tax,net_total,created_at,source_system
842eac0f-ae96-4883-ab04-78a83a1f9277,TXN-402866EE737A,2019-12-22 23:49:37,7f68f7fe-1ec1-4770-ad39-3f9d5eb14bdb,US_0036,POS,US,Visa,USD,2173.76,0.0,152.16,2325.92,2019-12-22 23:49:37,SAP_SD
d360408e-34b8-4c10-84dc-349a1bdaacac,TXN-F63AA0961140,2019-09-04 19:12:42,7f68f7fe-1ec1-4770-ad39-3f9d5eb14bdb,US_0028,POS,US,Discover,USD,411.11,0.0,28.78,439.89,2019-09-04 19:12:42,SAP_SD
2ad6041f-e7e0-4215-ab13-727db1011809,TXN-F401C2B4E5B7,2019-11-02 19:18:07,7f68f7fe-1ec1-4770-ad39-3f9d5eb14bdb,,ONLINE,US,American Express,USD,291.76,0.0,20.42,312.18,2019-11-02 19:18:07,SAP_SD
c334c795-46e8-4a89-aabf-90080fb92f9f,TXN-F18471E41D34,2019-09-29 20:55:43,150231e5-9ae8-4595-8c9f-a2fee33a187d,US_0013,POS,US,Cash,USD,1574.15,0.0,110.19,1684.34,2019-09-29 20:55:43,SAP_SD
bb600a30-8cdf-4ef3-8b08-a6b935356237,TXN-22FF6920C69F,2019-03-25 21:15:02,05b03b80-70e3-4f1b-ba2c-83d8c7802783,US_0037,POS,US,Cash,USD,1815.29,90.76,120.72,1845.25,2019-03-25 21:15:02,SAP_SD
b7663c1f-a5ab-42fd-9681-fd95ba0fc598,TXN-90A198E60D08,2019-05-08 07:47:33,05b03b80-70e3-4f1b-ba2c-83d8c7802783,,ONLINE,US,Visa,USD,534.92,0.0,37.44,572.36,2019-05-08 07:47:33,SAP_SD
622aa210-1650-469b-9a5f-6fe9e883e75c,TXN-85FE86656848,2019-09-28 17:06:09,05b03b80-70e3-4f1b-ba2c-83d8c7802783,US_0005,POS,US,Mastercard,USD,1289.59,0.0,90.27,1379.86,2019-09-28 17:06:09,SAP_SD
b6625272-dbba-40ce-9197-11547f5faaa1,TXN-415F7C9C5F64,2019-07-31 19:15:23,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0044,POS,US,Corporate Financing,USD,312.7,0.0,21.89,334.59,2019-07-31 19:15:23,SAP_SD
fcb61dab-19d1-4c68-8c04-680b33813bcf,TXN-0A4460FA4940,2019-11-10 18:37:33,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0045,POS,US,Corporate Financing,USD,355.5,0.0,24.89,380.39,2019-11-10 18:37:33,SAP_SD
486dfb9a-777b-4ddc-bb7a-d409ee69990e,TXN-6BFD92464DBF,2019-05-28 14:56:21,d4946041-cc69-4760-a673-66ecb6e8c3f5,,ONLINE,US,Apple Pay,USD,859.47,0.0,60.16,919.63,2019-05-28 14:56:21,SAP_SD
116c703e-bcf7-44c7-b5c1-54861a470d4a,TXN-4401885C884C,2019-06-06 14:36:00,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0037,POS,US,Cash,USD,495.07,0.0,34.65,529.72,2019-06-06 14:36:00,SAP_SD
a84a58d0-6863-40fd-a7cd-05bc8f26d75b,TXN-31B6296047F7,2019-07-21 14:07:53,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0001,POS,US,Apple Pay,USD,349.86,0.0,24.49,374.35,2019-07-21 14:07:53,SAP_SD
871706e2-1950-44bc-8c53-204bc9e270e0,TXN-3795348C128B,2019-11-09 20:23:00,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0045,POS,US,Apple Pay,USD,1310.04,131.0,82.53,1261.57,2019-11-09 20:23:00,SAP_SD
406c9fec-2867-425c-8635-1319cc2b5729,TXN-8CEE4EC6F95D,2019-06-10 22:16:27,d4946041-cc69-4760-a673-66ecb6e8c3f5,US_0006,POS,US,Apple Financing,USD,136.82,0.0,9.58,146.4,2019-06-10 22:16:27,SAP_SD
43bfa841-2d9a-4b94-8f78-8a36139fb352,TXN-80FC0110D0D8,2019-09-13 18:42:47,e19ed941-0383-4e98-b534-df53cdd1c4d0,US_0028,POS,US,Apple Financing,USD,129.97,0.0,9.1,139.07,2019-09-13 18:42:47,SAP_SD
35e9c7bb-a855-4c70-b52e-45788d80c605,TXN-692A40BD68E4,2019-06-07 21:29:46,405edffc-2e47-461f-992a-944e64914d40,US_0025,POS,US,Cash,USD,163.72,0.0,11.46,175.18,2019-06-07 21:29:46,SAP_SD
01c559f8-9108-43d6-962d-a52f629f21c9,TXN-644B36F80E2C,2019-10-10 23:09:51,405edffc-2e47-461f-992a-944e64914d40,US_0013,POS,US,American Express,USD,950.59,95.06,59.89,915.42,2019-10-10 23:09:51,SAP_SD
89e706cc-56d7-4419-9c66-e111ef40987a,TXN-6922E15D3F7E,2019-06-07 23:18:13,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0013,POS,US,Apple Pay,USD,485.6,24.28,32.29,493.61,2019-06-07 23:18:13,SAP_SD
74297499-2fbf-4791-a98e-27c355612749,TXN-37EE64DC7612,2019-03-29 22:20:39,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0047,POS,US,Bank EMI,USD,584.82,0.0,40.94,625.76,2019-03-29 22:20:39,SAP_SD
66377401-c509-465f-8dbb-fa10614a8e6b,TXN-EEA36D8DD16D,2019-12-22 16:46:26,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,,ONLINE,US,Bank EMI,USD,292.94,29.29,18.46,282.11,2019-12-22 16:46:26,SAP_SD
784b3892-4689-40ba-b8ec-74e27c71c000,TXN-023629874AA5,2019-09-01 16:29:57,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0008,POS,US,American Express,USD,2346.98,117.35,156.07,2385.7,2019-09-01 16:29:57,SAP_SD
da00ddbe-4ca9-49b9-adcd-12b5131a2e75,TXN-3DB98C9E9CCD,2019-10-13 15:21:55,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0007,POS,US,Apple Pay,USD,1297.85,64.89,86.31,1319.27,2019-10-13 15:21:55,SAP_SD
59b9c6e6-5326-4f98-a7b2-0996bf996a52,TXN-3DE59DB6BFA1,2019-03-13 22:04:43,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0035,POS,US,Visa,USD,345.03,0.0,24.15,369.18,2019-03-13 22:04:43,SAP_SD
c6b6dfcd-6825-4e90-9aa5-08aef991c679,TXN-0A7DDBC738C2,2019-02-21 16:11:17,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0040,POS,US,Apple Financing,USD,351.92,17.6,23.4,357.72,2019-02-21 16:11:17,SAP_SD
f8511e7f-97da-4529-9484-4bc9cc9b9d0f,TXN-89019A330748,2019-05-11 17:10:08,a5ef83de-41fa-4e0a-aa7c-641b7e7bcabe,US_0049,POS,US,Visa,USD,539.72,26.99,35.89,548.62,2019-05-11 17:10:08,SAP_SD
edccb5bf-4bed-476a-bbbf-1fdac8a84d0d,TXN-5CEB1F5412E8,2019-04-15 17:25:43,28c9845a-15d8-4475-a7ba-a96f463aee6b,US_0008,POS,US,Visa,USD,311.63,15.58,20.72,316.77,2019-04-15 17:25:43,SAP_SD
b6902251-a329-4892-83cf-216c378b5ee4,TXN-19615E601321,2019-05-31 16:02:16,28c9845a-15d8-4475-a7ba-a96f463aee6b,US_0001,POS,US,Mastercard,USD,772.79,0.0,54.1,826.89,2019-05-31 16:02:16,SAP_SD
e77117c7-fa20-4f25-b8d2-2c4dbcc05891,TXN-83DC47BCADE8,2019-03-15 03:38:16,de1f3b7d-6a41-47f1-aaf6-0bb767180c82,,ONLINE,US,Discover,USD,451.69,0.0,31.62,483.31,2019-03-15 03:38:16,SAP_SD
19f86cd1-7d43-42b6-ad8a-3adbc5cdfd2e,TXN-192B7B7C9BF6,2019-08-09 01:32:30,de1f3b7d-6a41-47f1-aaf6-0bb767180c82,US_0040,POS,US,Cash,USD,479.84,0.0,33.59,513.43,2019-08-09 01:32:30,SAP_SD
c8dd89fe-a2aa-4fe2-a42f-00ac5481c923,TXN-E4A75D5781D0,2019-06-05 18:19:54,de1f3b7d-6a41-47f1-aaf6-0bb767180c82,US_0043,POS,US,Discover,USD,394.73,39.47,24.87,380.13,2019-06-05 18:19:54,SAP_SD
ad782bee-3370-455f-acd6-7de7d7c98759,TXN-AD311B97FFB8,2019-03-16 16:27:50,701f76f5-829c-445a-a138-3bf988d9eecf,US_0031,POS,US,American Express,USD,486.73,0.0,34.07,520.8,2019-03-16 16:27:50,SAP_SD
b624287c-1671-46a8-9632-b315edd6f60b,TXN-50D274FF7BCB,2019-02-06 18:23:59,701f76f5-829c-445a-a138-3bf988d9eecf,US_0048,POS,US,Apple Pay,USD,1528.14,0.0,106.97,1635.11,2019-02-06 18:23:59,SAP_SD
81f0eb91-d766-49be-a7a0-fdfeea76c9bd,TXN-2825D08FAA69,2019-12-31 21:02:08,701f76f5-829c-445a-a138-3bf988d9eecf,US_0027,POS,US,Apple Financing,USD,74.18,0.0,5.19,79.37,2019-12-31 21:02:08,SAP_SD
2da60763-b96a-45e2-aa7b-98b79646044c,TXN-DD757ECD51CF,2019-04-30 18:04:22,72946410-90f3-49c4-b635-325be15be6c2,US_0038,POS,US,Apple Financing,USD,3570.67,0.0,249.95,3820.62,2019-04-30 18:04:22,SAP_SD
a10bbaad-3508-4da4-aa8f-b4e2ac3d2d35,TXN-D888972C6006,2019-09-27 22:04:15,72946410-90f3-49c4-b635-325be15be6c2,US_0043,POS,US,Cash,USD,154.21,0.0,10.79,165.0,2019-09-27 22:04:15,SAP_SD
40ed468d-d529-44c1-8278-92fed1a38fde,TXN-D9DBE9736103,2019-11-30 01:54:19,72946410-90f3-49c4-b635-325be15be6c2,US_0027,POS,US,Apple Financing,USD,99.22,0.0,6.95,106.17,2019-11-30 01:54:19,SAP_SD
3824a7e0-269b-4473-a434-74e03abf836d,TXN-D2407C6934D9,2019-06-25 21:18:40,72946410-90f3-49c4-b635-325be15be6c2,US_0013,POS,US,Apple Financing,USD,479.48,47.95,30.21,461.74,2019-06-25 21:18:40,SAP_SD
f1d80307-870f-4c59-90ba-249df6cd4daa,TXN-48B30899DA0E,2019-06-30 22:39:19,72946410-90f3-49c4-b635-325be15be6c2,US_0004,POS,US,American Express,USD,199.23,0.0,13.95,213.18,2019-06-30 22:39:19,SAP_SD
23119f9d-199d-46c5-95fe-6d43ed37064a,TXN-B5B2DE785F5C,2019-03-22 15:41:06,72946410-90f3-49c4-b635-325be15be6c2,US_0033,POS,US,Visa,USD,205.07,0.0,14.35,219.42,2019-03-22 15:41:06,SAP_SD
8c0fb636-d9d3-455c-b0db-d9ca1fb47215,TXN-2CF42447150F,2019-01-31 01:07:54,72946410-90f3-49c4-b635-325be15be6c2,US_0019,POS,US,Corporate Financing,USD,1321.79,132.18,83.27,1272.88,2019-01-31 01:07:54,SAP_SD
23d2c0ac-d826-4a98-a6bd-1779504723ae,TXN-EFF11F4870C5,2019-01-27 16:41:49,72946410-90f3-49c4-b635-325be15be6c2,US_0019,POS,US,Cash,USD,1743.94,174.39,109.87,1679.42,2019-01-27 16:41:49,SAP_SD
8c14c94d-37e7-4764-81b5-45862e9e2faf,TXN-C1FBCDD49358,2019-04-23 18:49:45,50ee1ec7-e1c3-475e-9c7c-2fcc3e27b47e,US_0031,POS,US,Discover,USD,218.52,10.93,14.53,222.12,2019-04-23 18:49:45,SAP_SD
0308f7c0-c3ad-4dec-99fb-241153082c5f,TXN-14E6E9A18773,2019-11-23 02:21:05,50ee1ec7-e1c3-475e-9c7c-2fcc3e27b47e,US_0033,POS,US,Corporate Financing,USD,194.0,9.7,12.9,197.2,2019-11-23 02:21:05,SAP_SD
add48cc6-9495-4eeb-b377-7fe9a5eef938,TXN-863B29BCD6EB,2019-06-12 01:13:18,75a470de-d7a2-4f0d-8164-ac2a336f6324,US_0002,POS,US,Visa,USD,413.1,0.0,28.92,442.02,2019-06-12 01:13:18,SAP_SD
9cfe70d2-4046-4172-94e1-e033593b0942,TXN-ACCBEF8B366D,2019-04-10 16:25:13,75a470de-d7a2-4f0d-8164-ac2a336f6324,US_0006,POS,US,Mastercard,USD,326.68,0.0,22.87,349.55,2019-04-10 16:25:13,SAP_SD
8c57a734-ebc5-4ef3-bded-71906be98eec,TXN-6EF0588BB957,2019-09-22 01:13:27,75a470de-d7a2-4f0d-8164-ac2a336f6324,US_0004,POS,US,Apple Financing,USD,421.68,0.0,29.52,451.2,2019-09-22 01:13:27,SAP_SD
4c5b372d-aa7b-447f-bf56-fd8e3e97f1d1,TXN-2145945BD40F,2019-07-14 16:00:06,0d88ca0d-22f7-476c-92af-c31dfb7887c5,US_0038,POS,US,Apple Pay,USD,491.42,0.0,34.4,525.82,2019-07-14 16:00:06,SAP_SD
6a8c2d01-5503-416e-98ec-4e49edc82e4f,TXN-F8E6986F2430,2019-08-21 16:29:31,0d88ca0d-22f7-476c-92af-c31dfb7887c5,US_0023,POS,US,Cash,USD,1287.17,128.72,81.09,1239.54,2019-08-21 16:29:31,SAP_SD
f16c9afb-0e0d-44c9-8fe8-2cc6ae0ab0c8,TXN-A3CE82B59E98,2019-12-09 20:45:43,0d88ca0d-22f7-476c-92af-c31dfb7887c5,US_0015,POS,US,Corporate Financing,USD,328.77,32.88,20.71,316.6,2019-12-09 20:45:43,SAP_SD
18b5b018-ea91-410d-9f97-77510d2c405b,TXN-22BCF5874FDE,2019-01-31 15:23:49,79a47c8f-49b8-4507-a8eb-9fcec18cbdc5,US_0031,POS,US,Apple Financing,USD,1573.01,0.0,110.11,1683.12,2019-01-31 15:23:49,SAP_SD
403ddc00-a82a-4b1a-b476-4141dd57caf2,TXN-E06ED733C8E0,2019-05-30 18:38:54,c7acfe4b-2c7f-426b-b99a-1d472bf5d470,US_0025,POS,US,American Express,USD,2828.52,0.0,198.0,3026.52,2019-05-30 18:38:54,SAP_SD
5e00364b-f2f6-4bec-9ca0-8a65ce69ec4d,TXN-A4798EF4BEBA,2019-04-27 16:08:51,c7acfe4b-2c7f-426b-b99a-1d472bf5d470,,ONLINE,US,Visa,USD,464.03,0.0,32.48,496.51,2019-04-27 16:08:51,SAP_SD
7c6086ff-25b1-456e-8b42-b53c62742ad5,TXN-71C19870E212,2019-01-26 16:45:52,c7acfe4b-2c7f-426b-b99a-1d472bf5d470,US_0003,POS,US,Bank EMI,USD,1218.64,0.0,85.3,1303.94,2019-01-26 16:45:52,SAP_SD
2d9f18ce-16ec-4b04-a954-fcc6b97faba8,TXN-31AFC4DD0B7E,2019-05-01 17:20:13,297b8de1-2688-4ab5-aba6-816f259a63a3,US_0047,POS,US,Bank EMI,USD,169.28,0.0,11.85,181.13,2019-05-01 17:20:13,SAP_SD
6f1307fa-51c4-4dd9-a0e8-fc3b7bbc9c67,TXN-C2A13EA6ABDA,2019-10-20 14:31:27,ceb05955-8fc3-41e5-af61-05b81225f6c4,US_0005,POS,US,American Express,USD,741.79,37.09,49.33,754.03,2019-10-20 14:31:27,SAP_SD
6dc33888-af1d-4f28-856d-195524dee32f,TXN-39CFFCEC2327,2019-10-04 23:23:34,ceb05955-8fc3-41e5-af61-05b81225f6c4,US_0007,POS,US,Apple Pay,USD,874.25,0.0,61.2,935.45,2019-10-04 23:23:34,SAP_SD
a693f95b-e7e1-4fd4-917a-50ea1c8f507f,TXN-F1EBC391A6C9,2019-01-22 18:34:01,ceb05955-8fc3-41e5-af61-05b81225f6c4,US_0022,POS,US,Discover,USD,1229.81,0.0,86.09,1315.9,2019-01-22 18:34:01,SAP_SD
d48c0e4c-4b1b-4a27-a4d4-73a8cef4c821,TXN-468421F114F7,2019-09-23 15:15:47,9a5bd5fc-db6e-43a4-810b-41b292a62809,US_0002,POS,US,Apple Financing,USD,994.23,0.0,69.6,1063.83,2019-09-23 15:15:47,SAP_SD
d01f7a28-41c7-490f-99db-c70dd08c08ac,TXN-18B1D1C8FFF0,2019-12-21 21:21:36,9a5bd5fc-db6e-43a4-810b-41b292a62809,,ONLINE,US,Visa,USD,186.56,0.0,13.06,199.62,2019-12-21 21:21:36,SAP_SD
ff59551f-8897-4f20-ad37-4de12dd98d8f,TXN-52C7737BCEBD,2019-08-10 16:57:43,4589872d-bbc9-4533-968a-b0145fcbde7f,US_0011,POS,US,Corporate Financing,USD,193.68,9.68,12.88,196.88,2019-08-10 16:57:43,SAP_SD
58146b4f-4b5f-4276-b1da-925ebb4bfb83,TXN-FA23B6D6CF0E,2019-08-21 19:30:09,4589872d-bbc9-4533-968a-b0145fcbde7f,US_0048,POS,US,Cash,USD,488.98,0.0,34.23,523.21,2019-08-21 19:30:09,SAP_SD
94d5072c-1444-46a7-9a3b-8ae420a91bc9,TXN-DB70E01EADBA,2019-04-16 21:46:46,7db16a26-352c-4aad-bb08-fb9b9788bc44,US_0010,POS,US,Cash,USD,384.04,19.2,25.54,390.38,2019-04-16 21:46:46,SAP_SD
7037fbfa-5c71-4379-a580-2869b909f40d,TXN-2FEFA7ED841E,2019-08-13 17:09:37,7db16a26-352c-4aad-bb08-fb9b9788bc44,US_0003,POS,US,Corporate Financing,USD,1205.9,60.3,80.19,1225.79,2019-08-13 17:09:37,SAP_SD
521da684-056b-46cd-9422-c2beddfed66d,TXN-03196B07E610,2019-06-26 16:22:45,8eea5fec-b547-40ca-830f-2761c862fb6d,US_0036,POS,US,Cash,USD,466.48,46.65,29.39,449.22,2019-06-26 16:22:45,SAP_SD
6f2f50c1-5a6a-470f-bbcd-e91b994d13f3,TXN-AEF567BC0DE0,2019-08-19 04:58:51,df9400c4-509a-4532-8d38-8b58752953ca,,ONLINE,US,Visa,USD,1062.78,0.0,74.39,1137.17,2019-08-19 04:58:51,SAP_SD
cc7bb41d-0e9c-4f23-adb5-7fc4d38f0983,TXN-38A1E1CEE64E,2019-03-27 16:50:07,df9400c4-509a-4532-8d38-8b58752953ca,US_0016,POS,US,Cash,USD,158.17,0.0,11.07,169.24,2019-03-27 16:50:07,SAP_SD
245df5d9-0a57-400a-ba5b-89822f4c78d9,TXN-391D8390B3BE,2019-01-01 18:21:33,df9400c4-509a-4532-8d38-8b58752953ca,US_0041,POS,US,Visa,USD,1407.11,140.71,88.65,1355.05,2019-01-01 18:21:33,SAP_SD
52e36e15-cb23-410f-ab5c-952b2f3a6147,TXN-774B208073E7,2019-05-05 17:05:05,8270f4b1-16d9-4eb5-b79c-a1fd4f9fd2ee,US_0004,POS,US,Apple Financing,USD,224.09,11.2,14.9,227.79,2019-05-05 17:05:05,SAP_SD
0dba2dd3-7b74-4e87-bfaf-e6f4f81f400d,TXN-19AE76EBABA8,2019-04-02 01:32:58,dab45f2c-eea2-410a-8add-dd2f0401dbc8,US_0039,POS,US,Visa,USD,152.4,0.0,10.67,163.07,2019-04-02 01:32:58,SAP_SD
ddd46e73-668a-478b-a460-76a609ec0e17,TXN-ABF7308E4610,2019-11-28 23:31:13,dab45f2c-eea2-410a-8add-dd2f0401dbc8,US_0050,POS,US,Apple Pay,USD,55.23,0.0,3.87,59.1,2019-11-28 23:31:13,SAP_SD
53671512-763c-4c7c-bb43-58a719813a82,TXN-C62C90C12F33,2019-11-03 21:44:04,2af33872-cfb4-4ea9-96a2-bd0569d2ef8b,US_0015,POS,US,Corporate Financing,USD,960.69,0.0,67.25,1027.94,2019-11-03 21:44:04,SAP_SD
11865940-ccfe-4f48-9aed-20d2bf91a5e9,TXN-53B005BD3C89,2019-12-19 22:42:14,157acbcb-fec9-42f9-abb0-5f0c8dcf91e9,US_0039,POS,US,Apple Pay,USD,427.04,0.0,29.89,456.93,2019-12-19 22:42:14,SAP_SD
c2b99296-7440-47ee-9a3c-c0b6d4ed5da3,TXN-C065B0DC5870,2019-11-02 17:45:59,9e7c54c6-049e-46bb-abcb-8ff0dd519091,US_0034,POS,US,Mastercard,USD,455.06,0.0,31.85,486.91,2019-11-02 17:45:59,SAP_SD
36dafbd2-be58-4569-92f4-bdd0f5a65dba,TXN-D87AD7A69062,2019-04-02 14:39:11,cfbc5b6d-ec53-4738-88d4-1b1a73b1a08c,US_0042,POS,US,Corporate Financing,USD,374.03,0.0,26.18,400.21,2019-04-02 14:39:11,SAP_SD
5cc3b2ed-aca9-4351-96e7-949d2688c426,TXN-4A7A877D491E,2019-01-18 11:28:43,cfbc5b6d-ec53-4738-88d4-1b1a73b1a08c,,ONLINE,US,Apple Pay,USD,89.05,0.0,6.23,95.28,2019-01-18 11:28:43,SAP_SD
622eab01-35cf-4532-9071-f6427f9336ea,TXN-1A8AB057473E,2019-11-25 15:26:54,3838c784-58e6-47ed-b608-09049c5c6c93,US_0011,POS,US,Apple Financing,USD,577.68,28.88,38.42,587.22,2019-11-25 15:26:54,SAP_SD
603ffeaa-91d8-4c8b-8448-95e7b13da902,TXN-3CD715256EDB,2019-09-02 02:48:35,18a48191-04c3-470a-a827-f7aa2474dd28,,ONLINE,US,Apple Financing,USD,242.89,0.0,17.0,259.89,2019-09-02 02:48:35,SAP_SD
87912cc3-ab42-409d-bcf9-2e8e4b23c360,TXN-E387ACB205B1,2019-02-22 16:34:51,18a48191-04c3-470a-a827-f7aa2474dd28,US_0016,POS,US,Visa,USD,364.91,0.0,25.54,390.45,2019-02-22 16:34:51,SAP_SD
bc5e9564-4596-4069-8c09-fd1079c39df8,TXN-2D6B55CA6C90,2019-12-01 01:28:57,18a48191-04c3-470a-a827-f7aa2474dd28,,ONLINE,US,Corporate Financing,USD,1274.61,0.0,89.22,1363.83,2019-12-01 01:28:57,SAP_SD
dae05529-3dae-4b9a-af2b-18d839df7524,TXN-D09DBB7244FE,2019-07-08 14:26:24,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0039,POS,US,Apple Pay,USD,182.91,0.0,12.8,195.71,2019-07-08 14:26:24,SAP_SD
6de15f4c-a59b-4141-bcfb-d7f74b9384dd,TXN-C4876DFC009E,2019-03-02 19:50:16,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0030,POS,US,Bank EMI,USD,422.37,0.0,29.57,451.94,2019-03-02 19:50:16,SAP_SD
6c355266-2c61-4aa5-8ffe-56ce8f4d881e,TXN-9DA607965C92,2019-06-20 14:57:20,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,,ONLINE,US,Corporate Financing,USD,321.48,16.07,21.38,326.79,2019-06-20 14:57:20,SAP_SD
36869ec0-dda6-4e27-93e7-c8f9ca9fb0e5,TXN-67E23E7E62FC,2019-11-03 19:16:49,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0014,POS,US,Mastercard,USD,1130.1,0.0,79.11,1209.21,2019-11-03 19:16:49,SAP_SD
6fdbd23c-03b6-4163-877b-2ebbe3e98aa9,TXN-485696034D2F,2019-11-20 18:48:41,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0031,POS,US,Apple Financing,USD,180.48,0.0,12.63,193.11,2019-11-20 18:48:41,SAP_SD
f913a548-94dd-4141-a7ea-432340d850cb,TXN-120939979BD5,2019-12-31 23:33:05,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0015,POS,US,American Express,USD,2916.77,145.84,193.97,2964.9,2019-12-31 23:33:05,SAP_SD
5e9d9c80-8cfc-433a-8914-9251c60e18ac,TXN-2B2F18679006,2019-04-28 22:25:09,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0013,POS,US,Corporate Financing,USD,143.08,0.0,10.02,153.1,2019-04-28 22:25:09,SAP_SD
2be7c19b-4165-470a-a922-ccff10a545bf,TXN-BA43232C4567,2019-12-03 00:53:40,b9a892cf-0f99-42f2-9f6d-adb94bcdba6b,US_0011,POS,US,Corporate Financing,USD,1462.68,146.27,92.15,1408.56,2019-12-03 00:53:40,SAP_SD
6190b5af-8793-4ab2-8de1-78bc104ef26c,TXN-9236F8D21C1D,2019-09-19 00:39:30,d667bc32-4683-4911-9ec1-a63d9b9fccc6,US_0027,POS,US,Visa,USD,979.01,0.0,68.53,1047.54,2019-09-19 00:39:30,SAP_SD
470ca5f1-e787-4932-8264-619ddd3f036c,TXN-A8E195BFD473,2019-08-29 23:44:25,efe42135-5fa0-417d-81e5-bdd396f1bb9a,US_0044,POS,US,Discover,USD,136.47,6.82,9.08,138.73,2019-08-29 23:44:25,SAP_SD
0403102a-a073-4b7a-a9a8-cd09595804f0,TXN-6406C4418F02,2019-12-01 02:25:34,6c2fa2fe-9fa6-477c-a8bb-397b509de06f,US_0009,POS,US,Corporate Financing,USD,1351.48,67.57,89.87,1373.78,2019-12-01 02:25:34,SAP_SD
f8405298-4201-4bca-822d-1db6febda387,TXN-1A5D6B17634A,2019-01-27 20:51:10,6c2fa2fe-9fa6-477c-a8bb-397b509de06f,US_0026,POS,US,Cash,USD,808.16,0.0,56.57,864.73,2019-01-27 20:51:10,SAP_SD
70edd5fe-2c35-4a03-9e63-8a81aa9ba19a,TXN-44F569E6BFB4,2019-07-08 14:12:11,6c2fa2fe-9fa6-477c-a8bb-397b509de06f,US_0006,POS,US,Discover,USD,141.78,0.0,9.92,151.7,2019-07-08 14:12:11,SAP_SD
8b3d453b-3eae-4d70-88a3-1dcfd8f42b1d,TXN-2EABB3EFB5FB,2019-12-04 23:26:15,3f262501-ff07-4ba0-a697-462ea88460b0,US_0039,POS,US,Bank EMI,USD,171.42,0.0,12.0,183.42,2019-12-04 23:26:15,SAP_SD
f07ad58e-9d58-432b-9dfd-0a56ce2d731f,TXN-85129C55BA9F,2019-07-28 19:25:09,3f262501-ff07-4ba0-a697-462ea88460b0,US_0039,POS,US,Bank EMI,USD,404.62,0.0,28.32,432.94,2019-07-28 19:25:09,SAP_SD
2fd3be01-c0a6-4178-a77f-214e33db3ecf,TXN-476984211D7E,2019-04-24 19:38:59,cea1a4b9-de0c-4451-a7a8-809fc0378904,US_0008,POS,US,Bank EMI,USD,271.94,0.0,19.04,290.98,2019-04-24 19:38:59,SAP_SD
8b349e2d-8be9-48d4-aa06-372f6dfb0bed,TXN-A0E68F4A7DCC,2019-06-29 01:36:19,cea1a4b9-de0c-4451-a7a8-809fc0378904,US_0045,POS,US,American Express,USD,229.72,11.49,15.28,233.51,2019-06-29 01:36:19,SAP_SD
7af66b73-5737-4bba-888a-4f17cfc613da,TXN-E145E51FB3B0,2019-07-30 20:21:54,cea1a4b9-de0c-4451-a7a8-809fc0378904,US_0046,POS,US,Apple Pay,USD,277.7,0.0,19.44,297.14,2019-07-30 20:21:54,SAP_SD
f3ab7bbf-ad53-4478-91c7-d263adc561dc,TXN-D70EFAA7EAB1,2019-01-03 15:56:44,05753b69-6b4e-4fba-85f8-d39a2c1765d6,,ONLINE,US,Apple Pay,USD,724.77,0.0,50.73,775.5,2019-01-03 15:56:44,SAP_SD
553223c7-7ec6-44f2-9f81-2136d2045a6a,TXN-4FF2EA2BDF2C,2019-10-15 00:53:04,997745e8-6bdb-46ae-827c-f1d4c119d416,,ONLINE,US,Apple Financing,USD,154.76,0.0,10.83,165.59,2019-10-15 00:53:04,SAP_SD
ef3995fa-5120-4ed1-8c3c-56fdc2d6347c,TXN-36051587DDCE,2019-04-02 15:51:51,f744ba81-0d42-43ac-8afd-f6d6084a8987,US_0020,POS,US,Mastercard,USD,456.6,0.0,31.96,488.56,2019-04-02 15:51:51,SAP_SD
7864cb59-6d54-4924-b3c1-b99a24a68ca1,TXN-7A51AB70876D,2019-06-13 19:04:19,f744ba81-0d42-43ac-8afd-f6d6084a8987,,ONLINE,US,Corporate Financing,USD,464.14,0.0,32.49,496.63,2019-06-13 19:04:19,SAP_SD
98400231-26dc-4a2d-9b5c-4524ece6211d,TXN-40DD2BED3070,2019-12-29 23:40:59,49552124-f23c-4173-b224-a00251d404f8,US_0045,POS,US,Apple Financing,USD,201.03,0.0,14.07,215.1,2019-12-29 23:40:59,SAP_SD
