transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-8882AAA30BEF40,2af2931a-2828-4ca0-abe2-7287bdbc943d,1,M10ABA4LL/A,AIR,1,176.58,8.83,11.74,179.49,2024-05-27 18:32:39
LINE-7F5E81EEC18B4B,65edde19-049a-4ca6-a3ed-eada0a3b2c57,1,M5E7179LL/A,IPH,1,912.84,0.0,63.9,976.74,2024-04-19 15:06:04
LINE-E2570C639C6540,811cb5d2-afed-4513-9ff9-6ef8b99cddf7,1,MEA45C5LL/A,AIR,2,214.2,0.0,29.99,458.39,2024-07-30 14:32:53
LINE-2F40E5F0024640,c0ef2986-5afa-43ef-ae81-56a9b72166be,1,MD6721FLL/A,AIR,2,206.81,0.0,28.95,442.57,2024-08-31 14:21:15
LINE-5476099D609A41,102544eb-9a76-413f-8860-1b416d3d72d3,1,ME338BCLL/A,IPH,1,1036.92,0.0,72.58,1109.5,2024-05-18 14:33:58
LINE-9B8FB733CB4247,bb2c42ad-ccfe-41f0-aab6-142a9df4bc45,1,M0018F0LL/A,WCH,1,264.6,0.0,18.52,283.12,2024-11-20 16:36:54
LINE-CD21793682E741,203d2059-18e4-40dc-9c42-2b6f7b376fd9,1,M47A8A6LL/A,IPH,1,862.4,0.0,60.37,922.77,2024-08-08 23:06:31
LINE-764826DC2EC74E,387254ba-c5ee-476b-a316-3a7494d18691,1,M0B1EB1LL/A,IPH,1,998.08,0.0,69.87,1067.95,2024-03-16 19:49:35
LINE-002FEF5B34704B,d1f53bc3-07a4-452a-9109-972f72b64c6c,1,MF9A435LL/A,ACC,2,143.85,28.77,18.13,277.06,2024-04-04 11:09:33
LINE-578F00E98DF94B,c099f487-49b1-45cb-b9fa-be42fc452dc6,1,ME2601ALL/A,IPH,1,1180.18,0.0,82.61,1262.79,2024-09-01 17:19:21
LINE-6E190DC2FA1348,39a3e9e8-02b0-4def-94ab-c44306aeb2c2,1,M6ACF66LL/A,IPH,1,1356.93,67.85,90.24,1379.32,2024-12-09 13:47:32
LINE-CF5D6E4FF2C54A,8961dc9e-5580-4706-96b5-fffa35bccb2f,1,M8C3384LL/A,ACC,2,160.43,0.0,22.46,343.32,2024-11-26 01:00:25
LINE-1EA7EF8ACB3B44,19159315-2619-4b75-b339-21fd8abecea6,1,M699A0ELL/A,IPH,1,1109.81,55.49,73.8,1128.12,2024-11-27 23:41:32
LINE-A5B19221D76748,fecf8814-9c3d-4310-aaa3-747b41b08ad5,1,M944C25LL/A,IPH,1,788.01,0.0,55.16,843.17,2024-08-02 00:02:32
LINE-B16028CB88A04C,e8511f90-5afd-45ea-9afc-df403b572bd8,1,M734EB6LL/A,AIR,1,153.07,0.0,10.71,163.78,2024-01-05 00:21:04
LINE-8772C018EC4643,fb1daf5c-4ab6-4110-b3ba-c2d798666519,1,MF9A435LL/A,ACC,2,115.28,0.0,16.14,246.7,2024-11-22 22:15:00
LINE-6111381682954D,5026bb72-0aea-4496-8db5-657cf61dfb1b,1,MB99BBBLL/A,TV,1,165.32,8.27,10.99,168.04,2024-03-08 00:34:38
LINE-8357406846AC48,966f0567-d304-4d3d-bf31-9aa56710dde3,1,MAAA73CLL/A,IPH,1,1543.68,0.0,108.06,1651.74,2024-02-12 04:13:29
LINE-B6C1B41DF26B4A,00a4b6b1-4eb5-4a9c-ba6e-b425db7c8d3e,1,M552171LL/A,AIR,2,209.69,0.0,29.36,448.74,2024-12-03 20:17:33
LINE-7627A363B2A243,6d16cb4f-10f4-4a4d-90b6-2fe3d65a9c6c,1,MC584CALL/A,AIR,1,136.41,6.82,9.07,138.66,2024-10-13 00:15:12
LINE-61FB49453CA243,97a200e7-72d5-482f-bf6a-9c5186acb2b0,1,M3A372FLL/A,WCH,1,797.36,0.0,55.82,853.18,2024-12-27 15:36:36
LINE-4EAFD1E9115841,7c98a518-9a6e-401d-92eb-7fb32529fbce,1,MB0701ELL/A,TV,1,185.39,0.0,12.98,198.37,2024-08-04 21:35:17
LINE-84CD70D0D1294B,9a70b77c-478f-4902-9049-2eded764a30b,1,M785147LL/A,IPH,1,771.22,0.0,53.99,825.21,2024-08-19 22:24:59
LINE-24D28016D34C4D,597dc8d6-5ddc-43fc-8f02-efbf4e641221,1,M734EB6LL/A,AIR,1,235.04,11.75,15.63,238.92,2024-03-05 23:00:16
LINE-2A2F25574E474B,aec454c8-2d69-41dd-94c3-9427e3cb59eb,1,MF4E44DLL/A,IPD,1,1097.42,0.0,76.82,1174.24,2024-03-04 20:15:54
LINE-95592834EFD147,dd3b99e9-098f-404a-9213-3ea82a39f39d,1,MC2B066LL/A,IPD,1,1105.41,55.27,73.51,1123.65,2024-07-02 20:12:16
LINE-A9C1459D6C094D,998d156c-aae7-4388-a681-ad114fb6e096,1,MB5931FLL/A,AIR,2,153.12,0.0,21.44,327.68,2024-01-01 23:27:42
LINE-9EEC0FAB6C5142,3dc6256a-ecec-4d11-81dc-814a770b704a,1,MEA45C5LL/A,AIR,2,179.06,17.91,23.81,364.02,2024-06-19 21:22:32
LINE-97422C4E25DB49,fe16cc05-8fa6-4c2f-b90c-397c8eed9ab6,1,M32C14ELL/A,AIR,1,143.23,0.0,10.03,153.26,2024-10-18 01:48:33
LINE-7FACBD679EE646,7fdc014b-350f-41ce-b07e-07f9523b2507,1,M764CD6LL/A,IPD,1,551.82,0.0,38.63,590.45,2024-08-31 19:09:36
LINE-BF930941A3AE49,bbf52017-7f62-4230-a2b6-502cad110d1e,1,MFC2424LL/A,IPH,1,1547.41,0.0,108.32,1655.73,2024-09-03 20:47:08
LINE-E5217FDE67814F,1721da83-d376-4db2-85a6-e64d9e7aaf4a,1,MB0701ELL/A,TV,1,148.07,0.0,10.36,158.43,2024-03-31 15:41:28
LINE-BF6E7AD18F6040,823d2d0b-a270-4c43-b2be-ae99c80789ab,1,M1CCA8FLL/A,IPH,1,1443.05,0.0,101.01,1544.06,2024-12-12 15:37:51
LINE-C1905E2272AA41,9a5ad82e-57ef-421c-8e05-dac1300df3c6,1,M088F14LL/A,TV,1,189.9,0.0,13.29,203.19,2024-05-14 18:01:31
LINE-0A59B2D7E11E4D,75eb3975-4f6e-4f0e-8103-9a5ec9dd3d52,1,MFC8E3ELL/A,AIR,2,142.73,0.0,19.98,305.44,2024-11-09 03:10:51
LINE-B64243ED3F8746,e5efdc59-b910-4bc8-8ba3-171bddf36929,1,M366A76LL/A,IPH,1,1249.71,0.0,87.48,1337.19,2024-09-07 05:32:03
LINE-36497C95616745,6e9ce865-7653-4db4-9edb-d170315676a0,1,M44A877LL/A,TV,1,149.46,14.95,9.42,143.93,2024-04-11 20:09:34
LINE-030418CED46D49,ad1a97b7-a9d8-4f25-823b-724bc423fc74,1,M469693LL/A,ACC,2,60.74,6.07,8.08,123.49,2024-09-13 20:42:41
LINE-B73ED4806E5540,f0d08cee-85e6-41a8-82be-de240b680ff4,1,M18A9D8LL/A,AIR,2,145.02,0.0,20.3,310.34,2024-11-09 16:41:03
LINE-C76AFAEC5DAC45,5da81650-8f92-47d2-b570-8e3d5775a849,1,M8C3384LL/A,ACC,1,144.87,0.0,10.14,155.01,2024-08-07 15:36:15
LINE-0D792AB43E8246,09e85f8c-e9cc-428d-af8c-f994c837f60b,1,M455202LL/A,ACC,1,51.73,2.59,3.44,52.58,2024-08-02 14:58:48
LINE-8D1F34D7E20A4F,ae0e80f8-7709-4f93-ba88-771ff7947a23,1,MAA12C3LL/A,ACC,2,68.67,0.0,9.61,146.95,2024-12-25 17:22:23
LINE-855EB3FF88D94D,bc5916d6-6afe-48da-911e-ef67ed8b27e7,1,M469693LL/A,ACC,2,194.15,38.83,24.46,373.93,2024-05-22 20:39:40
LINE-527B8374FE9248,aa074369-4a2d-474a-9c38-8fa196262ebf,1,M63821ALL/A,AIR,2,167.14,0.0,23.4,357.68,2024-12-15 22:45:51
LINE-1139010EEE6343,ef71669a-2bd5-4c62-a8ae-464452d3d9bd,1,MBADA0DLL/A,IPD,1,686.43,34.32,45.65,697.76,2024-06-19 15:08:30
LINE-10116E93CFE540,0119832f-269c-4b49-9504-2f356972b293,1,M54BB74LL/A,IPH,1,744.91,0.0,52.14,797.05,2024-02-16 01:32:19
LINE-9363F27E943D4B,a9c8db40-dcd2-4983-b445-bd1518c56bf6,1,M564811LL/A,ACC,2,192.9,0.0,27.01,412.81,2024-08-09 19:35:27
LINE-694F411B8BCF47,14bd7359-5a52-471c-b812-5b57d730fdfb,1,M0490F0LL/A,IPH,1,719.83,0.0,50.39,770.22,2024-07-26 05:28:41
LINE-3F7AF6FCCE4E4C,a6fe6fa4-e47b-48f6-9f47-43f3fb5042cb,1,MA1B373LL/A,ACC,2,73.93,14.79,9.31,142.38,2024-11-23 22:03:50
LINE-8A6294640FB94A,da8bfc8f-46f4-486c-a0e5-d0973f61d010,1,M86AB67LL/A,ACC,1,40.08,0.0,2.81,42.89,2024-01-20 01:19:05
LINE-5EF7B79B64F645,4eb7d04e-e2df-4292-8324-ecbc93107806,1,M469693LL/A,ACC,2,73.35,0.0,10.27,156.97,2024-07-11 06:29:22
LINE-D94CAD60591645,aca4b93a-0c16-4752-8552-1a7e140f86ea,1,M809BA0LL/A,IPH,1,713.2,35.66,47.43,724.97,2024-05-12 06:25:35
LINE-1F9D82DB95C444,147dd555-1abc-4cba-9b24-3c17029e4e6e,1,MCE50BFLL/A,IPD,1,1136.85,0.0,79.58,1216.43,2024-08-31 14:26:06
LINE-D984DACAFF0149,4600ed7c-e329-4be4-bcf2-491c68cb6fd6,1,M469693LL/A,ACC,2,152.1,15.21,20.23,309.22,2024-08-10 16:07:39
LINE-51AADCC9E43042,65a64650-87c5-4850-9fb0-9333acd63a78,1,MC12053LL/A,IPH,1,1470.04,147.0,92.61,1415.65,2024-07-11 22:33:28
LINE-FAC74677F2664E,c4f94f22-205c-45aa-b470-3ecd8ba8fc78,1,MD4ACF1LL/A,IPH,1,828.66,0.0,58.01,886.67,2024-07-13 19:33:04
LINE-E3062E16D0B34C,8b58700e-eae1-4a68-9694-e5e105be0202,1,MF9A435LL/A,ACC,1,158.11,0.0,11.07,169.18,2024-08-06 23:46:04
LINE-51B42E91C0B546,71e9165f-454a-40bd-a0eb-913bf2cad74b,1,M633E31LL/A,IPH,1,750.0,0.0,52.5,802.5,2024-03-24 16:35:33
LINE-A71AD451F6784F,52d9d415-ab99-4726-bf88-74f7d44fedba,1,M705170LL/A,IPH,1,981.29,0.0,68.69,1049.98,2024-01-03 18:29:39
LINE-90CFFC045ED244,77678e83-051f-47b9-a2c8-fc5e2b799a2e,1,M8C3384LL/A,ACC,2,122.22,0.0,17.11,261.55,2024-12-07 00:59:05
LINE-FF9A2EC19CC349,1d54f529-72c1-4c02-ad99-c7722a8d981d,1,MA6A473LL/A,IPH,1,1024.08,102.41,64.52,986.19,2024-10-10 16:04:28
LINE-824BA088FFA742,2184f22f-12e9-42e3-aebb-0bbabf168d7b,1,MAA12C3LL/A,ACC,1,52.35,0.0,3.66,56.01,2024-03-06 02:05:32
LINE-F559D497488849,50f140d7-991a-4ef7-9f1c-6d5986f98e37,1,MB99BBBLL/A,TV,1,156.03,0.0,10.92,166.95,2024-05-15 20:49:37
LINE-F80AD3C7AA1E45,ba0a52cf-6d75-43ee-98a8-c3a75a73cc1b,1,MDF07A4LL/A,IPH,1,848.62,42.43,56.43,862.62,2024-04-19 00:10:50
LINE-F58D7A92046941,e5a4e6d1-6ee0-441a-907a-d9313c4d4722,1,MEA99DBLL/A,IPD,1,695.53,0.0,48.69,744.22,2024-04-27 11:53:44
LINE-C32B8017289343,1ca709b9-96af-4322-be3a-a50cfe310f25,1,M3A372FLL/A,WCH,1,439.51,0.0,30.77,470.28,2024-11-06 06:28:24
LINE-9808036A70AF42,16944314-11db-44de-af1a-d22a60a9a0be,1,M86FB90LL/A,MAC,1,2834.83,0.0,198.44,3033.27,2024-08-19 15:54:04
LINE-AA38CF61FDD645,3d2d1d84-a1a9-49b9-9de9-a9a5a527bb4e,1,M18A9D8LL/A,AIR,2,195.61,19.56,26.02,397.68,2024-04-06 19:21:59
LINE-3BD6A42F05C142,ce8e3390-4da5-4ce5-b1dc-0fb1fcd7ec8c,1,MD502F2LL/A,WCH,1,730.95,0.0,51.17,782.12,2024-11-27 00:30:30
LINE-E84D5BA2DB9845,7dfb33d8-f6c0-4610-87ee-7702588e0bbd,1,M469693LL/A,ACC,2,104.67,20.93,13.19,201.6,2024-04-19 16:53:39
LINE-F4077E68A44F47,647fb91c-962a-444f-b588-38762d937309,1,M24C1BELL/A,IPH,1,1587.21,0.0,111.1,1698.31,2024-08-20 17:04:13
LINE-6A57436A247E44,aa944c7b-aaac-48ea-bea4-84a79445a121,1,MB42970LL/A,IPH,1,1352.64,0.0,94.68,1447.32,2024-10-01 22:11:47
LINE-68A60A24499747,dbb812db-408b-4117-9c5c-44b1d8344d7c,1,MFC8E3ELL/A,AIR,1,148.34,7.42,9.86,150.78,2024-08-29 08:13:48
LINE-16624D118BE946,64711698-2cfe-4396-9e37-d35a3b36b134,1,M564811LL/A,ACC,1,178.78,0.0,12.51,191.29,2024-10-31 16:13:48
LINE-02F190E710A64E,af4fec9b-edef-4eb4-b94d-b0a463f7805e,1,MAA12C3LL/A,ACC,1,81.03,0.0,5.67,86.7,2024-06-29 13:09:55
LINE-31BB054FEC8842,7a239774-cb05-45cb-9a0a-1eb058c3280b,1,M456FEBLL/A,ACC,1,49.77,0.0,3.48,53.25,2024-05-14 15:04:33
LINE-E85B76FE56CF4D,224c0d0e-cd37-40a5-9f37-7f7d7393bb95,1,MB5EF2FLL/A,AIR,2,146.68,0.0,20.54,313.9,2024-10-30 22:46:53
LINE-B4DBC59A03814E,6c5ba241-00f2-401b-a871-d043748796fc,1,M088F14LL/A,TV,1,138.42,0.0,9.69,148.11,2024-12-17 01:08:48
LINE-D417BF3CF73247,abf8b4ff-1f3c-4993-9d31-a74ec6ad41a6,1,M44A877LL/A,TV,1,172.35,0.0,12.06,184.41,2024-09-02 23:14:21
LINE-6747D0A6208545,0c2342d6-c0b1-4699-b78d-7f1da2b30b77,1,M44DB86LL/A,IPH,1,1362.63,0.0,95.38,1458.01,2024-02-06 01:40:09
LINE-62DAE9C8AEB049,d8a3a3df-b970-4c81-9ea8-255c047a656a,1,MB99BBBLL/A,TV,1,153.4,0.0,10.74,164.14,2024-08-27 19:11:29
LINE-82129909199E49,b408ccd7-a6ba-4962-a5a5-481f6e7dfa5e,1,M09ADBFLL/A,ACC,1,59.69,2.98,3.97,60.68,2024-08-27 23:49:34
LINE-D7044DF2E55B41,b257f1e3-6a82-4169-94d4-34aa8e132a55,1,M7F23DFLL/A,AIR,1,130.46,0.0,9.13,139.59,2024-01-30 18:43:33
LINE-11E8D0E7490846,625981c7-5464-45e6-a570-a26a3a5d1f79,1,M492E4FLL/A,IPH,1,969.26,96.93,61.06,933.39,2024-07-31 18:33:44
LINE-BEB92827CC6F42,50bd59fa-47ec-438e-bd31-c9fcf2d00159,1,M10ABA4LL/A,AIR,1,189.58,0.0,13.27,202.85,2024-01-14 00:43:22
LINE-34EEC998E4F943,fb27032b-3db6-4b6c-aabf-ae63e9b76d62,1,M456FEBLL/A,ACC,1,116.62,5.83,7.76,118.55,2024-03-10 01:58:22
LINE-07B5C3E627C04F,5863e639-1976-4da6-88c1-c98867e01893,1,MB99BBBLL/A,TV,1,153.36,0.0,10.74,164.1,2024-12-27 23:34:07
LINE-354A50011C4641,fb9b909d-5fc9-4cc1-8b97-967f28ac8345,1,MB5931FLL/A,AIR,2,240.22,0.0,33.63,514.07,2024-08-04 14:16:25
LINE-407D6AAC20084B,e41bb090-812f-48d8-b0e8-d94259b79e08,1,M7F23DFLL/A,AIR,1,150.32,15.03,9.47,144.76,2024-08-25 05:01:53
LINE-2DED15EA170A42,9263a13f-c778-403f-b7bb-31c2287cc84b,1,M8C3384LL/A,ACC,2,137.1,0.0,19.19,293.39,2024-12-30 17:41:29
LINE-9A8AFE153B764E,e961c20c-ef02-4d54-bc29-bacb127f7e0b,1,M197F7BLL/A,WCH,1,454.81,0.0,31.84,486.65,2024-10-01 20:07:17
LINE-D9CBF72CE05A4B,0779f18a-8915-4d26-a008-a524ca0841e5,1,M86AB67LL/A,ACC,1,78.32,7.83,4.93,75.42,2024-03-25 03:11:16
LINE-8792B9F726994A,58cebb65-13cf-428e-99ac-604c7995bfb3,1,MFC8E3ELL/A,AIR,1,226.89,22.69,14.29,218.49,2024-04-28 15:31:26
LINE-1E74CA3A02E84E,7d5d6d9b-53b9-48b4-bc4b-ae59f3650a28,1,M32C14ELL/A,AIR,1,215.45,0.0,15.08,230.53,2024-10-12 12:22:24
LINE-F459EBEFD5CE4A,b06184f6-2a7d-4ae3-80df-d2dd35bed37d,1,MC20377LL/A,IPH,1,739.46,0.0,51.76,791.22,2024-08-10 23:59:20
LINE-EA1A36FCFCA34D,f4e6f9a7-4bd4-44f6-9ce2-f07ae5d5dca3,1,MD6721FLL/A,AIR,1,158.99,0.0,11.13,170.12,2024-02-08 21:04:24
LINE-D4F919F7BE054F,1ce15f01-4017-4301-84b4-78a7f18af1dd,1,MC5C9B6LL/A,IPH,1,726.11,36.31,48.29,738.09,2024-10-12 16:34:37
LINE-781CA34A47EB40,791576e8-41df-4f81-8130-5dc93139ad92,1,MC85B0ELL/A,IPH,1,1480.13,74.01,98.43,1504.55,2024-11-07 18:30:47
LINE-347C41A49ABF49,5c631846-a584-4abd-86fb-31c4a15e36dd,1,M7D99E2LL/A,IPH,1,711.39,0.0,49.8,761.19,2024-10-18 23:36:52
LINE-54381BF0A87E44,6966f2c5-8de8-4679-b252-46900a81e798,1,MAEF483LL/A,WCH,1,690.24,0.0,48.32,738.56,2024-05-11 19:51:45
LINE-68831CAE5DFB42,61fa0e46-c8a8-4832-b596-2ba66a5c41c7,1,MB0701ELL/A,TV,1,141.38,0.0,9.9,151.28,2024-05-19 20:03:39
LINE-806D2D6091004D,449769ff-b2ef-4bd4-a906-55ecc3d666e4,1,M469693LL/A,ACC,1,98.35,0.0,6.88,105.23,2024-11-09 15:57:38
LINE-5685CAA943194F,0e80222c-d2e9-4108-baeb-61f408ea782a,1,M8C3384LL/A,ACC,2,187.63,18.76,24.96,381.46,2024-12-10 18:03:37
LINE-04ECD3052A8642,1a46c6f2-a86c-4807-a43c-500b2ad495cb,1,M088F14LL/A,TV,1,186.67,0.0,13.07,199.74,2024-02-25 20:29:05
LINE-5F3A53EBBCFC47,9dc97eb8-0d2b-4bbb-a8cd-c724fba142d8,1,M44A877LL/A,TV,1,146.93,0.0,10.29,157.22,2024-03-15 11:09:14
LINE-9255589923C248,416e21c6-bdbc-45b6-9b07-d259ad7765e4,1,MF70939LL/A,HMP,1,323.19,32.32,20.36,311.23,2024-07-22 14:55:00
LINE-C10BB62B709942,fa948507-1076-4a69-b470-885c0c45f4cd,1,M5F0BC6LL/A,IPH,1,1475.89,0.0,103.31,1579.2,2024-11-28 06:03:02
LINE-E147A984F1BE4E,3d7fe17f-6a6c-467b-bcf1-c0b382062e4e,1,M63821ALL/A,AIR,2,173.46,17.35,23.07,352.64,2024-12-12 03:46:26
LINE-0DA068490B0445,016f877d-29bc-4a33-b007-5692de296c87,1,MFC8E3ELL/A,AIR,2,219.04,21.9,29.13,445.31,2024-07-01 21:03:23
LINE-3BFC2CCB57CC4F,fb56e76c-10a3-49c2-bea4-db31fca2fcd1,1,M20B344LL/A,IPH,1,1295.17,0.0,90.66,1385.83,2024-09-15 01:15:05
LINE-D2527D1B1FCA48,776c4231-6698-4a8d-93e4-3dfd8bd1c30c,1,ME8BAA3LL/A,ACC,2,188.05,0.0,26.33,402.43,2024-08-31 14:54:54
LINE-E61F36378E974F,eeb8ce5a-8041-4907-816c-e6b11efdeb81,1,MAA12C3LL/A,ACC,2,134.38,13.44,17.87,273.19,2024-05-01 16:05:09
LINE-A02D24D24E5740,6951f66a-d2aa-405f-a317-946b876c8d44,1,M3A539FLL/A,IPH,1,746.35,0.0,52.24,798.59,2024-09-16 20:12:12
LINE-D0190E87B46C4D,e9d6625b-04b1-4e75-9f05-bc39a0f7bfbc,1,M13AA8ELL/A,IPD,1,788.39,0.0,55.19,843.58,2024-08-20 16:26:58
LINE-2CACE972D7E043,536eb1df-9671-454f-a610-a397f94972e7,1,M107055LL/A,AIR,2,239.59,47.92,30.19,461.45,2024-07-18 16:44:28
LINE-4C0003B46EF64E,ad309156-68e2-4822-971a-969a350b3deb,1,MA7921DLL/A,IPH,1,1223.31,0.0,85.63,1308.94,2024-04-22 19:44:31
LINE-9BB7AEEBD03444,0cf47ff5-a129-44e5-8d2c-477f4d4ffba2,1,MFD9345LL/A,IPH,1,985.43,0.0,68.98,1054.41,2024-04-03 17:12:14
LINE-27A696F534B842,5d5eebff-0844-4675-aae6-7cefc762bfa0,1,M88B502LL/A,IPH,1,971.55,0.0,68.01,1039.56,2024-06-19 19:22:11
LINE-85A47BEA0A8D44,b738c49e-b4ea-4d91-ae5c-e399403f33f6,1,MFC8E3ELL/A,AIR,2,158.08,0.0,22.13,338.29,2024-08-07 21:24:02
LINE-11D98FAD96E84F,8b7e33f4-33c1-424d-a2bf-62704be5dabe,1,M09ADBFLL/A,ACC,2,156.95,0.0,21.97,335.87,2024-02-04 19:16:09
LINE-D5792610865747,beb65d47-635e-4579-9269-dee661c1e473,1,M71B2ADLL/A,IPH,1,1175.14,0.0,82.26,1257.4,2024-07-30 14:50:33
LINE-409EF13CB9C84F,93b3925c-1420-4feb-9215-0caf6e030f5e,1,M10ABA4LL/A,AIR,1,213.12,10.66,14.17,216.63,2024-07-04 04:13:06
LINE-E988101C12E949,05e90e97-f02a-44cd-b004-9f66231fede4,1,M2CB215LL/A,IPD,1,1261.78,63.09,83.91,1282.6,2024-12-11 22:36:10
LINE-A1770EDFDE0546,2f11e431-fc59-43b6-b9ab-4b93c43dc82d,1,M088F14LL/A,TV,1,160.68,8.03,10.69,163.34,2024-05-16 05:58:56
LINE-033278BAEB364D,d55238e4-9459-4593-bc63-ee4c1b3cc288,1,MD4ACF1LL/A,IPH,1,1527.54,0.0,106.93,1634.47,2024-06-13 19:56:06
LINE-CC216C6C9C234E,c2593bd8-d47f-4b17-a821-031dda3b3b11,1,M51FB91LL/A,HMP,1,408.15,0.0,28.57,436.72,2024-11-05 22:04:17
LINE-A380F51E124946,2eccb712-5aeb-42eb-a5e8-31f7a8a9aa1c,1,M456FEBLL/A,ACC,1,32.7,1.64,2.17,33.23,2024-05-27 20:39:38
LINE-2885F7E9A90842,d978c5b2-2e0a-4fdb-9484-be5b673ff233,1,MB99BBBLL/A,TV,1,149.66,7.48,9.95,152.13,2024-06-02 01:11:12
LINE-EF54085A76A649,8ef38714-f2ca-4f33-bf28-f0a6c7e4c9cb,1,M18D1C6LL/A,IPH,1,778.38,0.0,54.49,832.87,2024-03-13 18:21:27
LINE-238FAC4B32AB43,57b1c853-ebc9-413b-a17c-b3491e6b4134,1,M86AB67LL/A,ACC,1,47.3,4.73,2.98,45.55,2024-02-19 16:25:35
LINE-0C18395DDCC646,5e486638-77c0-4149-a002-35a1b93b8015,1,MB568C4LL/A,MAC,1,3097.16,0.0,216.8,3313.96,2024-12-09 21:06:26
LINE-7A1154CC828A4D,47858510-c1f2-4619-b80f-137e5cf22fb1,1,MBE751DLL/A,IPH,1,733.65,73.36,46.22,706.51,2024-07-27 14:41:08
LINE-1777C14AE40345,0c96715b-b3ae-4883-960e-8c9b21c67e2a,1,MB82FE4LL/A,IPH,1,1575.95,157.6,99.28,1517.63,2024-02-23 13:29:09
LINE-A79ACFA49B4749,e8b548fb-124a-4834-be10-833be0cee086,1,M5BFD67LL/A,IPH,1,1072.86,0.0,75.1,1147.96,2024-07-29 16:13:50
LINE-FB02F649C5274C,b4276246-1e5f-4ddc-acf3-586859c4c9af,1,MD24A66LL/A,IPH,1,865.02,0.0,60.55,925.57,2024-03-26 06:49:17
LINE-CD37D9AAD62940,6c74aca9-c1e2-47ef-a530-b536d9cfde5d,1,ME13B2CLL/A,IPD,1,381.67,19.08,25.38,387.97,2024-11-24 00:45:53
LINE-ECC9DDDF3FC14F,2bc0f643-ae1a-4c5d-8479-cdc5ceb5d51b,1,MB12DB8LL/A,IPH,1,1243.1,0.0,87.02,1330.12,2024-08-07 19:04:15
LINE-C9ACAA7BC96343,51234dd4-eb6a-4f46-b898-4c3cdf23e723,1,M2DDF74LL/A,IPH,1,1024.59,51.23,68.14,1041.5,2024-11-23 08:02:52
LINE-F6DBCBCE522E4A,7f88eecb-e956-4fd7-a059-c22bfb3faffe,1,MC26E85LL/A,IPH,1,1513.07,0.0,105.91,1618.98,2024-06-20 23:57:45
LINE-36C6674E6A4448,5a13491a-543f-4306-bdc2-0ade12e4ed3a,1,M86AB67LL/A,ACC,1,71.83,0.0,5.03,76.86,2024-08-08 18:31:36
LINE-6CF4C393111142,6889a40d-871f-4c99-9c82-259cd763f51c,1,ME0486DLL/A,IPH,1,1499.08,0.0,104.94,1604.02,2024-10-19 15:55:05
LINE-D11463413B694A,98417649-37d7-473d-a5af-f5370d4b583a,1,M8C3384LL/A,ACC,2,186.46,0.0,26.1,399.02,2024-04-14 20:21:07
LINE-F725E848435041,7c38de59-b3e5-4423-bafc-fe0403d31723,1,M86AB67LL/A,ACC,1,197.25,9.86,13.12,200.51,2024-12-01 17:46:38
LINE-50288097B47F4D,adb7f959-3b3f-4f10-9314-83dec23ed093,1,MBDD764LL/A,IPD,1,1265.38,0.0,88.58,1353.96,2024-11-26 03:08:44
LINE-33D53A01D56645,79e859c4-ab56-4d97-a5fe-088df4ff86a5,1,MFB17C4LL/A,IPH,1,899.42,0.0,62.96,962.38,2024-09-07 01:30:41
LINE-97412802A22247,c4492751-04ee-486f-930e-cd9db73b351e,1,MBBFE23LL/A,TV,1,163.89,0.0,11.47,175.36,2024-07-29 14:39:49
LINE-E219C8A0976644,31477ad3-fdb7-432c-ab0f-f9bda2c16dbc,1,MEF353CLL/A,IPH,1,1395.88,0.0,97.71,1493.59,2024-10-13 06:21:45
LINE-FE490AF9521E4F,b615112e-5142-4bea-99d1-9ec1ffd209f1,1,MD6721FLL/A,AIR,2,162.75,0.0,22.79,348.29,2024-12-30 23:38:14
LINE-412AADA4213444,ad5f65d6-905a-4d57-b121-42e5e03bef83,1,M7CD21DLL/A,WCH,1,897.93,0.0,62.86,960.79,2024-09-17 17:05:29
LINE-61CE9138850C47,f106cd11-efdc-48b2-b219-1c1e362ca417,1,M564811LL/A,ACC,1,190.23,0.0,13.32,203.55,2024-02-09 00:13:02
LINE-EDA1A51C92BF45,8135d7b6-35c1-44e9-940b-20c36321c5e8,1,M18A9D8LL/A,AIR,1,157.08,15.71,9.9,151.27,2024-03-12 01:48:31
LINE-18D0DDDF02BB41,584388fd-e3bb-4173-a4f2-9dfd8b8d71c3,1,M8C3384LL/A,ACC,1,91.65,0.0,6.42,98.07,2024-12-23 22:47:49
LINE-E8A0C0FCBD704D,dbe997f6-cf26-4d7c-8777-0a0acf1bb671,1,M469693LL/A,ACC,1,198.93,9.95,13.23,202.21,2024-06-07 20:13:53
LINE-717F5FEE3EEA45,9a9113eb-51cb-492c-85c0-2cd9431f1072,1,M3CF7E9LL/A,IPH,1,1249.01,0.0,87.43,1336.44,2024-02-18 23:37:32
LINE-AB3AF859DD9D47,b4e8a4a7-495c-4794-a52e-4e3dc2c6a502,1,M09ADBFLL/A,ACC,1,123.28,0.0,8.63,131.91,2024-10-22 08:18:49
LINE-D2B9856C710342,2ef5a6ba-34d7-4c41-8776-b6184041ffd5,1,M8C3384LL/A,ACC,1,179.14,0.0,12.54,191.68,2024-11-08 17:47:52
